37508,"(0,)","Nice to go out for a meal , that 'll be a nice .","[Nice/JJ, to/TO, go/VB, out/RP, for/IN, a/DT, meal/NN, ,/,, that/WDT, 'll/MD, be/VB, a/DT, nice/JJ, ./.]","(ROOT (FRAG (ADJP (JJ Nice) (S (VP (TO to) (VP (VB go) (PRT (RP out)) (PP (IN for) (NP (DT a) (NN meal))))))) (, ,) (SBAR (WHNP (WDT that)) (S (VP (MD 'll) (VP (VB be) (NP (DT a) (JJ nice)))))) (. .)))"
37508,"(1,)",Mm .,"[Mm/NN, ./.]",(ROOT (NP (NN Mm) (. .)))
37508,"(2,)","What , with Rosemary and that ?","[What/WP, ,/,, with/IN, Rosemary/NNP, and/CC, that/IN, ?/.]","(ROOT (NP (NP (NP (WP What)) (, ,) (UCP (PP (IN with) (NP (NNP Rosemary))) (CC and) (ADVP (IN that)))) (. ?)))"
37508,"(3,)",Yeah .,"[Yeah/UH, ./.]",(ROOT (INTJ (UH Yeah) (. .)))
37508,"(4,)","Well I think so , I mean they 're all good company by the looks aren 't they and","[Well/RB, I/PRP, think/VBP, so/RB, ,/,, I/PRP, mean/VBP, they/PRP, 're/VBP, all/DT, good/JJ, company/NN, by/IN, the/DT, looks/NNS, aren/VBP, 't/PRP, they/PRP, and/CC]","(ROOT (S (SBAR (ADVP (RB Well)) (S (NP (PRP I)) (VP (VBP think) (ADVP (RB so))))) (, ,) (NP (PRP I)) (VP (VBP mean) (SBAR (S (NP (PRP they)) (VP (VBP 're) (NP (NP (DT all) (JJ good) (NN company)) (PP (IN by) (NP (NP (NP (DT the) (NNS looks)) (SBAR (S (VP (VBP aren) (S (NP (PRP 't)) (NP (PRP they))))))) (ADVP (CC and)))))))))))"
37508,"(5,)",Well this is what I say .,"[Well/RB, this/DT, is/VBZ, what/WP, I/PRP, say/VBP, ./.]",(ROOT (S (ADVP (RB Well)) (NP (DT this)) (VP (VBZ is) (SBAR (WHNP (WP what)) (S (NP (PRP I)) (VP (VBP say))))) (. .)))
37508,"(6,)","it 's a different night innit , something","[it/PRP, 's/VBZ, a/DT, different/JJ, night/NN, innit/NNP, ,/,, something/NN]","(ROOT (S (NP (PRP it)) (VP (VBZ 's) (NP (NP (DT a) (JJ different) (NN night) (NNP innit)) (, ,) (NP (NN something))))))"
37508,"(7,)",You don 't go out for meals do you ?,"[You/PRP, don/VBP, 't/PRP, go/VB, out/RP, for/IN, meals/NNS, do/VBP, you/PRP, ?/.]",(ROOT (S (NP (PRP You)) (VP (VBP don) (S (NP (PRP 't)) (VP (VB go) (PRT (RP out)) (SBAR (IN for) (S (NP (NNS meals)) (VP (VBP do) (NP (PRP you)))))))) (. ?)))
37508,"(8,)",Well I expect your father will have to take us out or perhaps Anne 'll pick us up .,"[Well/RB, I/PRP, expect/VBP, your/PRP$, father/NN, will/MD, have/VB, to/TO, take/VB, us/PRP, out/IN, or/CC, perhaps/RB, Anne/VB, 'll/MD, pick/VB, us/PRP, up/RP, ./.]",(ROOT (S (S (INTJ (RB Well)) (NP (PRP I)) (VP (VBP expect) (SBAR (S (NP (PRP$ your) (NN father)) (VP (MD will) (VP (VB have) (S (VP (TO to) (VP (VB take) (NP (PRP us)) (ADVP (IN out))))))))))) (CC or) (ADVP (RB perhaps)) (S (NP (VB Anne)) (VP (MD 'll) (VP (VB pick) (NP (PRP us)) (PRT (RP up))))) (. .)))
37508,"(9, 10)","Well you might find , cos they might want a drink   ","[Well/RB, you/PRP, might/MD, find/VB, ,/,, cos/NN, they/PRP, might/MD, want/VB, a/DT, drink/NN]","(ROOT (S (SBAR (ADVP (RB Well)) (S (NP (PRP you)) (VP (MD might) (VP (VB find))))) (, ,) (NP (NP (NN cos)) (NP (PRP they))) (VP (MD might) (VP (VB want) (NP (DT a) (NN drink))))))"
37508,"(11,)",That 's it .,"[That/DT, 's/VBZ, it/PRP, ./.]",(ROOT (S (NP (DT That)) (VP (VBZ 's) (NP (PRP it))) (. .)))
37508,"(12,)",taxi .,"[taxi/NN, ./.]",(ROOT (NP (NN taxi) (. .)))
37508,"(13,)",Mm .,"[Mm/NN, ./.]",(ROOT (NP (NN Mm) (. .)))
37508,"(14,)",Because Margaret 's only up the top there isn 't she ?,"[Because/IN, Margaret/NNP, 's/POS, only/RB, up/IN, the/DT, top/JJ, there/EX, isn/SYM, 't/PRP, she/PRP, ?/.]",(ROOT (PP (IN Because) (NP (NP (NNP Margaret) (POS 's)) (NP (FRAG (ADVP (RB only) (PP (IN up) (NP (DT the) (JJ top) (NP (NP (EX there)) (SBAR (S (VP (SYM isn) (NP (PRP 't))))))))) (NP (PRP she)) (. ?))))))
37508,"(15,)",Yeah .,"[Yeah/UH, ./.]",(ROOT (INTJ (UH Yeah) (. .)))
37508,"(16,)",Yeah .,"[Yeah/UH, ./.]",(ROOT (INTJ (UH Yeah) (. .)))
37508,"(17,)",Or get your father to run us out and taxi back .,"[Or/CC, get/VB, your/PRP$, father/NN, to/TO, run/VB, us/PRP, out/IN, and/CC, taxi/NN, back/RB, ./.]",(ROOT (FRAG (CC Or) (VP (VB get) (NP (PRP$ your) (NN father) (S (VP (TO to) (VP (VP (VB run) (NP (PRP us)) (ADVP (IN out))) (CC and) (VP (NP (NN taxi)) (ADVP (RB back)))))))) (. .)))
37508,"(18,)",I 'd hate to have someone who also looked terrible with a,"[I/PRP, 'd/MD, hate/VB, to/TO, have/VB, someone/NN, who/WP, also/RB, looked/VBD, terrible/JJ, with/IN, a/DT]",(ROOT (S (NP (PRP I)) (VP (MD 'd) (VP (VB hate) (S (VP (TO to) (VP (VB have) (NP (NP (NN someone)) (SBAR (WHNP (WP who)) (S (ADVP (RB also)) (VP (VBD looked) (ADJP (JJ terrible)) (PP (IN with) (NP (DT a))))))))))))))
37508,"(19,)",Mm I know,"[Mm/NN, I/PRP, know/VBP]",(ROOT (FRAG (NP (NP (NN Mm)) (SBAR (S (NP (PRP I)) (VP (VBP know)))))))
37508,"(20,)",scarf ,[scarf/NN],(ROOT (NP (NN scarf)))
