2901,"(0,)", When does this finish ?,"[When/WRB, does/VBZ, this/DT, finish/NN, ?/.]",(ROOT (SBARQ (WHADVP (WRB When)) (SQ (VBZ does) (NP (DT this) (NN finish))) (. ?)))
2901,"(1,)",Tonight .,"[Tonight/NN, ./.]",(ROOT (INTJ (NN Tonight) (. .)))
2901,"(2,)",I might carry on a bit tomorrow .,"[I/PRP, might/MD, carry/VB, on/IN, a/DT, bit/NN, tomorrow/NN, ./.]",(ROOT (S (NP (PRP I)) (VP (MD might) (VP (VB carry) (PP (IN on) (NP (DT a) (NN bit))) (NP (NN tomorrow)))) (. .)))
2901,"(3,)",Depending on how many few tapes whatever I 've done .,"[Depending/VBG, on/IN, how/WRB, many/JJ, few/JJ, tapes/NNS, whatever/WDT, I/PRP, 've/VBP, done/VBN, ./.]",(ROOT (S (VP (VBG Depending) (PP (IN on) (NP (WRB how) (JJ many))) (NP (NP (JJ few) (NNS tapes)) (SBAR (WHNP (WDT whatever)) (S (NP (PRP I)) (VP (VBP 've) (VP (VBN done))))))) (. .)))
2901,"(4,)",How many  ,"[How/WRB, many/JJ]",(ROOT (FRAG (WHADJP (WRB How) (JJ many))))
2901,"(5,)",I don 't think they 've said that .,"[I/PRP, don/VBP, 't/PRP, think/VB, they/PRP, 've/VBP, said/VBD, that/IN, ./.]",(ROOT (S (NP (PRP I)) (VP (VBP don) (S (NP (PRP 't)) (VP (VB think) (SBAR (S (NP (PRP they)) (VP (VBP 've) (VP (VBD said) (ADVP (IN that))))))))) (. .)))
2901,"(6,)",They 've given me twenty or twenty four,"[They/PRP, 've/VBP, given/VBN, me/PRP, twenty/CD, or/CC, twenty/CD, four/CD]",(ROOT (S (NP (PRP They)) (VP (VBP 've) (VP (VBN given) (NP (PRP me)) (NP (NP (CD twenty)) (CC or) (NP (CD twenty) (CD four)))))))
2901,"(7,)",,[],X
2901,"(8,)",twenty tapes .,"[twenty/CD, tapes/NNS, ./.]",(ROOT (NP (CD twenty) (NNS tapes) (. .)))
2901,"(9,)",I 've done just over fifty percent of them so far .,"[I/PRP, 've/VBP, done/VBN, just/RB, over/IN, fifty/CD, percent/NN, of/IN, them/PRP, so/RB, far/RB, ./.]",(ROOT (S (NP (PRP I)) (VP (VBP 've) (VP (VBN done) (ADVP (RB just)) (PP (IN over) (NP (NP (CD fifty) (NN percent)) (PP (IN of) (NP (PRP them))))) (ADVP (RB so) (RB far)))) (. .)))
