55704,"(0,)", Hello mate .,"[Hello/UH, mate/NN, ./.]",(ROOT (S (VP (NP (INTJ (UH Hello)) (NP (NN mate)))) (. .)))
55704,"(1,)",Alright ?,"[Alright/NNP, ?/.]",(ROOT (FRAG (NP (NNP Alright)) (. ?)))
55704,"(2, 3)",Ju- there 's no interest !,"[Ju-/NN, there/EX, 's/VBZ, no/DT, interest/NN, !/.]",(ROOT (S (NP (NN Ju-)) (NP (EX there)) (VP (VBZ 's) (NP (DT no) (NN interest))) (. !)))
55704,"(4,)",Yeah .,"[Yeah/UH, ./.]",(ROOT (INTJ (UH Yeah) (. .)))
55704,"(5, 6, 7, 8)","Oh I phoned the er  the Sun , Today , Telegraph  the Standards  and there wasn 't any interest .","[Oh/UH, I/PRP, phoned/VBD, the/DT, er/NN, the/DT, Sun/NN, ,/,, Today/NN, ,/,, Telegraph/VBP, the/DT, Standards/NNS, and/CC, there/EX, wasn/VBP, 't/PRP, any/DT, interest/NN, ./.]","(ROOT (S (S (INTJ (UH Oh)) (NP (PRP I)) (VP (VBD phoned) (NP (NP (DT the) (NN er)) (SBAR (S (NP (NP (DT the) (NN Sun)) (, ,) (NP (NN Today)) (, ,)) (VP (VBP Telegraph) (NP (DT the) (NNS Standards)))))))) (CC and) (S (NP (EX there)) (VP (VBP wasn) (S (NP (PRP 't)) (NP (DT any) (NN interest))))) (. .)))"
55704,"(9,)",They all wanted to forget Crufts they said .,"[They/PRP, all/DT, wanted/VBD, to/TO, forget/VB, Crufts/NNP, they/PRP, said/VBD, ./.]",(ROOT (S (NP (PRP They)) (ADVP (DT all)) (VP (VBD wanted) (S (VP (TO to) (VP (VB forget) (NP (NP (NNP Crufts)) (SBAR (S (NP (PRP they)) (VP (VBD said))))))))) (. .)))
55704,"(10, 11)","So  that was nice , you know .","[So/IN, that/DT, was/VBD, nice/JJ, ,/,, you/PRP, know/VBP, ./.]","(ROOT (S (S (IN So) (NP (DT that)) (VP (VBD was) (ADJP (JJ nice)))) (, ,) (NP (PRP you)) (VP (VBP know)) (. .)))"
55704,"(12,)",What else can I do ?,"[What/WP, else/RB, can/MD, I/PRP, do/VB, ?/.]",(ROOT (SBARQ (WHNP (WP What) (RB else)) (SQ (MD can) (NP (PRP I)) (VP (VB do))) (. ?)))
55704,"(13, 14)",If they don 't want it  they don 't want it do they ?,"[If/IN, they/PRP, don/VBP, 't/PRP, want/VB, it/PRP, they/PRP, don/VBP, 't/PRP, want/VB, it/PRP, do/VB, they/PRP, ?/.]",(ROOT (S (SBAR (IN If) (S (NP (PRP they)) (VP (VBP don) (S (NP (PRP 't)) (VP (VB want) (NP (PRP it))))))) (NP (PRP they)) (VP (VBP don) (S (NP (PRP 't)) (VP (VB want) (S (NP (PRP it)) (VP (VB do) (NP (PRP they))))))) (. ?)))
55704,"(15,)",You going up ?,"[You/PRP, going/VBG, up/RP, ?/.]",(ROOT (NP (NP (PRP You)) (VP (VBG going) (PRT (RP up))) (. ?)))
55704,"(16,)",Yeah .,"[Yeah/UH, ./.]",(ROOT (INTJ (UH Yeah) (. .)))
55704,"(17,)",I suppose you got your car edition this morning did you ?,"[I/PRP, suppose/VBP, you/PRP, got/VBD, your/PRP$, car/NN, edition/NN, this/DT, morning/NN, did/VBD, you/PRP, ?/.]",(ROOT (SINV (S (NP (PRP I)) (VP (VBP suppose) (SBAR (S (NP (PRP you)) (VP (VBD got) (NP (PRP$ your) (NN car) (NN edition)) (NP (DT this) (NN morning))))))) (VP (VBD did)) (NP (PRP you)) (. ?)))
55704,"(18,)",Did you get   edition this morning .,"[Did/VBD, you/PRP, get/VB, edition/NN, this/DT, morning/NN, ./.]",(ROOT (SQ (VBD Did) (NP (PRP you)) (VP (VB get) (NP (NN edition)) (NP (DT this) (NN morning))) (. .)))
55704,"(19,)",No .,"[No/DT, ./.]",(ROOT (FRAG (NP (DT No)) (. .)))
55704,"(20,)",Oh !,"[Oh/UH, !/.]",(ROOT (INTJ (UH Oh) (. !)))
55704,"(21,)",Did you not ?,"[Did/VBD, you/PRP, not/RB, ?/.]",(ROOT (SQ (VBD Did) (NP (PRP you)) (NP (RB not)) (. ?)))
55704,"(22,)",Oh that 's alright .,"[Oh/UH, that/DT, 's/VBZ, alright/JJ, ./.]",(ROOT (S (S (INTJ (UH Oh)) (NP (DT that)) (VP (VBZ 's) (ADJP (JJ alright)))) (. .)))
55704,"(23, 24)",Oh well it 's  yeah .,"[Oh/UH, well/RB, it/PRP, 's/VBZ, yeah/UH, ./.]",(ROOT (S (S (INTJ (UH Oh)) (NP (RB well) (PRP it)) (VP (VBZ 's) (NP (UH yeah)))) (. .)))
55704,"(25,)","Well it 's always gonna be your best move weren 't it , I mean , you know .","[Well/RB, it/PRP, 's/VBZ, always/RB, gonna/NN, be/VB, your/PRP$, best/JJS, move/NN, weren/NN, 't/PRP, it/PRP, ,/,, I/PRP, mean/VBP, ,/,, you/PRP, know/VBP, ./.]","(ROOT (S (S (INTJ (RB Well)) (NP (PRP it)) (VP (VBZ 's) (ADVP (RB always)) (NP (NP (NN gonna)) (SBAR (S (SBAR (SINV (VP (VB be) (NP (PRP$ your) (JJS best) (NN move) (NN weren)) (NP (PRP 't))) (NP (PRP it)))) (, ,) (NP (PRP I)) (VP (VBP mean))))))) (, ,) (NP (PRP you)) (VP (VBP know)) (. .)))"
