37305,"(0,)",I gotta bloody do three more stitches wouldn 't you ?,"[I/PRP, gotta/NNP, bloody/JJ, do/VBP, three/CD, more/JJR, stitches/NNS, wouldn/VBP, 't/PRP, you/PRP, ?/.]",(ROOT (S (NP (PRP I)) (NP (NNP gotta) (JJ bloody)) (VP (VBP do) (SBAR (S (NP (CD three) (JJR more) (NNS stitches)) (VP (VBP wouldn) (S (NP (PRP 't)) (NP (PRP you))))))) (. ?)))
37305,"(1,)",Why ?,"[Why/WRB, ?/.]",(ROOT (FRAG (WRB Why) (. ?)))
37305,"(2,)",Yeah !,"[Yeah/UH, !/.]",(ROOT (INTJ (UH Yeah) (. !)))
37305,"(3,)",The more you sew,"[The/DT, more/JJR, you/PRP, sew/VBP]",(ROOT (SBAR (X (DT The) (JJR more)) (S (NP (PRP you)) (VP (VBP sew)))))
37305,"(4,)",There 's now four .,"[There/EX, 's/VBZ, now/RB, four/CD, ./.]",(ROOT (S (NP (EX There)) (VP (VBZ 's) (ADVP (RB now)) (NP (CD four))) (. .)))
37305,"(5,)",Yeah !,"[Yeah/UH, !/.]",(ROOT (INTJ (UH Yeah) (. !)))
37305,"(6,)",Well just carry stitches and then bring in a bit and then double up   .,"[Well/RB, just/RB, carry/VB, stitches/NNS, and/CC, then/RB, bring/VB, in/RP, a/DT, bit/NN, and/CC, then/RB, double/VB, up/RP, ./.]",(ROOT (S (INTJ (RB Well)) (VP (VP (ADVP (RB just)) (VB carry) (NP (NNS stitches))) (CC and) (VP (ADVP (RB then)) (VB bring) (PRT (RP in)) (NP (DT a) (NN bit))) (CC and) (VP (ADVP (RB then)) (VB double) (PRT (RP up)))) (. .)))
37305,"(7,)",Well no because,"[Well/RB, no/DT, because/IN]",(ROOT (FRAG (ADVP (RB Well)) (PP (ADVP (DT no)) (IN because))))
37305,"(8,)",Do it that way .,"[Do/VB, it/PRP, that/DT, way/NN, ./.]",(ROOT (S (VP (VB Do) (S (NP (PRP it)) (NP (DT that) (NN way)))) (. .)))
37305,"(9,)",you 've done these two,"[you/PRP, 've/VBP, done/VBN, these/DT, two/CD]",(ROOT (S (NP (PRP you)) (VP (VBP 've) (VP (VBN done) (NP (DT these) (CD two))))))
37305,"(10,)",Yeah .,"[Yeah/UH, ./.]",(ROOT (INTJ (UH Yeah) (. .)))
37305,"(11, 12, 13)","cos you got one stitch there  then you 've made one  so , one , two , three .","[cos/NNP, you/PRP, got/VBD, one/CD, stitch/NN, there/RB, then/RB, you/PRP, 've/VBP, made/VBN, one/CD, so/RB, ,/,, one/CD, ,/,, two/CD, ,/,, three/CD, ./.]","(ROOT (S (NP (NP (NNP cos)) (SBAR (S (NP (PRP you)) (VP (VBD got) (NP (CD one) (NN stitch)) (ADVP (RB there)))))) (RB then) (NP (PRP you)) (VP (VBP 've) (VP (VBN made) (NP (NP (CD one) (RB so)) (, ,) (NP (CD one)) (, ,) (NP (CD two)) (, ,) (NP (CD three))))) (. .)))"
37305,"(14,)",Do it then .,"[Do/VB, it/PRP, then/RB, ./.]",(ROOT (S (VP (VB Do) (NP (PRP it)) (ADVP (RB then))) (. .)))
37305,"(15,)",You do it your way !,"[You/PRP, do/VBP, it/PRP, your/PRP$, way/NN, !/.]",(ROOT (S (NP (PRP You)) (VP (VBP do) (NP (PRP it)) (NP (PRP$ your) (NN way))) (. !)))
37305,"(16,)",I wouldn 't do it that way personally but then,"[I/PRP, wouldn/VBP, 't/PRP, do/VB, it/PRP, that/DT, way/NN, personally/RB, but/CC, then/RB]",(ROOT (S (NP (PRP I)) (VP (VBP wouldn) (S (NP (PRP 't)) (VP (VB do) (NP (PRP it)) (ADVP (ADVP (NP (DT that) (NN way)) (RB personally)) (PRN (CC but) (ADVP (RB then)))))))))
37305,"(17,)",Well then you have one out won 't you ?,"[Well/RB, then/RB, you/PRP, have/VBP, one/CD, out/IN, won/VBN, 't/PRP, you/PRP, ?/.]",(ROOT (FRAG (ADVP (RB Well)) (NP (NP (RB then)) (SBAR (S (NP (PRP you)) (VP (VBP have) (ADVP (NP (CD one)) (IN out)) (VP (VBN won) (NP (PRP 't)) (NP (PRP you))))))) (. ?)))
37305,"(18,)",Already .,"[Already/RB, ./.]",(ROOT (FRAG (ADVP (RB Already)) (. .)))
37305,"(19,)",No !,"[No/DT, !/.]",(ROOT (FRAG (NP (DT No)) (. !)))
37305,"(20,)",What do you wanna do ?,"[What/WP, do/VBP, you/PRP, wanna/NNP, do/VB, ?/.]",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBP do) (NP (NP (PRP you)) (NP (NNP wanna))) (VP (VB do))) (. ?)))
37305,"(21,)",I wanna do rib four,"[I/PRP, wanna/NNP, do/NNP, rib/NN, four/CD]",(ROOT (NP (NP (PRP I)) (NP (NNP wanna) (NNP do)) (NP (NN rib) (CD four))))
