20202,"(0,)",You don 't want your shin pads do you ?,"[You/PRP, don/VBP, 't/PRP, want/VB, your/PRP$, shin/NNP, pads/NNS, do/VBP, you/PRP, ?/.]",(ROOT (S (NP (PRP You)) (VP (VBP don) (S (NP (PRP 't)) (VP (VB want) (SBAR (S (NP (PRP$ your) (NNP shin) (NNS pads)) (VP (VBP do) (NP (PRP you)))))))) (. ?)))
20202,"(1,)",Probably .,"[Probably/RB, ./.]",(ROOT (FRAG (ADVP (RB Probably)) (. .)))
20202,"(2,)",Well look how filthy they are !,"[Well/RB, look/VB, how/WRB, filthy/JJ, they/PRP, are/VBP, !/.]",(ROOT (S (INTJ (RB Well)) (VP (VB look) (SBAR (WHADVP (WRB how) (ADJP (JJ filthy))) (S (NP (PRP they)) (VP (VBP are))))) (. !)))
20202,"(3,)",So !,"[So/RB, !/.]",(ROOT (FRAG (ADVP (RB So)) (. !)))
20202,"(4,)",Well I wouldn 't ta- I 'll scrub them up tonight if I get a chance .,"[Well/RB, I/PRP, wouldn/VBP, 't/PRP, ta-/NN, I/PRP, 'll/MD, scrub/NN, them/PRP, up/RP, tonight/RB, if/IN, I/PRP, get/VBP, a/DT, chance/NN, ./.]",(ROOT (S (ADVP (RB Well)) (NP (PRP I)) (VP (VBP wouldn) (S (NP (PRP 't)) (NP (NP (NN ta-)) (SBAR (S (NP (PRP I)) (VP (MD 'll) (VP (NN scrub) (NP (PRP them)) (PP (RP up) (NP (RB tonight))))))))) (SBAR (IN if) (S (NP (PRP I)) (VP (VBP get) (NP (DT a) (NN chance)))))) (. .)))
20202,"(5,)",Don 't worry .,"[Don/NNP, 't/PRP, worry/VBP, ./.]",(ROOT (S (NP (NNP Don) (PRP 't)) (VP (VBP worry)) (. .)))
20202,"(6,)",Ashley never scrubbed them very well did he ?,"[Ashley/NNP, never/RB, scrubbed/VBD, them/PRP, very/RB, well/RB, did/VBD, he/PRP, ?/.]",(ROOT (S (NP (NNP Ashley)) (ADVP (RB never)) (VP (VBD scrubbed) (SBAR (S (NP (PRP them)) (ADVP (RB very) (RB well)) (VP (VBD did) (NP (PRP he)))))) (. ?)))
20202,"(7,)",They 're bloody filthy !,"[They/PRP, 're/VBP, bloody/JJ, filthy/JJ, !/.]",(ROOT (S (NP (PRP They)) (VP (VBP 're) (ADJP (JJ bloody) (JJ filthy))) (. !)))
20202,"(8,)",You know what he told me on the way home ?,"[You/PRP, know/VBP, what/WP, he/PRP, told/VBD, me/PRP, on/IN, the/DT, way/NN, home/NN, ?/.]",(ROOT (S (NP (PRP You)) (VP (VBP know) (SBAR (WHNP (WP what)) (S (NP (PRP he)) (VP (VBD told) (NP (PRP me)) (PP (IN on) (NP (DT the) (NN way) (NN home))))))) (. ?)))
20202,"(9,)",What ?,"[What/WDT, ?/.]",(ROOT (FRAG (WHNP (WDT What)) (. ?)))
