39802,"(0, 1)", caught and bowled  he was probably was sort of erm,"[caught/VBN, and/CC, bowled/VBN, he/PRP, was/VBD, probably/RB, was/VBD, sort/NN, of/IN, erm/NN]",(ROOT (VP (VP (VBN caught)) (CC and) (VP (VBN bowled) (SBAR (S (NP (PRP he)) (VP (VBD was) (VP (ADVP (RB probably)) (VBD was) (NP (NP (NN sort)) (PP (IN of) (NP (NN erm)))))))))))
39802,"(2,)",Just trying to hit a six .,"[Just/RB, trying/VBG, to/TO, hit/VB, a/DT, six/CD, ./.]",(ROOT (S (VP (ADVP (RB Just)) (VBG trying) (S (VP (TO to) (VP (VB hit) (NP (DT a) (CD six)))))) (. .)))
39802,"(3,)","trying to hit , you know , get it finished .","[trying/VBG, to/TO, hit/VB, ,/,, you/PRP, know/VBP, ,/,, get/VBP, it/PRP, finished/VBD, ./.]","(ROOT (S (S (VP (VBG trying) (S (VP (TO to) (VP (VB hit)))))) (PRN (, ,) (S (NP (PRP you)) (VP (VBP know))) (, ,)) (VP (VBP get) (SBAR (S (NP (PRP it)) (VP (VBD finished))))) (. .)))"
39802,"(4,)",That 's right .,"[That/DT, 's/VBZ, right/NN, ./.]",(ROOT (S (NP (DT That)) (VP (VBZ 's) (NP (NN right))) (. .)))
39802,"(5, 6, 7)", Yes erm  she didn 't come till after ten and I was beginning,"[Yes/UH, erm/IN, she/PRP, didn/VBZ, 't/PRP, come/VB, till/IN, after/IN, ten/CD, and/CC, I/PRP, was/VBD, beginning/VBG]",(ROOT (S (PP (NP (UH Yes)) (IN erm)) (NP (PRP she)) (VP (VBZ didn) (S (NP (PRP 't)) (VP (VB come) (SBAR (IN till) (IN after) (S (NP (NP (CD ten)) (CC and) (NP (PRP I))) (VP (VBD was) (VP (VBG beginning))))))))))
39802,"(8,)",Yeah,[Yeah/UH],(ROOT (INTJ (UH Yeah)))
39802,"(9,)",to wonder whether I 'd got the right time .,"[to/TO, wonder/VB, whether/IN, I/PRP, 'd/MD, got/VBD, the/DT, right/JJ, time/NN, ./.]",(ROOT (S (S (VP (TO to) (VP (VB wonder) (SBAR (IN whether) (S (NP (PRP I)) (VP (MD 'd))))))) (VP (VBD got) (NP (DT the) (JJ right) (NN time))) (. .)))
39802,"(10,)",Have we got a p- is there a piece of cake left ?,"[Have/VB, we/PRP, got/VBD, a/DT, p-/NN, is/VBZ, there/EX, a/DT, piece/NN, of/IN, cake/NN, left/VBN, ?/.]",(ROOT (SQ (VP (VB Have) (S (NP (PRP we)) (VP (VBD got) (SBAR (S (NP (DT a) (NN p-)) (VP (VBZ is) (S (NP (EX there)) (NP (NP (DT a) (NN piece)) (PP (IN of) (NP (NP (NN cake)) (VP (VBN left)))))))))))) (. ?)))
39802,"(11,)",Sorry ?,"[Sorry/JJ, ?/.]",(ROOT (FRAG (ADJP (JJ Sorry)) (. ?)))
39802,"(12,)",Is there a piece of cake left ?,"[Is/VBZ, there/EX, a/DT, piece/NN, of/IN, cake/NN, left/VBN, ?/.]",(ROOT (SQ (VBZ Is) (NP (EX there)) (NP (NP (DT a) (NN piece)) (PP (IN of) (NP (NP (NN cake)) (VP (VBN left))))) (. ?)))
39802,"(13,)",What did you say ?,"[What/WP, did/VBD, you/PRP, say/VB, ?/.]",(ROOT (SBARQ (WHNP (WP What)) (SQ (VBD did) (NP (PRP you)) (VP (VB say))) (. ?)))
39802,"(14,)","I said is there a p- no it 's alright , a biscuit will do fine .","[I/PRP, said/VBD, is/VBZ, there/EX, a/DT, p-/NN, no/DT, it/PRP, 's/VBZ, alright/JJ, ,/,, a/DT, biscuit/NN, will/MD, do/VB, fine/JJ, ./.]","(ROOT (S (S (NP (PRP I)) (VP (VBD said) (SBAR (S (VP (VBZ is) (S (NP (EX there)) (NP (NP (DT a) (NN p-)) (SBAR (S (NP (DT no) (PRP it)) (VP (VBZ 's) (ADJP (JJ alright)))))))))))) (, ,) (NP (DT a) (NN biscuit)) (VP (MD will) (VP (VB do) (ADJP (JJ fine)))) (. .)))"
39802,"(15,)",I just said was there a piece of cake left .,"[I/PRP, just/RB, said/VBD, was/VBD, there/EX, a/DT, piece/NN, of/IN, cake/NN, left/VBD, ./.]",(ROOT (S (NP (PRP I)) (ADVP (RB just)) (VP (VBD said) (SBAR (S (S (VP (VBD was) (S (NP (EX there)) (NP (NP (DT a) (NN piece)) (PP (IN of) (NP (NN cake))))))) (VP (VBD left))))) (. .)))
39802,"(16,)",Oh there is ca- oh of course I have got cakes in the   .,"[Oh/UH, there/EX, is/VBZ, ca-/NN, oh/NN, of/IN, course/NN, I/PRP, have/VBP, got/VBN, cakes/NNS, in/IN, the/DT, ./.]",(ROOT (S (S (INTJ (UH Oh)) (NP (EX there)) (VP (VBZ is) (NP (NP (NN ca-) (NN oh)) (PP (IN of) (NP (NN course)))))) (NP (PRP I)) (VP (VBP have) (VP (VBN got) (NP (NP (NNS cakes)) (PP (IN in) (NP (DT the)))))) (. .)))
39802,"(17,)","Oh gosh , help me , help me , help me .","[Oh/UH, gosh/NNP, ,/,, help/VB, me/PRP, ,/,, help/VB, me/PRP, ,/,, help/VB, me/PRP, ./.]","(ROOT (S (INTJ (UH Oh) (NNP gosh)) (, ,) (VP (VP (VB help) (NP (PRP me))) (, ,) (VP (VB help) (NP (PRP me))) (, ,) (VP (VB help) (NP (PRP me)))) (. .)))"
39802,"(18, 19)","Good , not out      bowling again .","[Good/JJ, ,/,, not/RB, out/IN, bowling/NN, again/RB, ./.]","(ROOT (FRAG (INTJ (JJ Good)) (, ,) (ADVP (RB not) (PP (IN out) (NP (NN bowling)) (ADVP (RB again)))) (. .)))"
39802,"(20, 21, 22)",Presumably you took those chicken  things downstairs for me  yesterday ?,"[Presumably/RB, you/PRP, took/VBD, those/DT, chicken/NN, things/NNS, downstairs/RB, for/IN, me/PRP, yesterday/NN, ?/.]",(ROOT (S (ADVP (RB Presumably)) (NP (PRP you)) (VP (VBD took) (NP (DT those) (NN chicken) (NNS things)) (ADVP (RB downstairs)) (PP (IN for) (NP (PRP me))) (NP (NN yesterday))) (. ?)))
39802,"(23,)",Presumably I did .,"[Presumably/RB, I/PRP, did/VBD, ./.]",(ROOT (S (ADVP (RB Presumably)) (NP (PRP I)) (VP (VBD did)) (. .)))
39802,"(24,)",You know the  ,"[You/PRP, know/VBP, the/DT]",(ROOT (S (NP (PRP You)) (VP (VBP know) (NP (DT the)))))
39802,"(25,)","Yes I think I did , yeah .","[Yes/UH, I/PRP, think/VBP, I/PRP, did/VBD, ,/,, yeah/UH, ./.]","(ROOT (S (S (INTJ (UH Yes)) (NP (PRP I)) (VP (VBP think) (SBAR (S (NP (PRP I)) (VP (VBD did)))))) (, ,) (FRAG (INTJ (UH yeah))) (. .)))"
39802,"(26,)",The what ?,"[The/DT, what/WP, ?/.]",(ROOT (X (ADVP (DT The)) (NP (WP what)) (. ?)))
39802,"(27,)",,[],X
39802,"(28,)","Oh yes I put them in the freezer , yes , yes .","[Oh/UH, yes/UH, I/PRP, put/VBD, them/PRP, in/IN, the/DT, freezer/NN, ,/,, yes/UH, ,/,, yes/UH, ./.]","(ROOT (S (S (INTJ (UH Oh) (UH yes)) (NP (PRP I)) (VP (VBD put) (NP (PRP them)) (PP (IN in) (NP (DT the) (NN freezer))))) (, ,) (FRAG (INTJ (UH yes) (, ,) (UH yes))) (. .)))"
39802,"(29,)",,[],X
39802,"(30,)",I was trying to think of rubbish that I 'd taken out .,"[I/PRP, was/VBD, trying/VBG, to/TO, think/VB, of/IN, rubbish/JJ, that/IN, I/PRP, 'd/MD, taken/VBN, out/RP, ./.]",(ROOT (S (NP (PRP I)) (VP (VBD was) (VP (VBG trying) (S (VP (TO to) (VP (VB think) (PP (IN of) (NP (JJ rubbish))) (SBAR (IN that) (S (NP (PRP I)) (VP (MD 'd) (VP (VBN taken) (PRT (RP out))))))))))) (. .)))
