6207,"(0,)","Did he tell you then , Dave ?","[Did/VBD, he/PRP, tell/VB, you/PRP, then/RB, ,/,, Dave/NNP, ?/.]","(ROOT (SQ (VBD Did) (NP (PRP he)) (VP (VB tell) (NP (PRP you)) (ADVP (RB then)) (, ,) (NP (NNP Dave))) (. ?)))"
6207,"(1,)",Well I said to him I said tickets ,"[Well/RB, I/PRP, said/VBD, to/TO, him/PRP, I/PRP, said/VBD, tickets/NNS]",(ROOT (FRAG (ADVP (RB Well)) (NP (NP (PRP I)) (SBAR (S (VP (VBD said) (PP (TO to) (NP (PRP him))) (SBAR (S (NP (PRP I)) (VP (VBD said) (NP (NNS tickets)))))))))))
6207,"(2,)","Yeah , yeah .","[Yeah/UH, ,/,, yeah/UH, ./.]","(ROOT (INTJ (INTJ (UH Yeah)) (, ,) (INTJ (UH yeah) (. .))))"
6207,"(3,)",Bloody financial   .,"[Bloody/JJ, financial/JJ, ./.]",(ROOT (FRAG (ADJP (JJ Bloody) (JJ financial)) (. .)))
6207,"(4,)",Yes .,"[Yes/UH, ./.]",(ROOT (INTJ (UH Yes) (. .)))
6207,"(5,)",Silly isn 't it ?,"[Silly/JJ, isn/NN, 't/PRP, it/PRP, ?/.]",(ROOT (NP (NP (JJ Silly) (NN isn)) (NP (NP (PRP 't)) (NP (PRP it))) (. ?)))
6207,"(6,)",Think about it   driving thirty hours   .,"[Think/VB, about/IN, it/PRP, driving/VBG, thirty/CD, hours/NNS, ./.]",(ROOT (S (VP (VB Think) (PP (IN about) (S (NP (PRP it)) (VP (VBG driving) (NP (CD thirty) (NNS hours)))))) (. .)))
6207,"(7,)",,[],X
6207,"(8, 9)",Say well we 're not doing the trade you know and  Liz was saying to me,"[Say/VB, well/RB, we/PRP, 're/VBP, not/RB, doing/VBG, the/DT, trade/NN, you/PRP, know/VBP, and/CC, Liz/NNP, was/VBD, saying/VBG, to/TO, me/PRP]",(ROOT (S (VP (VB Say) (S (S (ADVP (RB well)) (NP (PRP we)) (VP (VBP 're) (RB not) (VP (VBG doing) (NP (NP (DT the) (NN trade)) (SBAR (S (NP (PRP you)) (VP (VBP know)))))))) (CC and) (S (NP (NNP Liz)) (VP (VBD was) (VP (VBG saying) (PP (TO to) (NP (PRP me))))))))))
6207,"(10,)",I 've been doing fair bit more than a lot of them because they,"[I/PRP, 've/VBP, been/VBN, doing/VBG, fair/JJ, bit/NN, more/JJR, than/IN, a/DT, lot/NN, of/IN, them/PRP, because/IN, they/PRP]",(ROOT (S (NP (PRP I)) (VP (VBP 've) (VP (VBN been) (VP (VBG doing) (NP (NP (JJ fair) (NN bit)) (PP (NP (QP (JJR more) (IN than) (DT a)) (NN lot)) (IN of) (NP (PRP them)))) (PP (IN because) (NP (PRP they))))))))
6207,"(11,)",Yeah .,"[Yeah/UH, ./.]",(ROOT (INTJ (UH Yeah) (. .)))
6207,"(12,)","But Liz was saying to me erm , I was there just before the   , about   now where 's the letter ?","[But/CC, Liz/NNP, was/VBD, saying/VBG, to/TO, me/PRP, erm/NN, ,/,, I/PRP, was/VBD, there/RB, just/RB, before/IN, the/DT, ,/,, about/RB, now/RB, where/WRB, 's/VBZ, the/DT, letter/NN, ?/.]","(ROOT (S (S (CC But) (NP (NNP Liz)) (VP (VBD was) (VP (VBG saying) (PP (TO to) (NP (NP (PRP me)) (NP (NN erm))))))) (, ,) (NP (PRP I)) (VP (VBD was) (ADVP (RB there)) (ADVP (ADVP (RB just) (IN before) (DT the)) (, ,) (ADVP (ADVP (RB about) (RB now)) (SBAR (WHADVP (WRB where)) (S (VP (VBZ 's) (NP (DT the) (NN letter)))))))) (. ?)))"
6207,"(13,)","What letter , she didn 't know what letter Chip was referring to .","[What/WDT, letter/NN, ,/,, she/PRP, didn/VBZ, 't/PRP, know/VB, what/WP, letter/NN, Chip/NN, was/VBD, referring/VBG, to/TO, ./.]","(ROOT (S (SBAR (WHNP (WDT What)) (FRAG (NP (NN letter)))) (, ,) (NP (PRP she)) (VP (VBZ didn) (S (NP (PRP 't)) (VP (VB know) (SBAR (WHNP (WP what)) (S (NP (NN letter) (NN Chip)) (VP (VBD was) (VP (VBG referring) (PP (TO to))))))))) (. .)))"
6207,"(14,)",He said what letter ?,"[He/PRP, said/VBD, what/WP, letter/NN, ?/.]",(ROOT (S (NP (PRP He)) (VP (VBD said) (SBAR (FRAG (X (WP what)) (NP (NN letter))))) (. ?)))
6207,"(15,)",She said you 've got a letter .,"[She/PRP, said/VBD, you/PRP, 've/VBP, got/VBD, a/DT, letter/NN, ./.]",(ROOT (S (NP (PRP She)) (VP (VBD said) (SBAR (S (NP (PRP you)) (VP (VBP 've) (VP (VBD got) (NP (DT a) (NN letter))))))) (. .)))
6207,"(16, 17)",He said I don 't know  She said come on Chip you 've got a letter she said .,"[He/PRP, said/VBD, I/PRP, don/VBP, 't/PRP, know/VB, She/PRP, said/VBD, come/VBN, on/IN, Chip/NN, you/PRP, 've/VBP, got/VBD, a/DT, letter/NN, she/PRP, said/VBD, ./.]",(ROOT (S (S (NP (PRP He)) (VP (VBD said) (SBAR (S (NP (PRP I)) (VP (VBP don) (S (NP (PRP 't)) (VP (VB know) (SBAR (S (NP (PRP She)) (VP (VBD said) (VP (VBN come) (PP (IN on) (NP (NN Chip)))))))))))))) (NP (PRP you)) (VP (VBP 've) (VP (VBD got) (NP (DT a) (NN letter)) (SBAR (S (NP (PRP she)) (VP (VBD said)))))) (. .)))
6207,"(18,)",I know all about it don 't worry .,"[I/PRP, know/VBP, all/DT, about/IN, it/PRP, don/NNP, 't/PRP, worry/VBP, ./.]",(ROOT (S (NP (PRP I)) (VP (VBP know) (PP (DT all) (IN about) (NP (PRP it))) (NP (NP (NNP don)) (SBAR (S (NP (PRP 't)) (VP (VBP worry)))))) (. .)))
6207,"(19,)",Oh she said well it 's no good me telling you then .,"[Oh/UH, she/PRP, said/VBD, well/RB, it/PRP, 's/VBZ, no/DT, good/JJ, me/PRP, telling/VBG, you/PRP, then/RB, ./.]",(ROOT (S (S (INTJ (UH Oh)) (NP (PRP she)) (VP (VBD said) (ADVP (RB well)))) (NP (PRP it)) (VP (VBZ 's) (NP (NP (DT no) (JJ good)) (S (NP (PRP me)) (VP (VBG telling) (NP (PRP you)) (ADVP (RB then)))))) (. .)))
6207,"(20,)",She said well you didn 't tell me in any case did you ?,"[She/PRP, said/VBD, well/RB, you/PRP, didn/VBP, 't/PRP, tell/VB, me/PRP, in/IN, any/DT, case/NN, did/VBD, you/PRP, ?/.]",(ROOT (SINV (S (NP (PRP She)) (VP (VBD said) (ADVP (RB well)) (SBAR (S (NP (PRP you)) (VP (VBP didn) (S (NP (PRP 't)) (VP (VB tell) (NP (PRP me)) (PP (IN in) (NP (DT any) (NN case)))))))))) (VP (VBD did)) (NP (PRP you)) (. ?)))
6207,"(21, 22)","It , cos the erm  cashiers in , desk cashiers   .","[It/PRP, ,/,, cos/NNP, the/DT, erm/NN, cashiers/NNS, in/IN, ,/,, desk/NN, cashiers/NNS, ./.]","(ROOT (NP (NP (PRP It)) (, ,) (NP (NP (NNP cos)) (NP (NP (DT the) (NN erm) (NNS cashiers)) (PP (IN in)))) (, ,) (NP (NN desk) (NNS cashiers)) (. .)))"
6207,"(23,)",Yeah .,"[Yeah/UH, ./.]",(ROOT (INTJ (UH Yeah) (. .)))
6207,"(24,)","And they totalled the produce , putting all the produce down .","[And/CC, they/PRP, totalled/VBD, the/DT, produce/NN, ,/,, putting/VBG, all/PDT, the/DT, produce/VBP, down/RP, ./.]","(ROOT (S (CC And) (NP (PRP they)) (VP (VBD totalled) (NP (DT the) (NN produce)) (, ,) (S (VP (VBG putting) (SBAR (S (NP (PDT all) (DT the)) (VP (VBP produce) (PRT (RP down)))))))) (. .)))"
6207,"(25,)",Where others don 't bother .,"[Where/WRB, others/NNS, don/VBP, 't/PRP, bother/VB, ./.]",(ROOT (S (SBAR (WHADVP (WRB Where)) (S (NP (NNS others)) (VP (VBP don) (NP (PRP 't))))) (VP (VB bother)) (. .)))
6207,"(26,)",  . old bloody tin thing   car .,"[./., old/JJ, bloody/JJ, tin/NN, thing/NN, car/NN, ./.]",(ROOT (NP (. .) (JJ old) (JJ bloody) (NN tin) (NN thing) (NN car) (. .)))
6207,"(27,)",He 's the second hand bloke she bought   .,"[He/PRP, 's/VBZ, the/DT, second/JJ, hand/NN, bloke/NN, she/PRP, bought/VBD, ./.]",(ROOT (S (NP (PRP He)) (VP (VBZ 's) (NP (NP (DT the) (JJ second) (NN hand) (NN bloke)) (SBAR (S (NP (PRP she)) (VP (VBD bought)))))) (. .)))
6207,"(28,)",Rag and bone merchant you know ?,"[Rag/NN, and/CC, bone/NN, merchant/NN, you/PRP, know/VB, ?/.]",(ROOT (FRAG (NP (NP (NN Rag) (CC and) (NN bone) (NN merchant)) (SBAR (S (NP (PRP you)) (VP (VB know))))) (. ?)))
6207,"(29,)",  . You alright there ?,"[./., You/PRP, alright/JJ, there/EX, ?/.]",(ROOT (SQ (. .) (NP (PRP You)) (NP (JJ alright) (NP (EX there))) (. ?)))
6207,"(30,)",Yeah .,"[Yeah/UH, ./.]",(ROOT (INTJ (UH Yeah) (. .)))
6207,"(31,)", looked up that word .,"[looked/VBD, up/RP, that/DT, word/NN, ./.]",(ROOT (S (VP (VBD looked) (PRT (RP up)) (NP (DT that) (NN word))) (. .)))
6207,"(32,)",Which word ?,"[Which/WDT, word/NN, ?/.]",(ROOT (FRAG (WHNP (WDT Which) (NN word)) (. ?)))
6207,"(33,)",Delicious .,"[Delicious/NNP, ./.]",(ROOT (FRAG (NP (NNP Delicious)) (. .)))
6207,"(34,)","No , most delicious .","[No/DT, ,/,, most/JJS, delicious/NNP, ./.]","(ROOT (NP (NP (DT No)) (, ,) (NP (NP (JJS most)) (NP (NNP delicious))) (. .)))"
6207,"(35,)",Oh yes .,"[Oh/UH, yes/UH, ./.]",(ROOT (FRAG (UH Oh) (INTJ (UH yes)) (. .)))
6207,"(36,)",Loveliest .,"[Loveliest/JJS, ./.]",(ROOT (S (VP (ADVP (JJS Loveliest))) (. .)))
6207,"(37,)",I don 't believe it .,"[I/PRP, don/VBP, 't/PRP, believe/VB, it/PRP, ./.]",(ROOT (S (NP (PRP I)) (VP (VBP don) (S (NP (PRP 't)) (VP (VB believe) (NP (PRP it))))) (. .)))
6207,"(38,)",Oh it was an anagram of that,"[Oh/UH, it/PRP, was/VBD, an/DT, anagram/NN, of/IN, that/DT]",(ROOT (SINV (FRAG (INTJ (UH Oh))) (VP (ADVP (PRP it)) (VBD was) (NP (NP (DT an) (NN anagram)) (PP (IN of)))) (NP (DT that))))
6207,"(39,)",Yummiest .,"[Yummiest/JJS, ./.]",(ROOT (S (VP (ADVP (JJS Yummiest))) (. .)))
6207,"(40,)",Oh it would be wouldn 't it ?,"[Oh/UH, it/PRP, would/MD, be/VB, wouldn/VBN, 't/PRP, it/PRP, ?/.]",(ROOT (S (S (INTJ (UH Oh)) (NP (PRP it)) (VP (MD would) (VP (VB be) (VP (VBN wouldn) (S (NP (PRP 't)) (NP (PRP it))))))) (. ?)))
6207,"(41,)",Yes .,"[Yes/UH, ./.]",(ROOT (INTJ (UH Yes) (. .)))
6207,"(42,)","Course , you know also","[Course/NN, ,/,, you/PRP, know/VBP, also/RB]","(ROOT (S (ADVP (NN Course)) (, ,) (NP (PRP you)) (VP (VBP know) (ADVP (RB also)))))"
6207,"(43,)",Yeah .,"[Yeah/UH, ./.]",(ROOT (INTJ (UH Yeah) (. .)))
6207,"(44,)",well we couldn 't the er,"[well/RB, we/PRP, couldn/VBP, 't/PRP, the/DT, er/NN]",(ROOT (ADJP (RB well) (SBAR (S (NP (PRP we)) (VP (VBP couldn) (S (NP (PRP 't)) (NP (DT the) (NN er))))))))
6207,"(45,)",I don 't know what the one was across .,"[I/PRP, don/VBP, 't/PRP, know/VB, what/WP, the/DT, one/CD, was/VBD, across/IN, ./.]",(ROOT (S (NP (PRP I)) (VP (VBP don) (S (NP (PRP 't)) (VP (VB know) (SBAR (WHNP (WP what)) (S (NP (DT the) (CD one)) (VP (VBD was) (ADVP (IN across)))))))) (. .)))
6207,"(46,)","It wasn 't lumber or   it was a funny name , backscratch or something , a dance .","[It/PRP, wasn/VBD, 't/PRP, lumber/NN, or/CC, it/PRP, was/VBD, a/DT, funny/JJ, name/NN, ,/,, backscratch/NN, or/CC, something/NN, ,/,, a/DT, dance/NN, ./.]","(ROOT (S (NP (PRP It)) (VP (VBD wasn) (SBAR (S (S (NP (PRP 't)) (NP (NN lumber))) (CC or) (S (NP (PRP it)) (VP (VBD was) (NP (NP (NP (DT a) (JJ funny) (NN name)) (, ,) (NP (NN backscratch) (CC or) (NN something)) (, ,)) (NP (DT a) (NN dance)))))))) (. .)))"
6207,"(47,)",A Brazilian dance .,"[A/DT, Brazilian/JJ, dance/NN, ./.]",(ROOT (NP (DT A) (JJ Brazilian) (NN dance) (. .)))
6207,"(48,)","Oh that 's in , that 's in the Mirror isn 't it ?","[Oh/UH, that/DT, 's/VBZ, in/IN, ,/,, that/DT, 's/VBZ, in/IN, the/DT, Mirror/NN, isn/NN, 't/PRP, it/PRP, ?/.]","(ROOT (S (S (INTJ (UH Oh)) (NP (DT that)) (VP (VBZ 's) (PP (IN in)))) (, ,) (NP (DT that)) (VP (VBZ 's) (PP (IN in) (NP (DT the) (NN Mirror) (NN isn))) (NP (NP (PRP 't)) (NP (PRP it)))) (. ?)))"
6207,"(49,)",Oh I don 't know .,"[Oh/UH, I/PRP, don/VBP, 't/PRP, know/VB, ./.]",(ROOT (S (S (INTJ (UH Oh)) (NP (PRP I)) (VP (VBP don) (S (NP (PRP 't)) (VP (VB know))))) (. .)))
6207,"(50,)",And it 's like we said .,"[And/CC, it/PRP, 's/VBZ, like/IN, we/PRP, said/VBD, ./.]",(ROOT (S (CC And) (NP (PRP it)) (VP (VBZ 's) (SBAR (IN like) (S (NP (PRP we)) (VP (VBD said))))) (. .)))
6207,"(51,)",Cos they got it wrong .,"[Cos/NN, they/PRP, got/VBD, it/PRP, wrong/JJ, ./.]",(ROOT (S (NP (NN Cos)) (NP (PRP they)) (VP (VBD got) (S (NP (PRP it)) (ADJP (JJ wrong)))) (. .)))
6207,"(52,)",Because the word down the fish was the salmon .,"[Because/IN, the/DT, word/NN, down/IN, the/DT, fish/NN, was/VBD, the/DT, salmon/NN, ./.]",(ROOT (S (PP (IN Because) (ADVP (NP (DT the) (NN word)) (IN down))) (NP (DT the) (NN fish)) (VP (VBD was) (NP (DT the) (NN salmon))) (. .)))
6207,"(53,)",Was it salmon ?,"[Was/VBD, it/PRP, salmon/NN, ?/.]",(ROOT (SQ (VBD Was) (NP (PRP it)) (NP (NN salmon)) (. ?)))
