36002,"(0,)","You don 't know what second class post is do you , first ?","[You/PRP, don/VBP, 't/PRP, know/VB, what/WP, second/JJ, class/NN, post/NN, is/VBZ, do/VB, you/PRP, ,/,, first/RB, ?/.]","(ROOT (S (NP (PRP You)) (VP (VBP don) (S (NP (PRP 't)) (VP (VB know) (SBAR (WHNP (WP what)) (S (NP (JJ second) (NN class) (NN post)) (VP (VBZ is) (VP (VB do) (NP (PRP you)) (, ,) (ADVP (RB first))))))))) (. ?)))"
36002,"(1,)","No , I guess that 'll be thirty four or something .","[No/DT, ,/,, I/PRP, guess/VBP, that/IN, 'll/MD, be/VB, thirty/CD, four/CD, or/CC, something/NN, ./.]","(ROOT (S (NP (DT No)) (, ,) (NP (PRP I)) (VP (VBP guess) (SBAR (IN that) (S (VP (MD 'll) (VP (VB be) (NP (NP (CD thirty) (CD four)) (CC or) (NP (NN something)))))))) (. .)))"
36002,"(2,)",The book .,"[The/DT, book/NN, ./.]",(ROOT (NP (DT The) (NN book) (. .)))
36002,"(3, 4, 5)","Twenty , a couple of twenty four  pence ones here  but Joy reckons it 's more than that .","[Twenty/CD, ,/,, a/DT, couple/NN, of/IN, twenty/CD, four/CD, pence/NN, ones/NNS, here/RB, but/CC, Joy/NNP, reckons/VBZ, it/PRP, 's/VBZ, more/JJR, than/IN, that/DT, ./.]","(ROOT (S (NP (NP (CD Twenty)) (, ,) (NP (NP (DT a) (NN couple)) (PP (IN of) (NP (NP (QP (CD twenty) (CD four)) (NN pence) (NNS ones)) (ADVP (RB here)))) (PP (CC but) (NP (NNP Joy))))) (VP (VBZ reckons) (SBAR (S (NP (PRP it)) (VP (VBZ 's) (ADJP (ADJP (JJR more)) (PP (IN than) (NP (DT that)))))))) (. .)))"
36002,"(6,)","No , just ","[No/DT, ,/,, just/RB]","(ROOT (FRAG (NP (DT No)) (, ,) (ADVP (RB just))))"
36002,"(7, 8)",Yes I put a twenty four pence one on and a  two pence one .,"[Yes/UH, I/PRP, put/VBD, a/DT, twenty/CD, four/CD, pence/NNS, one/CD, on/IN, and/CC, a/DT, two/CD, pence/NNS, one/CD, ./.]",(ROOT (S (S (INTJ (UH Yes)) (NP (PRP I)) (VP (VBD put) (NP (DT a) (CD twenty) (CD four) (NNS pence)) (ADVP (NP (CD one)) (IN on)))) (CC and) (S (NP (DT a) (CD two) (NNS pence)) (NP (CD one))) (. .)))
36002,"(9, 10)",Cos don 't want her to  pay any at the other end do I ?,"[Cos/NNP, don/NNP, 't/PRP, want/VB, her/PRP, to/TO, pay/VB, any/DT, at/IN, the/DT, other/JJ, end/NN, do/VBP, I/PRP, ?/.]",(ROOT (S (NP (NP (NNP Cos) (NNP don)) (SBAR (S (NP (PRP 't)) (VP (VB want) (S (NP (PRP her)) (VP (TO to) (VP (VB pay) (NP (DT any)) (PP (IN at) (NP (DT the) (JJ other) (NN end)))))))))) (VP (VBP do) (NP (PRP I))) (. ?)))
36002,"(11, 12)","And I post it tomorrow  er , Thursday .","[And/CC, I/PRP, post/VBP, it/PRP, tomorrow/NN, er/NN, ,/,, Thursday/NNP, ./.]","(ROOT (S (CC And) (NP (PRP I)) (VP (VBP post) (S (NP (PRP it)) (NP (NP (NN tomorrow) (NN er)) (, ,) (NP (NNP Thursday))))) (. .)))"
36002,"(13, 14)",Ah this  pick this up in Derek 's office today look .,"[Ah/NN, this/DT, pick/NN, this/DT, up/RP, in/IN, Derek/NNP, 's/POS, office/NN, today/NN, look/VBP, ./.]",(ROOT (S (S (VP (NN Ah) (NP (DT this) (NN pick)))) (NP (DT this)) (VP (ADVP (RP up) (PP (IN in) (NP (NP (NNP Derek) (POS 's)) (NN office)) (NP (NN today)))) (VBP look)) (. .)))
36002,"(15,)",,[],X
36002,"(16,)",And if I just go to clean and erm,"[And/CC, if/IN, I/PRP, just/RB, go/VB, to/TO, clean/JJ, and/CC, erm/NN]",(ROOT (FRAG (CC And) (PP (IN if) (S (NP (PRP I)) (VP (ADVP (RB just)) (VB go) (PP (TO to) (NP (NP (JJ clean)) (CC and) (NP (NN erm)))))))))
36002,"(17, 18)",This  what do you reckon ?,"[This/DT, what/WP, do/VBP, you/PRP, reckon/VB, ?/.]",(ROOT (FRAG (NP (NP (DT This)) (SBAR (WHNP (WP what)) (S (VP (VBP do) (S (NP (PRP you)) (VP (VB reckon))))))) (. ?)))
36002,"(19,)",Yes .,"[Yes/UH, ./.]",(ROOT (INTJ (UH Yes) (. .)))
36002,"(20,)",Where they going to that ?,"[Where/WRB, they/PRP, going/VBG, to/TO, that/VB, ?/.]",(ROOT (SBARQ (WHADVP (WRB Where)) (S (NP (PRP they)) (VP (VBG going) (S (VP (TO to) (VP (VB that)))))) (. ?)))
36002,"(21,)",Wembley aren 't they ?,"[Wembley/NNP, aren/NNP, 't/PRP, they/PRP, ?/.]",(ROOT (NP (NP (NNP Wembley) (NNP aren)) (NP (NP (PRP 't)) (NP (PRP they))) (. ?)))
36002,"(22,)",To see er Queen .,"[To/TO, see/VB, er/NN, Queen/NN, ./.]",(ROOT (S (VP (TO To) (VP (VB see) (NP (NN er) (NN Queen)))) (. .)))
36002,"(23,)",Oh that 's right !,"[Oh/UH, that/DT, 's/VBZ, right/JJ, !/.]",(ROOT (S (S (INTJ (UH Oh)) (NP (DT that)) (VP (VBZ 's) (ADJP (JJ right)))) (. !)))
36002,"(24,)",Easter Monday .,"[Easter/NNP, Monday/NNP, ./.]",(ROOT (NP (NNP Easter) (NNP Monday) (. .)))
36002,"(25,)",And the other one 's Simply Red I think .,"[And/CC, the/DT, other/JJ, one/NN, 's/POS, Simply/RB, Red/JJ, I/PRP, think/VBP, ./.]",(ROOT (S (CC And) (NP (NP (DT the) (JJ other) (NN one) (POS 's)) (NP (NP (RB Simply) (JJ Red)) (NP (PRP I)))) (VP (VBP think)) (. .)))
36002,"(26,)","How much did they pay for a ticket then , how much ?","[How/WRB, much/RB, did/VBD, they/PRP, pay/VBP, for/IN, a/DT, ticket/NN, then/RB, ,/,, how/WRB, much/JJ, ?/.]","(ROOT (SBARQ (WHADJP (WRB How) (RB much)) (SQ (VBD did) (NP (PRP they)) (VP (VBP pay) (PP (IN for) (NP (DT a) (NN ticket))) (ADVP (RB then)))) (, ,) (FRAG (WHADVP (WRB how)) (ADJP (JJ much))) (. ?)))"
36002,"(27,)",I dunno .,"[I/PRP, dunno/VBP, ./.]",(ROOT (S (NP (PRP I)) (VP (VBP dunno)) (. .)))
36002,"(28,)",I have to ask when he comes tonight .,"[I/PRP, have/VBP, to/TO, ask/VB, when/WRB, he/PRP, comes/VBZ, tonight/RB, ./.]",(ROOT (S (NP (PRP I)) (VP (VBP have) (S (VP (TO to) (VP (VB ask) (SBAR (WHADVP (WRB when)) (S (NP (PRP he)) (VP (VBZ comes) (NP (RB tonight))))))))) (. .)))
