3607,"(0,)",Who put it together ?,"[Who/WP, put/VBD, it/PRP, together/RB, ?/.]",(ROOT (SBARQ (WHNP (WP Who)) (SQ (VP (VBD put) (NP (PRP it)) (ADVP (RB together)))) (. ?)))
3607,"(1,)",This ?,"[This/DT, ?/.]",(ROOT (FRAG (NP (DT This)) (. ?)))
3607,"(2,)",Er the printer,"[Er/NN, the/DT, printer/NN]",(ROOT (NP (NP (NN Er)) (NP (DT the) (NN printer))))
3607,"(3,)",Yeah ? you,"[Yeah/UH, ?/., you/PRP]",(ROOT (FRAG (INTJ (UH Yeah)) (. ?) (NP (PRP you))))
3607,"(4,)",I did the catalogue so I looked all the information up with   through the three to do that .,"[I/PRP, did/VBD, the/DT, catalogue/NN, so/IN, I/PRP, looked/VBD, all/PDT, the/DT, information/NN, up/RP, with/IN, through/IN, the/DT, three/CD, to/TO, do/VB, that/DT, ./.]",(ROOT (S (NP (PRP I)) (VP (VBD did) (NP (DT the) (NN catalogue)) (SBAR (IN so) (S (NP (PRP I)) (VP (VBD looked) (NP (PDT all) (DT the) (NN information)) (PRT (RP up)) (PP (IN with) (PP (IN through) (NP (DT the) (CD three)))) (S (VP (TO to) (VP (VB do) (NP (DT that))))))))) (. .)))
3607,"(5,)",Yeah a lot of work,"[Yeah/UH, a/DT, lot/NN, of/IN, work/NN]",(ROOT (PP (NP (UH Yeah)) (PP (NP (DT a) (NN lot)) (IN of) (NP (NN work)))))
3607,"(6,)",And then we give it to the printer,"[And/CC, then/RB, we/PRP, give/VBP, it/PRP, to/TO, the/DT, printer/NN]",(ROOT (FRAG (S (CC And) (ADVP (RB then)) (NP (PRP we)) (VP (VBP give) (NP (PRP it)) (PP (TO to) (NP (DT the) (NN printer)))))))
3607,"(7,)",Yeah and he,"[Yeah/UH, and/CC, he/PRP]",(ROOT (FRAG (INTJ (UH Yeah)) (CC and) (NP (PRP he))))
3607,"(8,)",In a certain way,"[In/IN, a/DT, certain/JJ, way/NN]",(ROOT (PP (IN In) (NP (DT a) (JJ certain) (NN way))))
3607,"(9,)",And he decides,"[And/CC, he/PRP, decides/VBZ]",(ROOT (S (CC And) (NP (PRP he)) (VP (VBZ decides))))
3607,"(10, 11)",But I have no I don 't know who did decide sure you know print  .,"[But/CC, I/PRP, have/VBP, no/DT, I/PRP, don/VBP, 't/PRP, know/VB, who/WP, did/VBD, decide/VB, sure/JJ, you/PRP, know/VBP, print/NN, ./.]",(ROOT (S (CC But) (NP (PRP I)) (VP (VBP have) (NP (DT no) (S (NP (PRP I)) (VP (VBP don) (S (NP (PRP 't)) (VP (VB know) (SBAR (WHNP (WP who)) (S (VP (VBD did) (S (VP (VB decide) (ADJP (JJ sure) (SBAR (S (NP (PRP you)) (VP (VBP know) (NP (NN print))))))))))))))))) (. .)))
3607,"(12,)",It 's quite a lot of work to do on this cataloguing .,"[It/PRP, 's/VBZ, quite/RB, a/DT, lot/NN, of/IN, work/NN, to/TO, do/VB, on/IN, this/DT, cataloguing/NN, ./.]",(ROOT (S (NP (PRP It)) (VP (VBZ 's) (NP (NP (RB quite) (DT a) (NN lot)) (PP (IN of) (NP (NN work))) (S (VP (TO to) (VP (VB do) (PP (IN on) (NP (DT this) (NN cataloguing)))))))) (. .)))
3607,"(13,)",Yeah,[Yeah/UH],(ROOT (INTJ (UH Yeah)))
3607,"(14,)",Because you have to find all the literature everywhere it 's printed what the problems is where the printed picture comes from,"[Because/IN, you/PRP, have/VBP, to/TO, find/VB, all/PDT, the/DT, literature/NN, everywhere/RB, it/PRP, 's/VBZ, printed/VBN, what/WP, the/DT, problems/NNS, is/VBZ, where/WRB, the/DT, printed/VBN, picture/NN, comes/VBZ, from/IN]",(ROOT (SBAR (IN Because) (S (NP (PRP you)) (VP (VBP have) (S (VP (TO to) (VP (VB find) (NP (PDT all) (DT the) (NN literature)) (NP (RB everywhere)) (SBAR (S (NP (PRP it)) (VP (VBZ 's) (VP (VBN printed) (SBAR (WHNP (WP what)) (S (NP (DT the) (NNS problems)) (VP (VBZ is) (SBAR (WHADVP (WRB where)) (S (NP (DT the) (VBN printed) (NN picture)) (VP (VBZ comes) (PP (IN from)))))))))))))))))))
3607,"(15,)",Size yes,"[Size/NN, yes/RB]",(ROOT (FRAG (NP (NN Size) (RB yes))))
3607,"(16,)",The size one that sort of thing .,"[The/DT, size/NN, one/CD, that/WDT, sort/NN, of/IN, thing/NN, ./.]",(ROOT (NP (NP (DT The) (NN size)) (NP (NP (CD one)) (SBAR (WHNP (WDT that)))) (NP (NP (NN sort)) (PP (IN of) (NP (NN thing)))) (. .)))
3607,"(17,)",That you know is very interesting that I arranged all the materials through that you know it 's scandalous that 's it 's carton fits .,"[That/IN, you/PRP, know/VBP, is/VBZ, very/RB, interesting/JJ, that/IN, I/PRP, arranged/VBD, all/PDT, the/DT, materials/NNS, through/IN, that/IN, you/PRP, know/VBP, it/PRP, 's/VBZ, scandalous/JJ, that/DT, 's/VBZ, it/PRP, 's/VBZ, carton/NN, fits/NNS, ./.]",(ROOT (S (SBAR (IN That) (S (NP (PRP you)) (VP (VBP know)))) (VP (VBZ is) (ADJP (RB very) (JJ interesting)) (SBAR (IN that) (S (NP (PRP I)) (VP (VBD arranged) (NP (PDT all) (DT the) (NNS materials)) (PP (IN through) (SBAR (IN that) (S (NP (PRP you)) (VP (VBP know) (SBAR (S (NP (PRP it)) (VP (VBZ 's) (ADJP (JJ scandalous) (SBAR (S (NP (DT that)) (VP (VBZ 's) (SBAR (S (NP (PRP it)) (VP (VBZ 's) (NP (NN carton) (NNS fits)))))))))))))))))))) (. .)))
3607,"(18,)",Yeah,[Yeah/UH],(ROOT (INTJ (UH Yeah)))
3607,"(19,)",Or you don 't,"[Or/CC, you/PRP, don/VBP, 't/PRP]",(ROOT (S (CC Or) (NP (PRP you)) (VP (VBP don) (NP (PRP 't)))))
3607,"(20,)",What ?,"[What/WDT, ?/.]",(ROOT (FRAG (WHNP (WDT What)) (. ?)))
3607,"(21,)",,[],X
3607,"(22,)",Can you see it by looking at it without touching it ?,"[Can/MD, you/PRP, see/VB, it/PRP, by/IN, looking/VBG, at/IN, it/PRP, without/IN, touching/VBG, it/PRP, ?/.]",(ROOT (SQ (MD Can) (NP (PRP you)) (VP (VB see) (NP (PRP it)) (PP (IN by) (S (VP (VBG looking) (PP (IN at) (NP (PRP it))) (PP (IN without) (S (VP (VBG touching) (NP (PRP it))))))))) (. ?)))
3607,"(23,)",Sometimes you can but not always,"[Sometimes/RB, you/PRP, can/MD, but/CC, not/RB, always/RB]",(ROOT (FRAG (ADVP (RB Sometimes)) (NP (NP (PRP you)) (SBAR (S (VP (MD can) (PP (CC but) (PP (RB not) (ADVP (RB always))))))))))
3607,"(24,)",,[],X
3607,"(25,)", 'Cause you have different kind of canvases,"['Cause/VB, you/PRP, have/VBP, different/JJ, kind/NN, of/IN, canvases/NNS]",(ROOT (S (VP (VB 'Cause) (SBAR (S (NP (PRP you)) (VP (VBP have) (NP (NP (JJ different) (NN kind)) (PP (IN of) (NP (NNS canvases))))))))))
3607,"(26,)",Yes,[Yes/UH],(ROOT (INTJ (UH Yes)))
3607,"(27,)",And er,"[And/CC, er/NN]",(ROOT (FRAG (CC And) (NP (NN er))))
