15502,"(0,)",Got everything organised ?,"[Got/VBD, everything/NN, organised/VBN, ?/.]",(ROOT (S (VP (VBD Got) (NP (NP (NN everything)) (VP (VBN organised)))) (. ?)))
15502,"(1,)",I put your stuff out there cause I thought it 'd be a bit cooler out there .,"[I/PRP, put/VBP, your/PRP$, stuff/NN, out/IN, there/RB, cause/VB, I/PRP, thought/VBD, it/PRP, 'd/MD, be/VB, a/DT, bit/NN, cooler/JJR, out/IN, there/RB, ./.]",(ROOT (S (NP (PRP I)) (VP (VBP put) (SBAR (S (NP (PRP$ your) (NN stuff)) (ADVP (IN out) (RB there)) (VP (VB cause) (SBAR (S (NP (PRP I)) (VP (VBD thought) (SBAR (S (NP (PRP it)) (VP (MD 'd) (VP (VB be) (NP (NP (DT a) (NN bit)) (JJR cooler)) (PP (IN out) (NP (RB there)))))))))))))) (. .)))
15502,"(2,)",You know the chocolates and   and all that .,"[You/PRP, know/VBP, the/DT, chocolates/NNS, and/CC, and/CC, all/DT, that/DT, ./.]",(ROOT (S (NP (PRP You)) (VP (VBP know) (NP (NP (DT the) (NX (NX (NNS chocolates)) (CC and))) (CC and) (NP (NP (DT all)) (NP (DT that))))) (. .)))
15502,"(3,)",Good idea .,"[Good/JJ, idea/NN, ./.]",(ROOT (INTJ (JJ Good) (NN idea) (. .)))
15502,"(4, 5)",But I have got two pounds for car pack change  What are you ready Carla ?,"[But/CC, I/PRP, have/VBP, got/VBN, two/CD, pounds/NNS, for/IN, car/NN, pack/NN, change/NN, What/WP, are/VBP, you/PRP, ready/JJ, Carla/NNP, ?/.]",(ROOT (S (CC But) (NP (PRP I)) (VP (VBP have) (VP (VBN got) (NP (NP (CD two) (NNS pounds)) (PP (IN for) (NP (NP (NN car) (NN pack) (NN change)) (SBAR (WHNP (WP What)) (S (VP (VBP are) (NP (PRP you)) (NP (JJ ready) (NNP Carla)))))))))) (. ?)))
15502,"(6,)",You got everything ?,"[You/PRP, got/VBD, everything/NN, ?/.]",(ROOT (S (NP (PRP You)) (VP (VBD got) (NP (NN everything))) (. ?)))
15502,"(7,)",Oh great .,"[Oh/UH, great/JJ, ./.]",(ROOT (S (VP (NP (INTJ (UH Oh)) (NP (JJ great)))) (. .)))
15502,"(8,)",You taking that coat ?,"[You/PRP, taking/VBG, that/DT, coat/NN, ?/.]",(ROOT (S (NP (PRP You)) (VP (VBG taking) (NP (DT that) (NN coat))) (. ?)))
15502,"(9,)",Oh yes I 'm going to wear it .,"[Oh/UH, yes/UH, I/PRP, 'm/VBP, going/VBG, to/TO, wear/VB, it/PRP, ./.]",(ROOT (S (S (INTJ (UH Oh) (UH yes)) (NP (PRP I)) (VP (VBP 'm) (VP (VBG going) (S (VP (TO to) (VP (VB wear) (NP (PRP it)))))))) (. .)))
15502,"(10,)",,[],X
15502,"(11,)",I 'll get it somewhere .,"[I/PRP, 'll/MD, get/VB, it/PRP, somewhere/RB, ./.]",(ROOT (S (NP (PRP I)) (VP (MD 'll) (VP (VB get) (NP (PRP it)) (ADVP (RB somewhere)))) (. .)))
