swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw09utt/sw_0950_3221.utt,3/sw3221,3221,0,sd^t,B,1,1,"{D So, } [ the ques-, + the question ] had something to do with usage of personal computers, {F um. } /","So/UH ,/, the/DT ques-/NN ,/, the/DT question/NN had/VBD something/NN to/TO do/VB with/IN usage/NN of/IN personal/JJ computers/NNS ,/, um/UH ./.","(ROOT (S (S (INTJ (UH So)) (, ,) (NP (NP (DT the) (NN ques-)) (, ,) (NP (DT the) (NN question))) (VP (VBD had) (NP (NN something) (S (VP (TO to) (VP (VB do) (PP (IN with) (NP (NP (NN usage)) (PP (IN of) (NP (JJ personal) (NNS computers))))))))))) (, ,) (FRAG (INTJ (UH um))) (. .)))",
sw09utt/sw_0950_3221.utt,3/sw3221,3221,1,aa,A,2,1,"Yes,  /","Yes/UH ,/,","(ROOT (INTJ (UH Yes) (, ,)))",
sw09utt/sw_0950_3221.utt,3/sw3221,3221,2,sd^t,A,2,2,"[ we are, + we are ] talking about computers this morning. /","we/PRP are/VBP ,/, we/PRP are/VBP talking/VBG about/IN computers/NNS this/DT morning/NN ./.","(ROOT (S (S (NP (PRP we)) (VP (VBP are))) (, ,) (NP (PRP we)) (VP (VBP are) (VP (VBG talking) (PP (IN about) (NP (NNS computers))) (NP (DT this) (NN morning)))) (. .)))",
sw09utt/sw_0950_3221.utt,3/sw3221,3221,3,sd,B,3,1,"{F Um, } I'm a firm believer [ in, + in ] having lots of them.  /","Um/UH ,/, I/PRP 'm/VBP a/DT firm/JJ believer/NN in/IN ,/, in/IN having/VBG lots/NNS of/IN them/PRP ./.","(ROOT (S (INTJ (UH Um)) (, ,) (NP (PRP I)) (VP (VBP 'm) (NP (NP (DT a) (JJ firm) (NN believer)) (PP (IN in))) (, ,) (PP (IN in) (S (VP (VBG having) (NP (NP (NNS lots)) (PP (IN of) (NP (PRP them)))))))) (. .)))",
sw09utt/sw_0950_3221.utt,3/sw3221,3221,4,sd,B,3,2,I'm sitting at my desk now with four machines <laughter> in front of me. /,I/PRP 'm/VBP sitting/VBG at/IN my/PRP$ desk/NN now/RB with/IN four/CD machines/NNS in/IN front/NN of/IN me/PRP ./.,(ROOT (S (NP (PRP I)) (VP (VBP 'm) (VP (VBG sitting) (PP (IN at) (NP (PRP$ my) (NN desk))) (ADVP (RB now)) (PP (IN with) (NP (NP (CD four) (NNS machines)) (PP (IN in) (NP (NP (NN front)) (PP (IN of) (NP (PRP me))))))))) (. .))),
sw09utt/sw_0950_3221.utt,3/sw3221,3221,5,bf,A,4,1,"<Laughter>  [ You have, + you have ] four machines around you,  /","You/PRP have/VBP ,/, you/PRP have/VBP four/CD machines/NNS around/IN you/PRP ,/,","(ROOT (S (NP (PRP You)) (VP (VP (VBP have)) (PRN (, ,) (S (NP (PRP you)) (VP (VBP have) (NP (NP (CD four) (NNS machines)) (PP (IN around) (NP (PRP you)))))) (, ,)))))",
sw09utt/sw_0950_3221.utt,3/sw3221,3221,6,sd,A,4,2,"boy, {D well, } [ you've, + {F uh, } you've ] got me beat.  /","boy/UH ,/, well/UH ,/, you/PRP 've/VBP ,/, uh/UH ,/, you/PRP 've/VBP got/VBN me/PRP beat/VBN ./.","(ROOT (S (INTJ (UH boy) (, ,) (UH well)) (, ,) (NP (PRP you)) (VP (VBP 've) (, ,) (S (INTJ (UH uh)) (, ,) (NP (PRP you)) (VP (VBP 've) (VP (VBN got) (S (NP (PRP me)) (VP (VBN beat))))))) (. .)))",
sw09utt/sw_0950_3221.utt,3/sw3221,3221,7,sd,A,4,3,"I have [ a, + a ] Zenith here -- /","I/PRP have/VBP a/DT ,/, a/DT Zenith/NNP here/RB --/:","(ROOT (S (NP (PRP I)) (VP (VBP have) (NP (NP (DT a)) (, ,) (NP (NP (DT a) (NNP Zenith)) (ADVP (RB here)))))))",
sw09utt/sw_0950_3221.utt,3/sw3221,3221,8,b,B,5,1,Uh-huh. /,Uh-huh/UH ./.,(ROOT (INTJ (UH Uh-huh) (. .))),
sw09utt/sw_0950_3221.utt,3/sw3221,3221,9,sd,A,6,1,-- {C and } at home I have a Commodore --,--/: and/CC at/IN home/NN I/PRP have/VBP a/DT Commodore/NNP --/:,"(ROOT (FRAG (CC and) (PP (IN at) (NP (NP (NN home)) (SBAR (S (NP (PRP I)) (VP (VBP have) (NP (NP (DT a) (NNP Commodore)) (CC and) (NP (DT a) (NNP Zenith)) (, ,)))))))))",
sw09utt/sw_0950_3221.utt,3/sw3221,3221,10,b,B,7,1,Uh-huh. /,Uh-huh/UH ./.,(ROOT (INTJ (UH Uh-huh) (. .))),
sw09utt/sw_0950_3221.utt,3/sw3221,3221,11,+,A,8,1,"-- and a Zenith,  /","--/: and/CC a/DT Zenith/NNP ,/,","(ROOT (FRAG (CC and) (PP (IN at) (NP (NP (NN home)) (SBAR (S (NP (PRP I)) (VP (VBP have) (NP (NP (DT a) (NNP Commodore)) (CC and) (NP (DT a) (NNP Zenith)) (, ,)))))))))",
sw09utt/sw_0950_3221.utt,3/sw3221,3221,12,sd,A,8,2,"{C and } my wife has an A T and T Twelve Hundred, I believe it is. /","and/CC my/PRP$ wife/NN has/VBZ an/DT A/NNP T/NNP and/CC T/NNP Twelve/CD Hundred/CD ,/, I/PRP believe/VBP it/PRP is/VBZ ./.","(ROOT (S (S (CC and) (NP (PRP$ my) (NN wife)) (VP (VBZ has) (NP (NP (DT an) (NNP A) (NNP T)) (CC and) (NP (NP (NNP T) (CD Twelve)) (NP (CD Hundred)))))) (, ,) (NP (PRP I)) (VP (VBP believe) (SBAR (S (NP (PRP it)) (VP (VBZ is))))) (. .)))",
sw09utt/sw_0950_3221.utt,3/sw3221,3221,13,ba,B,9,1,Good grief.  /,Good/JJ grief/NN ./.,(ROOT (INTJ (JJ Good) (NN grief) (. .))),
