swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw08utt/sw_0881_3500.utt,3/sw3500,3500,0,sv,A,1,1,"[ In, + in ] the light of what has been happening lately with the doctors that I know and lawyers and whatnot, I think national health insurance is a way to throw a lot of money at a very small problem. /","In/IN ,/, in/IN the/DT light/NN of/IN what/WP has/VBZ been/VBN happening/VBG lately/RB with/IN the/DT doctors/NNS that/WDT I/PRP know/VBP and/CC lawyers/NNS and/CC whatnot/NN ,/, I/PRP think/VBP national/JJ health/NN insurance/NN is/VBZ a/DT way/NN to/TO throw/VB a/DT lot/NN of/IN money/NN at/IN a/DT very/RB small/JJ problem/NN ./.","(ROOT (S (PP (IN In)) (, ,) (PP (IN in) (NP (NP (DT the) (NN light)) (PP (IN of) (SBAR (WHNP (WP what)) (S (VP (VBZ has) (VP (VBN been) (VP (VBG happening) (ADVP (RB lately)) (PP (IN with) (NP (NP (NP (DT the) (NNS doctors)) (SBAR (WHNP (WDT that)) (S (NP (PRP I)) (VP (VBP know))))) (CC and) (NP (NP (NNS lawyers)) (CC and) (NP (NN whatnot))))))))))))) (, ,) (NP (PRP I)) (VP (VBP think) (SBAR (S (NP (JJ national) (NN health) (NN insurance)) (VP (VBZ is) (NP (DT a) (NN way) (S (VP (TO to) (VP (VB throw) (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (NN money)))) (PP (IN at) (NP (DT a) (ADJP (RB very) (JJ small)) (NN problem))))))))))) (. .)))",
sw08utt/sw_0881_3500.utt,3/sw3500,3500,1,^g,B,2,1,Do you?  /,Do/VBP you/PRP ?/.,(ROOT (S (VP (VBP Do) (NP (PRP you))) (. ?))),
sw08utt/sw_0881_3500.utt,3/sw3500,3500,2,qw,B,2,2,Why? /,Why/WRB ?/.,(ROOT (FRAG (WRB Why) (. ?))),
sw08utt/sw_0881_3500.utt,3/sw3500,3500,3,qw^h,A,3,1,Why?  /,Why/WRB ?/.,(ROOT (FRAG (WRB Why) (. ?))),
sw08utt/sw_0881_3500.utt,3/sw3500,3500,4,sv,A,3,2,"{D Well, } if you took half the money that they would spend in the state of Texas for health insurance and gave it to qualified students [ to, + ] so they could become doctors, the problem would go away. /","Well/UH ,/, if/IN you/PRP took/VBD half/PDT the/DT money/NN that/WDT they/PRP would/MD spend/VB in/IN the/DT state/NN of/IN Texas/NNP for/IN health/NN insurance/NN and/CC gave/VBD it/PRP to/IN qualified/JJ students/NNS to/TO ,/, so/IN they/PRP could/MD become/VB doctors/NNS ,/, the/DT problem/NN would/MD go/VB away/RB ./.","(ROOT (S (S (S (FRAG (INTJ (UH Well)) (, ,) (ADVP (IN if))) (NP (PRP you)) (VP (VP (VBD took) (NP (PDT half) (DT the) (NN money)) (SBAR (WHNP (WDT that)) (S (NP (PRP they)) (VP (MD would) (VP (VB spend) (PP (IN in) (NP (NP (DT the) (NN state)) (PP (IN of) (NP (NNP Texas))))) (PP (IN for) (NP (NN health) (NN insurance)))))))) (CC and) (VP (VBD gave) (NP (PRP it)) (PP (IN to) (NP (JJ qualified) (NNS students))) (PP (TO to))))) (, ,) (IN so) (S (NP (PRP they)) (VP (MD could) (VP (VB become) (NP (NNS doctors)))))) (, ,) (NP (DT the) (NN problem)) (VP (MD would) (VP (VB go) (ADVP (RB away)))) (. .)))",
sw08utt/sw_0881_3500.utt,3/sw3500,3500,5,qy,B,4,1,You think the problem is not enough doctors? /,You/PRP think/VBP the/DT problem/NN is/VBZ not/RB enough/JJ doctors/NNS ?/.,(ROOT (S (NP (PRP You)) (VP (VBP think) (SBAR (S (NP (DT the) (NN problem)) (VP (VBZ is) (RB not) (NP (JJ enough) (NNS doctors)))))) (. ?))),
sw08utt/sw_0881_3500.utt,3/sw3500,3500,6,na,A,5,1,"I think the problem is that the [ doctor v-, + doctors ] have conspired to limit the number of doctors, and that the lawyers have conspired to make sure that if you are a doctor, you are going to pay high premiums [ on your h-, + {F uh, } [ unemp-, + ] {E I mean, } on your ] liability. /","I/PRP think/VBP the/DT problem/NN is/VBZ that/IN the/DT doctor/NN v-/XX ,/, doctors/NNS have/VBP conspired/VBN to/TO limit/VB the/DT number/NN of/IN doctors/NNS ,/, and/CC that/IN the/DT lawyers/NNS have/VBP conspired/VBN to/TO make/VB sure/JJ that/IN if/IN you/PRP are/VBP a/DT doctor/NN ,/, you/PRP are/VBP going/VBG to/TO pay/VB high/JJ premiums/NNS on/IN your/PRP$ h-/XX ,/, uh/UH ,/, unemp-/XX ,/, I/PRP mean/VBP ,/, on/IN your/PRP$ liability/NN ./.","(ROOT (S (NP (PRP I)) (VP (VBP think) (S (S (NP (DT the) (NN problem)) (VP (VBZ is) (SBAR (IN that) (S (NP (DT the) (NN doctor)) (VP (XX v-)))))) (, ,) (S (NP (NNS doctors)) (VP (VBP have) (VP (VBN conspired) (SBAR (SBAR (S (VP (TO to) (VP (VB limit) (NP (NP (DT the) (NN number)) (PP (IN of) (NP (NNS doctors)))))))) (, ,) (CC and) (SBAR (IN that) (S (NP (DT the) (NNS lawyers)) (VP (VBP have) (VP (VBN conspired) (S (VP (TO to) (VP (VB make) (ADJP (JJ sure)) (SBAR (IN that) (S (SBAR (IN if) (S (NP (PRP you)) (VP (VBP are) (NP (DT a) (NN doctor))))) (, ,) (NP (PRP you)) (VP (VBP are) (VP (VBG going) (S (VP (TO to) (VP (VB pay) (NP (JJ high) (NNS premiums)) (PP (IN on) (NP (PRP$ your) (XX h-))))))))))))))))))))) (, ,) (INTJ (UH uh)) (, ,) (INTJ (XX unemp-)) (, ,) (S (NP (PRP I)) (VP (VBP mean) (, ,) (PP (IN on) (NP (PRP$ your) (NN liability))))))) (. .)))",
sw08utt/sw_0881_3500.utt,3/sw3500,3500,7,ba,B,6,1,"Gosh,  /","Gosh/UH ,/,","(ROOT (FRAG (INTJ (UH Gosh)) (, ,) (PP (IN for) (NP (CD one) (NN thing)) (. .))))",
sw08utt/sw_0881_3500.utt,3/sw3500,3500,8,sd@,B,6,2,I really have a different point of view on this <laughter>.,I/PRP really/RB have/VBP a/DT different/JJ point/NN of/IN view/NN on/IN this/DT ./.,,
sw08utt/sw_0881_3500.utt,3/sw3500,3500,9,bh,A,7,1,Oh? /,Oh/UH ?/.,(ROOT (INTJ (UH Oh) (. ?))),
