swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw08utt/sw_0813_2296.utt,2/sw2296,2296,0,qy,B,1,1,"{D Well, } do you exercise regularly, Judy? /","Well/UH ,/, do/VBP you/PRP exercise/VB regularly/RB ,/, Judy/NNP ?/.","(ROOT (SINV (FRAG (INTJ (UH Well))) (, ,) (VP (VBP do) (S (NP (PRP you)) (VP (VB exercise) (ADVP (RB regularly))) (, ,))) (NP (NNP Judy)) (. ?)))",
sw08utt/sw_0813_2296.utt,2/sw2296,2296,1,na,A,2,1,"{F Um, } I try to ride the stationary bicycle every day about five miles -- /","Um/UH ,/, I/PRP try/VBP to/TO ride/VB the/DT stationary/JJ bicycle/NN every/DT day/NN about/RB five/CD miles/NNS --/:","(ROOT (S (INTJ (UH Um)) (, ,) (NP (PRP I)) (VP (VBP try) (S (VP (TO to) (VP (VB ride) (NP (NP (DT the) (ADJP (JJ stationary)) (NN bicycle)) (NP (DT every) (NN day)) (QP (RB about) (CD five))))))) (NNS miles)))",
sw08utt/sw_0813_2296.utt,2/sw2296,2296,2,b,B,3,1,Uh-huh /,Uh-huh/UH,(ROOT (INTJ (UH Uh-huh))),
sw08utt/sw_0813_2296.utt,2/sw2296,2296,3,sd,A,4,1,"-- {C and } I love to walk,  /","--/: and/CC I/PRP love/VBP to/TO walk/VB ,/,","(ROOT (PRN (CC and) (S (NP (PRP I)) (VP (VBP love) (S (VP (TO to) (VP (VB walk))))) (, ,))))",
sw08utt/sw_0813_2296.utt,2/sw2296,2296,4,sd,A,4,2,"{C so } if I have a lunch hour with nice weather I get out [ and, + and ] walk.  /","so/RB if/IN I/PRP have/VBP a/DT lunch/NN hour/NN with/IN nice/JJ weather/NN I/PRP get/VBP out/RB and/CC ,/, and/CC walk/VBP ./.","(ROOT (S (SBAR (RB so) (IN if) (S (NP (PRP I)) (VP (VBP have) (NP (DT a) (NN lunch) (NN hour)) (PP (IN with) (NP (JJ nice) (NN weather)))))) (NP (PRP I)) (VP (VP (VBP get) (ADVP (RB out))) (CC and) (, ,) (CC and) (VP (VBP walk))) (. .)))",
sw08utt/sw_0813_2296.utt,2/sw2296,2296,5,qo,A,4,3,What about you? /,What/WP about/IN you/PRP ?/.,(ROOT (FRAG (WHNP (WP What)) (PP (IN about) (NP (PRP you))) (. ?))),
sw08utt/sw_0813_2296.utt,2/sw2296,2296,6,sd,B,5,1,"{D Well, } {F um, } I, {F uh, } exercise regularly.  /","Well/UH ,/, um/UH ,/, I/PRP ,/, uh/UH ,/, exercise/NN regularly/RB ./.","(ROOT (S (INTJ (UH Well) (, ,) (UH um)) (, ,) (NP (PRP I)) (, ,) (INTJ (UH uh)) (, ,) (NP (NN exercise)) (VP (RB regularly)) (. .)))",
sw08utt/sw_0813_2296.utt,2/sw2296,2296,7,sd,B,5,2,"I work at a university,  /","I/PRP work/VBP at/IN a/DT university/NN ,/,","(ROOT (S (NP (PRP I)) (VP (VBP work) (PP (IN at) (NP (DT a) (NN university)))) (, ,)))",
sw08utt/sw_0813_2296.utt,2/sw2296,2296,8,sd,B,5,3,{C and } I swim almost every day --,and/CC I/PRP swim/VBP almost/RB every/DT day/NN --/:,"(ROOT (PRN (CC and) (S (NP (PRP I)) (VP (VBP swim) (NP (NP (RB almost) (DT every) (NN day)) (PP (ADVP (RB upwards)) (IN of) (NP (DT a) (NN mile))))) (, ,))))",
sw08utt/sw_0813_2296.utt,2/sw2296,2296,9,ba,A,6,1,"{F Uh, } very good. /","Uh/UH ,/, very/RB good/JJ ./.","(ROOT (FRAG (INTJ (UH Uh)) (, ,) (NP (RB very) (JJ good)) (. .)))",
