swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw10utt/sw_1020_2935.utt,2/sw2935,2935,0,qw,A,1,1,"{D Well, } what kind of garden do you have? /","Well/UH ,/, what/WDT kind/NN of/IN garden/NN do/VBP you/PRP have/VB ?/.","(ROOT (S (INTJ (UH Well)) (, ,) (NP (WDT what)) (VP (ADVP (NN kind) (PP (IN of) (NP (NN garden)))) (VBP do) (SBAR (S (NP (PRP you)) (VP (VB have))))) (. ?)))",
sw10utt/sw_1020_2935.utt,2/sw2935,2935,1,sd,B,2,1,"{D Well, } we've tried having, - /","Well/UH ,/, we/PRP 've/VBP tried/VBN having/VBG ,/,","(ROOT (S (INTJ (UH Well)) (, ,) (ADVP (PRP we)) (VP (VBP 've) (VP (VBN tried) (S (VP (VBG having))))) (, ,)))",
sw10utt/sw_1020_2935.utt,2/sw2935,2935,2,^h,B,2,2,"let me turn the T V off,  /","let/VB me/PRP turn/VB the/DT T/NN V/NN off/RP ,/,","(ROOT (S (VP (VB let) (S (NP (PRP me)) (VP (VB turn) (NP (DT the) (NN T) (NN V)) (PRT (RP off))) (, ,)))))",
sw10utt/sw_1020_2935.utt,2/sw2935,2935,3,sd,B,2,3,"we've tried having a vegetable garden,  /","we/PRP 've/VBP tried/VBN having/VBG a/DT vegetable/NN garden/NN ,/,","(ROOT (S (NP (PRP we)) (VP (VBP 've) (VP (VBN tried) (S (VP (VBG having) (NP (DT a) (NN vegetable) (NN garden)))))) (, ,)))",
sw10utt/sw_1020_2935.utt,2/sw2935,2935,4,sd,B,2,4,"{C and } I'm from Chicago,  /","and/CC I/PRP 'm/VBP from/IN Chicago/NNP ,/,","(ROOT (PRN (CC and) (S (NP (PRP I)) (VP (VBP 'm) (PP (IN from) (NP (NNP Chicago)))) (, ,))))",
sw10utt/sw_1020_2935.utt,2/sw2935,2935,5,sd,B,2,5,"{C and } the way that, {F uh, } bugs and weeds grow down here is very different <laughter> from Chicago.","and/CC the/DT way/NN that/IN ,/, uh/UH ,/, bugs/NNS and/CC weeds/NNS grow/VBP down/IN here/RB is/VBZ very/RB different/JJ from/IN Chicago/NNP ./.","(ROOT (FRAG (CC and) (NP (DT the) (NN way) (SBAR (S (SBAR (IN that) (PRN (, ,) (INTJ (UH uh)) (, ,)) (S (NP (NNS bugs) (CC and) (NNS weeds)) (VP (VBP grow) (ADVP (IN down) (RB here))))) (VP (VBZ is) (ADJP (RB very) (JJ different) (PP (IN from) (NP (NP (NNP Chicago) (. .)) (SBAR (S (NP (CC And)))))))))))))",
sw10utt/sw_1020_2935.utt,2/sw2935,2935,6,x,A,3,1,<Laughter>.,,X,
sw10utt/sw_1020_2935.utt,2/sw2935,2935,7,+,B,4,1,/,And/CC,"(ROOT (FRAG (CC and) (NP (DT the) (NN way) (SBAR (S (SBAR (IN that) (PRN (, ,) (INTJ (UH uh)) (, ,)) (S (NP (NNS bugs) (CC and) (NNS weeds)) (VP (VBP grow) (ADVP (IN down) (RB here))))) (VP (VBZ is) (ADJP (RB very) (JJ different) (PP (IN from) (NP (NP (NNP Chicago) (. .)) (SBAR (S (NP (CC And)))))))))))))",
sw10utt/sw_1020_2935.utt,2/sw2935,2935,8,sd,B,4,2,"{C And } we have tried several years in a row,  /","we/PRP have/VBP tried/VBN several/JJ years/NNS in/IN a/DT row/NN ,/, and/CC","(ROOT (S (NP (PRP we)) (VP (VBP have) (VP (VBN tried) (NP (JJ several) (NNS years)) (PP (IN in) (NP (NP (DT a) (NN row)) (, ,) (ADVP (CC and))))))))",
sw10utt/sw_1020_2935.utt,2/sw2935,2935,9,sd,B,4,3,"{C and } we've given up, between the fire ants, the pill bugs, the weeds, the drought, and a hundred and ten degree heat all Summer,  /","we/PRP 've/VBP given/VBN up/RP ,/, between/IN the/DT fire/NN ants/NNS ,/, the/DT pill/NN bugs/NNS ,/, the/DT weeds/NNS ,/, the/DT drought/NN ,/, and/CC a/DT hundred/CD and/CC ten/CD degree/NN heat/NN all/DT Summer/NN ,/, and/CC","(ROOT (S (NP (PRP we)) (VP (VBP 've) (VP (VBN given) (PRT (RP up)) (, ,) (PP (IN between) (NP (NP (NP (DT the) (NN fire) (NNS ants)) (, ,) (NP (DT the) (NN pill) (NNS bugs)) (, ,) (NP (DT the) (NNS weeds)) (, ,) (NP (DT the) (NN drought)) (, ,) (CC and) (NP (DT a) (CD hundred))) (CC and) (NP (NP (CD ten) (NN degree) (NN heat)) (NP (DT all) (NN Summer)) (, ,) (ADVP (CC and)))))))))",
sw10utt/sw_1020_2935.utt,2/sw2935,2935,10,sd,B,4,4,"{C and } we just kind of, {F uh, } decided to go with a few flowers and  give up on the vegetable garden <laughter>. /","we/PRP just/RB kind/RB of/RB ,/, uh/UH ,/, decided/VBD to/TO go/VB with/IN a/DT few/JJ flowers/NNS and/CC give/VB up/RP on/IN the/DT vegetable/NN garden/NN ./.","(ROOT (S (NP (PRP we)) (ADVP (RB just)) (VP (ADVP (ADVP (RB kind) (RB of)) (PRN (, ,) (INTJ (UH uh)) (, ,))) (VBD decided) (S (VP (TO to) (VP (VP (VB go) (PP (IN with) (NP (DT a) (JJ few) (NNS flowers)))) (CC and) (VP (VB give) (PRT (RP up)) (PP (IN on) (NP (DT the) (NN vegetable) (NN garden)))))))) (. .)))",
sw10utt/sw_1020_2935.utt,2/sw2935,2935,11,b,A,5,1,Oh. /,Oh/UH ./.,(ROOT (INTJ (UH Oh) (. .))),
sw10utt/sw_1020_2935.utt,2/sw2935,2935,12,sd,B,6,1,"We had to put so much poison out on everything that we thought, Who'd want to eat that stuff. /","We/PRP had/VBD to/TO put/VB so/RB much/JJ poison/NN out/IN on/IN everything/NN that/IN we/PRP thought/VBD ,/, Who/WP 'd/MD want/VB to/TO eat/VB that/DT stuff/NN ./.","(ROOT (S (NP (PRP We)) (VP (VBD had) (S (VP (TO to) (VP (VB put) (NP (ADJP (RB so) (JJ much)) (NN poison)) (PP (IN out) (PP (IN on) (NP (NN everything)))) (SBAR (IN that) (S (NP (PRP we)) (VP (VBD thought)))) (, ,) (SBAR (WHNP (WP Who)) (S (VP (MD 'd) (VP (VB want) (S (VP (TO to) (VP (VB eat) (NP (DT that) (NN stuff))))))))))))) (. .)))",
sw10utt/sw_1020_2935.utt,2/sw2935,2935,13,b,A,7,1,"Uh-huh,  /","Uh-huh/UH ,/,","(ROOT (FRAG (PP (UH Uh-huh)) (, ,)))",
sw10utt/sw_1020_2935.utt,2/sw2935,2935,14,b^r,A,7,2,uh-huh. /,uh-huh/UH ./.,(ROOT (INTJ (UH uh-huh) (. .))),
sw10utt/sw_1020_2935.utt,2/sw2935,2935,15,sd,B,8,1,"{D You know, } {C so } we have really been frustrated by our gardening attempts here,  /","You/PRP know/VBP ,/, so/RB we/PRP have/VBP really/RB been/VBN frustrated/JJ by/IN our/PRP$ gardening/NN attempts/NNS here/RB ,/,","(ROOT (S (NP (PRP You)) (VP (VBP know) (PRN (, ,) (S (ADVP (RB so)) (NP (PRP we)) (VP (VBP have) (ADVP (RB really)) (VP (VBN been) (ADJP (JJ frustrated) (PP (IN by) (NP (PRP$ our) (NN gardening) (NNS attempts)))) (ADVP (RB here))))) (, ,)))))",
sw10utt/sw_1020_2935.utt,2/sw2935,2935,16,sd,B,8,2,"{C and, } {F uh, } if you really water a lot, you can do it,  /","and/CC ,/, uh/UH ,/, if/IN you/PRP really/RB water/VBP a/DT lot/NN ,/, you/PRP can/MD do/VB it/PRP ,/,","(ROOT (PRN (CC and) (S (S (S (VP (PRN (, ,) (INTJ (UH uh)) (, ,)) (PP (IN if)))) (NP (PRP you)) (ADVP (RB really)) (VP (VBP water) (NP (DT a) (NN lot)))) (, ,) (S (NP (PRP you)) (VP (MD can) (VP (VB do) (NP (PRP it))))) (, ,))))",
sw10utt/sw_1020_2935.utt,2/sw2935,2935,17,sd,B,8,3,"{C but, } {D you know, } when you have to pay for water, it really gets to be an annoyance to have to water constantly. /","but/CC ,/, you/PRP know/VBP ,/, when/WRB you/PRP have/VBP to/TO pay/VB for/IN water/NN ,/, it/PRP really/RB gets/VBZ to/TO be/VB an/DT annoyance/NN to/TO have/VB to/TO water/VB constantly/RB ./.","(ROOT (S (CC but) (PRN (, ,) (S (NP (PRP you)) (VP (VBP know))) (, ,)) (SBAR (WHADVP (WRB when)) (S (NP (PRP you)) (VP (VBP have) (S (VP (TO to) (VP (VB pay) (PP (IN for) (NP (NN water))))))))) (, ,) (NP (PRP it)) (ADVP (RB really)) (VP (VBZ gets) (S (VP (TO to) (VP (VB be) (NP (DT an) (NN annoyance) (S (VP (TO to) (VP (VB have) (S (VP (TO to) (VP (VB water) (ADVP (RB constantly))))))))))))) (. .)))",
sw10utt/sw_1020_2935.utt,2/sw2935,2935,18,b,A,9,1,Uh-huh. /,Uh-huh/UH ./.,(ROOT (INTJ (UH Uh-huh) (. .))),
sw10utt/sw_1020_2935.utt,2/sw2935,2935,19,sd,B,10,1,"{C So, } right now we're just, -/","So/RB ,/, right/RB now/RB we/PRP 're/VBP just/RB ,/,","(ROOT (PRN (ADVP (RB So)) (, ,) (SBAR (X (ADVP (RB right)) (NP (RB now))) (S (NP (PRP we)) (VP (VBP 're) (ADVP (RB just))) (, ,)))))",
sw10utt/sw_1020_2935.utt,2/sw2935,2935,20,qy,A,11,1,Do you have a lawn? /,Do/VBP you/PRP have/VB a/DT lawn/NN ?/.,(ROOT (SQ (VBP Do) (NP (PRP you)) (VP (VB have) (NP (DT a) (NN lawn))) (. ?))),
sw10utt/sw_1020_2935.utt,2/sw2935,2935,21,b,B,12,1,"Yeah,  /","Yeah/UH ,/,","(ROOT (INTJ (UH Yeah) (, ,)))",
sw10utt/sw_1020_2935.utt,2/sw2935,2935,22,sd,B,12,2,"[ we, + we  ] just try to maintain the <laughter> lawn and the shrubs right now, and the trees. /","we/PRP ,/, we/PRP just/RB try/VBP to/TO maintain/VB the/DT lawn/NN and/CC the/DT shrubs/NNS right/RB now/RB ,/, and/CC the/DT trees/NNS ./.","(ROOT (S (NP (PRP we)) (, ,) (NP (PRP we)) (ADVP (RB just)) (VP (VBP try) (S (VP (TO to) (VP (VB maintain) (NP (NP (DT the) (NN lawn)) (CC and) (NP (NP (DT the) (NNS shrubs)) (ADVP (RB right) (RB now))) (, ,) (CC and) (NP (DT the) (NNS trees))))))) (. .)))",
sw10utt/sw_1020_2935.utt,2/sw2935,2935,23,x,A,13,1,<Laughter>.,,X,
sw10utt/sw_1020_2935.utt,2/sw2935,2935,24,sd,B,14,1,We have a peach tree.  /,We/PRP have/VBP a/DT peach/NN tree/NN ./.,(ROOT (S (NP (PRP We)) (VP (VBP have) (NP (DT a) (NN peach) (NN tree))) (. .))),
sw10utt/sw_1020_2935.utt,2/sw2935,2935,25,sd,B,14,2,"That's the extent of [ our, + {F um, } contributing to our  ] food supply.  /","That/DT 's/BES the/DT extent/NN of/IN our/PRP$ ,/, um/UH ,/, contributing/VBG to/IN our/PRP$ food/NN supply/NN ./.","(ROOT (S (NP (DT That)) (VP (BES 's) (NP (NP (DT the) (NN extent)) (PP (IN of) (NP (PRP$ our)))) (, ,) (INTJ (UH um)) (, ,) (S (VP (VBG contributing) (PP (IN to) (NP (PRP$ our) (NN food) (NN supply)))))) (. .)))",
sw10utt/sw_1020_2935.utt,2/sw2935,2935,26,sd,B,14,3,{C But } that's nice to have  /,But/CC that/DT 's/BES nice/JJ to/TO have/VB,(ROOT (S (CC But) (NP (DT that)) (VP (BES 's) (ADJP (JJ nice) (S (VP (TO to) (VP (VB have)))))))),
sw10utt/sw_1020_2935.utt,2/sw2935,2935,27,%@,B,14,4,"{C but, }","but/CC ,/,",,
sw10utt/sw_1020_2935.utt,2/sw2935,2935,28,b,A,15,1,"{F Oh, } yeah. /","Oh/UH ,/, yeah/UH ./.","(ROOT (INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH yeah) (. .))))",
sw10utt/sw_1020_2935.utt,2/sw2935,2935,29,+@,B,16,1,"Yeah,  /","Yeah/UH ,/,",,
sw10utt/sw_1020_2935.utt,2/sw2935,2935,30,b^r,B,16,2,yeah.  /,yeah/UH ./.,(ROOT (INTJ (UH yeah) (. .))),
sw10utt/sw_1020_2935.utt,2/sw2935,2935,31,qw,B,16,3,{C So } what do you do up there? /,So/RB what/WP do/VBP you/PRP do/VB up/IN there/RB ?/.,(ROOT (SBARQ (RB So) (WHNP (WP what)) (SQ (VBP do) (NP (PRP you)) (VP (VB do) (ADVP (IN up) (RB there)))) (. ?))),
sw10utt/sw_1020_2935.utt,2/sw2935,2935,32,%,A,17,1,"{D Well, } {F um, } {D actually } <laughter> it, - /","Well/UH ,/, um/UH ,/, actually/UH it/PRP ,/,","(ROOT (FRAG (INTJ (UH Well) (, ,) (UH um)) (, ,) (PP (UH actually) (NP (NP (PRP it)) (, ,)))))",
sw10utt/sw_1020_2935.utt,2/sw2935,2935,33,sd,A,17,2,we've sort of had an ideal Spring. /,we/PRP 've/VBP sort/RB of/RB had/VBN an/DT ideal/JJ Spring/NN ./.,(ROOT (S (NP (PRP we)) (VP (VBP 've) (ADVP (RB sort) (RB of)) (VP (VBN had) (NP (DT an) (JJ ideal) (NN Spring)))) (. .))),
sw10utt/sw_1020_2935.utt,2/sw2935,2935,34,%,B,18,1,{F Um. } /,Um/UH ./.,(ROOT (INTJ (UH Um) (. .))),
sw10utt/sw_1020_2935.utt,2/sw2935,2935,35,sd,A,19,1,"{C And, } {F um, } [ the, +  the ] peonies have been out for now about three weeks -- /","And/CC ,/, um/UH ,/, the/DT ,/, the/DT peonies/NNS have/VBP been/VBN out/RB for/IN now/RB about/RB three/CD weeks/NNS --/:","(ROOT (S (CC And) (, ,) (INTJ (UH um)) (, ,) (NP (DT the)) (, ,) (NP (NP (DT the)) (NP (NNS peonies))) (VP (VBP have) (VP (VBN been) (ADVP (RB out) (PP (IN for) (ADVP (RB now)))) (NP (QP (RB about) (CD three)) (NNS weeks))))))",
sw10utt/sw_1020_2935.utt,2/sw2935,2935,36,ba,B,20,1,"{F Oh, } wow. /","Oh/UH ,/, wow/UH ./.","(ROOT (INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH wow) (. .))))",
sw10utt/sw_1020_2935.utt,2/sw2935,2935,37,sd,A,21,1,"-- {C and } the roses have been blooming for two weeks,  /","--/: and/CC the/DT roses/NNS have/VBP been/VBN blooming/VBG for/IN two/CD weeks/NNS ,/,","(ROOT (FRAG (CC and) (NP (NP (DT the) (NNS roses)) (SBAR (S (VP (VBP have) (VP (VBN been) (NP (NP (VBG blooming)) (PP (IN for) (NP (CD two) (NNS weeks) (, ,)))))))))))",
sw10utt/sw_1020_2935.utt,2/sw2935,2935,38,sd,A,21,2,"{C and } the grass is, {F uh, } this lush green,  /","and/CC the/DT grass/NN is/VBZ ,/, uh/UH ,/, this/DT lush/JJ green/NN ,/,","(ROOT (PRN (CC and) (S (NP (DT the) (NN grass)) (VP (VBZ is) (PRN (, ,) (INTJ (UH uh)) (, ,)) (NP (DT this) (JJ lush) (NN green))) (, ,))))",
sw10utt/sw_1020_2935.utt,2/sw2935,2935,39,sd,A,21,3,"{C and } of course I've got lots of weeds in mine because,","and/CC of/IN course/NN I/PRP 've/VBP got/VBN lots/NNS of/IN weeds/NNS in/IN mine/PRP because/IN ,/,","(ROOT (S (CC and) (PP (IN of) (NP (NN course))) (NP (PRP I)) (VP (VBP 've) (VP (VBN got) (NP (NP (NNS lots)) (PP (IN of) (NP (NP (NNS weeds)) (PP (IN in) (NP (PRP mine)))))) (SBAR (IN because) (, ,) (S (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB use) (NP (DT any) (NN poison)) (ADVP (RB either)))))))) (. .)))",
sw10utt/sw_1020_2935.utt,2/sw2935,2935,40,x,B,22,1,<Children_yelling>.,,X,
sw10utt/sw_1020_2935.utt,2/sw2935,2935,41,+,A,23,1,I don't use any poison either. /,I/PRP do/VBP n't/RB use/VB any/DT poison/NN either/RB ./.,"(ROOT (S (CC and) (PP (IN of) (NP (NN course))) (NP (PRP I)) (VP (VBP 've) (VP (VBN got) (NP (NP (NNS lots)) (PP (IN of) (NP (NP (NNS weeds)) (PP (IN in) (NP (PRP mine)))))) (SBAR (IN because) (, ,) (S (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB use) (NP (DT any) (NN poison)) (ADVP (RB either)))))))) (. .)))",
sw10utt/sw_1020_2935.utt,2/sw2935,2935,42,b,B,24,1,Yeah. /,Yeah/UH ./.,(ROOT (INTJ (UH Yeah) (. .))),
sw10utt/sw_1020_2935.utt,2/sw2935,2935,43,sd,A,25,1,"{C But, } {F um, } {D you know, } I just keep looking at, - /","But/CC ,/, um/UH ,/, you/PRP know/VBP ,/, I/PRP just/RB keep/VBP looking/VBG at/IN ,/,","(ROOT (S (CC But) (SBAR (PRN (, ,) (INTJ (UH um)) (, ,)) (S (NP (PRP you)) (VP (VBP know)))) (, ,) (NP (PRP I)) (ADVP (RB just)) (VP (VBP keep) (S (VP (VBG looking) (PP (IN at))))) (, ,)))",
