swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw09utt/sw_0975_3009.utt,3/sw3009,3009,0,o,A,1,1,<Beep>  Okay. /,Okay/UH ./.,(ROOT (INTJ (UH Okay) (. .))),
sw09utt/sw_0975_3009.utt,3/sw3009,3009,1,qy^d,B,2,1,"{D Well, } I take it since you selected this topic that you have children. /","Well/UH ,/, I/PRP take/VBP it/PRP since/IN you/PRP selected/VBD this/DT topic/NN that/IN you/PRP have/VBP children/NNS ./.","(ROOT (S (INTJ (UH Well)) (, ,) (NP (PRP I)) (VP (VBP take) (NP (PRP it)) (SBAR (IN since) (S (NP (PRP you)) (VP (VBD selected) (NP (DT this) (NN topic)) (SBAR (IN that) (S (NP (PRP you)) (VP (VBP have) (NP (NNS children))))))))) (. .)))",
sw09utt/sw_0975_3009.utt,3/sw3009,3009,2,nn,A,3,1,"No,  /","No/UH ,/,","(ROOT (INTJ (UH No) (, ,)))",
sw09utt/sw_0975_3009.utt,3/sw3009,3009,3,sd^e,A,3,2,"I don't, /","I/PRP do/VBP n't/RB ,/,","(ROOT (S (NP (PRP I)) (VP (VBP do) (RB n't)) (, ,)))",
sw09utt/sw_0975_3009.utt,3/sw3009,3009,4,bh,B,4,1,You don't? /,You/PRP do/VBP n't/RB ?/.,(ROOT (S (NP (PRP You)) (VP (VBP do) (RB n't)) (. ?))),
sw09utt/sw_0975_3009.utt,3/sw3009,3009,5,sd,A,5,1,{C but } I have nine younger brothers and sisters. /,but/CC I/PRP have/VBP nine/CD younger/JJR brothers/NNS and/CC sisters/NNS ./.,(ROOT (S (CC but) (NP (PRP I)) (VP (VBP have) (NP (NP (CD nine) (JJR younger) (NNS brothers)) (CC and) (NP (NNS sisters)))) (. .))),
sw09utt/sw_0975_3009.utt,3/sw3009,3009,6,ba,B,6,1,My goodness. /,My/PRP$ goodness/NN ./.,(ROOT (FRAG (NP (PRP$ My) (NN goodness)) (. .))),
sw09utt/sw_0975_3009.utt,3/sw3009,3009,7,x,A,7,1,<Laughter>.,,X,
sw09utt/sw_0975_3009.utt,3/sw3009,3009,8,sd,B,8,1,"<Laughter> {C So. }  {D Well, } I have two daughters  /","So/RB ./. Well/UH ,/, I/PRP have/VBP two/CD daughters/NNS","(ROOT (FRAG (ADVP (RB So) (. .)) (SBAR (UH Well) (, ,) (S (NP (PRP I)) (VP (VBP have) (NP (CD two) (NNS daughters)))))))",
sw09utt/sw_0975_3009.utt,3/sw3009,3009,9,sd,B,8,2,"{C and, } {F um, } [ they're past this, + they've been ] latchkey children for a while,  /","and/CC ,/, um/UH ,/, they/PRP 're/VBP past/IN this/DT ,/, they/PRP 've/VBP been/VBN latchkey/NN children/NNS for/IN a/DT while/NN ,/,","(ROOT (S (CC and) (SBAR (PRN (, ,) (INTJ (UH um)) (, ,)) (S (NP (PRP they)) (VP (VBP 're) (PP (IN past) (NP (DT this)))))) (, ,) (NP (PRP they)) (VP (VBP 've) (VP (VBN been) (NP (NP (NN latchkey) (NNS children)) (PP (IN for) (NP (NP (DT a) (NN while)) (, ,))))))))",
sw09utt/sw_0975_3009.utt,3/sw3009,3009,10,sd,B,8,3,"{C and } they're almost where I can start saying they're, {D you know, } young adults, /","and/CC they/PRP 're/VBP almost/RB where/WRB I/PRP can/MD start/VB saying/VBG they/PRP 're/VBP ,/, you/PRP know/VBP ,/, young/JJ adults/NNS ,/,","(ROOT (PRN (CC and) (S (NP (PRP they)) (VP (VBP 're) (ADVP (RB almost)) (SBAR (WHADVP (WRB where)) (S (NP (PRP I)) (VP (MD can) (VP (VP (VB start) (S (VP (VBG saying) (SBAR (S (NP (PRP they)) (VP (VBP 're))))))) (PRN (, ,) (S (NP (PRP you)) (VP (VBP know))) (, ,)) (NP (JJ young) (NNS adults))))))) (, ,))))",
sw09utt/sw_0975_3009.utt,3/sw3009,3009,11,b,A,9,1,Uh-huh. /,Uh-huh/UH ./.,(ROOT (INTJ (UH Uh-huh) (. .))),
sw09utt/sw_0975_3009.utt,3/sw3009,3009,12,sd,B,10,1,{C so } I don't have to worry about child care too much anymore.  /,so/RB I/PRP do/VBP n't/RB have/VB to/TO worry/VB about/IN child/NN care/NN too/RB much/JJ anymore/RB ./.,(ROOT (S (RB so) (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB have) (S (VP (TO to) (VP (VB worry) (PP (IN about) (NP (NP (NN child) (NN care)) (ADJP (RB too) (JJ much)))) (ADVP (RB anymore))))))) (. .))),
sw09utt/sw_0975_3009.utt,3/sw3009,3009,13,ad^t,B,10,2,"{F Um, } we're supposed to discuss what criteria we would ask,","Um/UH ,/, we/PRP 're/VBP supposed/VBN to/TO discuss/VB what/WP criteria/NNS we/PRP would/MD ask/VB ,/,","(ROOT (S (INTJ (UH Um)) (, ,) (NP (PRP we)) (VP (VBP 're) (VP (VBN supposed) (S (VP (TO to) (VP (VB discuss) (NP (WP what)) (NP (NP (NNS criteria)) (SBAR (S (NP (PRP we)) (VP (MD would) (VP (VB ask) (, ,) (CC or) (VB expect))))))))))) (. .)))",
sw09utt/sw_0975_3009.utt,3/sw3009,3009,14,b,A,11,1,Uh-huh. /,Uh-huh/UH ./.,(ROOT (INTJ (UH Uh-huh) (. .))),
sw09utt/sw_0975_3009.utt,3/sw3009,3009,15,+,B,12,1,or expect. /,or/CC expect/VB ./.,"(ROOT (S (INTJ (UH Um)) (, ,) (NP (PRP we)) (VP (VBP 're) (VP (VBN supposed) (S (VP (TO to) (VP (VB discuss) (NP (WP what)) (NP (NP (NNS criteria)) (SBAR (S (NP (PRP we)) (VP (MD would) (VP (VB ask) (, ,) (CC or) (VB expect))))))))))) (. .)))",
sw09utt/sw_0975_3009.utt,3/sw3009,3009,16,%,A,13,1,"I would assume [ it's, + {D you know, } if you were ] looking for a day-care center or something like that. -/","I/PRP would/MD assume/VB it/PRP 's/BES ,/, you/PRP know/VBP ,/, if/IN you/PRP were/VBD looking/VBG for/IN a/DT day-care/NN center/NN or/CC something/NN like/IN that/DT ./.","(ROOT (S (NP (PRP I)) (VP (MD would) (VP (VB assume) (NP (PRP it)) (ADVP (BES 's)) (PRN (, ,) (S (NP (PRP you)) (VP (VBP know))) (, ,)) (SBAR (IN if) (S (NP (PRP you)) (VP (VBD were) (VP (VBG looking) (PP (IN for) (NP (NP (DT a) (NN day-care) (NN center) (CC or) (NN something)) (PP (IN like) (NP (DT that))))))))))) (. .)))",
sw09utt/sw_0975_3009.utt,3/sw3009,3009,17,%,B,14,1,"{D Well, } if I were look-, -/","Well/UH ,/, if/IN I/PRP were/VBD look/VBG ,/,","(ROOT (S (INTJ (UH Well)) (, ,) (ADVP (IN if)) (VP (ADVP (PRP I)) (VP (VBD were) (VP (VBG look)))) (, ,)))",
sw09utt/sw_0975_3009.utt,3/sw3009,3009,18,sv,A,15,1,{C Or } probably even baby-sitters would be the same thing. /,Or/CC probably/RB even/RB baby-sitters/NNS would/MD be/VB the/DT same/JJ thing/NN ./.,(ROOT (S (CC Or) (ADVP (RB probably)) (NP (RB even) (NNS baby-sitters)) (VP (MD would) (VP (VB be) (NP (DT the) (JJ same) (NN thing)))) (. .))),
sw09utt/sw_0975_3009.utt,3/sw3009,3009,19,aa,B,16,1,Exactly.  /,Exactly/UH ./.,(ROOT (INTJ (UH Exactly) (. .))),
sw09utt/sw_0975_3009.utt,3/sw3009,3009,20,aa^r,B,16,2,Exactly.  /,Exactly/UH ./.,(ROOT (INTJ (UH Exactly) (. .))),
