swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw10utt/sw_1047_2754.utt,2/sw2754,2754,0,o,A,1,1,Okay. /,Okay/UH ./.,(ROOT (INTJ (UH Okay) (. .))),
sw10utt/sw_1047_2754.utt,2/sw2754,2754,1,o,B,2,1,Okay.  /,Okay/UH ./.,(ROOT (INTJ (UH Okay) (. .))),
sw10utt/sw_1047_2754.utt,2/sw2754,2754,2,sd,B,2,2,"{D Well, } {F uh, } {D anyways, } I'm not exactly sure  /","Well/UH ,/, uh/UH ,/, anyways/UH ,/, I/PRP 'm/VBP not/RB exactly/RB sure/JJ","(ROOT (S (INTJ (UH Well) (, ,) (UH uh)) (, ,) (ADVP (UH anyways)) (, ,) (NP (PRP I)) (VP (VBP 'm) (RB not) (ADJP (RB exactly) (JJ sure)))))",
sw10utt/sw_1047_2754.utt,2/sw2754,2754,3,sd^t,B,2,3,"[ I, + I ] wasn't really, {F uh, } paying attention as to what particular, {F uh, } parts of capital punishment we're supposed to talk about,  /","I/PRP ,/, I/PRP was/VBD n't/RB really/RB ,/, uh/UH ,/, paying/VBG attention/NN as/IN to/IN what/WP particular/JJ ,/, uh/UH ,/, parts/NNS of/IN capital/NN punishment/NN we/PRP 're/VBP supposed/VBN to/TO talk/VB about/IN ,/,","(ROOT (PRN (S (NP (PRP I)) (, ,) (NP (PRP I)) (VP (VBD was) (RB n't) (VP (ADVP (ADVP (RB really)) (PRN (, ,) (INTJ (UH uh)) (, ,))) (VBG paying) (NP (NN attention)) (PP (IN as) (PP (IN to) (SBAR (WHNP (WP what)) (S (NP (NP (ADJP (ADJP (JJ particular)) (PRN (, ,) (INTJ (UH uh)) (, ,))) (NNS parts)) (PP (IN of) (NP (NP (NN capital) (NN punishment)) (NP (PRP we))))) (VP (VBP 're) (VP (VBN supposed) (S (VP (TO to) (VP (VB talk) (PP (IN about)))))))))))))) (, ,)))",
sw10utt/sw_1047_2754.utt,2/sw2754,2754,4,qo^t,B,2,4,"{C but } it was, {F uh, } basically what's your views on, whether you thought there was certain cases that should be used, that sort of thing? /","but/CC it/PRP was/VBD ,/, uh/UH ,/, basically/RB what/WP 's/BES your/PRP$ views/NNS on/IN ,/, whether/IN you/PRP thought/VBD there/EX was/VBD certain/JJ cases/NNS that/WDT should/MD be/VB used/VBN ,/, that/DT sort/NN of/IN thing/NN ?/.","(ROOT (S (CC but) (NP (PRP it)) (VP (VBD was) (, ,) (INTJ (UH uh)) (, ,) (SBAR (ADVP (RB basically)) (SBAR (WHNP (WP what)) (S (VP (BES 's) (NP (PRP$ your) (NNS views)) (PP (IN on))))) (, ,) (SBAR (IN whether) (S (NP (PRP you)) (VP (VBD thought) (SBAR (S (NP (EX there)) (VP (VBD was) (NP (NP (NP (JJ certain) (NNS cases)) (SBAR (WHNP (WDT that)) (S (VP (MD should) (VP (VB be) (VP (VBN used))))))) (, ,) (NP (NP (DT that) (NN sort)) (PP (IN of) (NP (NN thing))))))))))))) (. ?)))",
sw10utt/sw_1047_2754.utt,2/sw2754,2754,5,b,A,3,1,Yeah. /,Yeah/UH ./.,(ROOT (INTJ (UH Yeah) (. .))),
sw10utt/sw_1047_2754.utt,2/sw2754,2754,6,b,B,4,1,Right.  /,Right/UH ./.,(ROOT (INTJ (UH Right) (. .))),
sw10utt/sw_1047_2754.utt,2/sw2754,2754,7,h,B,4,2,"{C And, } {F uh, } I don't know,  /","And/CC ,/, uh/UH ,/, I/PRP do/VBP n't/RB know/VB ,/,","(ROOT (S (CC And) (, ,) (INTJ (UH uh)) (, ,) (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB know))) (, ,)))",
sw10utt/sw_1047_2754.utt,2/sw2754,2754,8,sv,B,4,3,"[ I've, + I've ] always thought that any, {F uh, } crime [ that, + {F uh, } that, ] {F uh, } intentionally where someone goes out and  premeditatively takes another life would be the ones where I think that capital punishment would be necessary to keep that person from perhaps, {F uh, } doing it again, and even more so to get people on the outside who are professionals to realize that, {D you know, } there's [ a, + a ] very steep penalty to, {F uh, } be paid --","I/PRP 've/VBP ,/, I/PRP 've/VBP always/RB thought/VBN that/IN any/DT ,/, uh/UH ,/, crime/NN that/WDT ,/, uh/UH ,/, that/WDT ,/, uh/UH ,/, intentionally/RB where/WRB someone/NN goes/VBZ out/RB and/CC premeditatively/RB takes/VBZ another/DT life/NN would/MD be/VB the/DT ones/NNS where/WRB I/PRP think/VBP that/DT capital/NN punishment/NN would/MD be/VB necessary/JJ to/TO keep/VB that/DT person/NN from/IN perhaps/RB ,/, uh/UH ,/, doing/VBG it/PRP again/RB ,/, and/CC even/RB more/RBR so/RB to/TO get/VB people/NNS on/IN the/DT outside/NN who/WP are/VBP professionals/NNS to/TO realize/VB that/IN ,/, you/PRP know/VBP ,/, there/EX 's/BES a/DT ,/, a/DT very/RB steep/JJ penalty/NN to/TO ,/, uh/UH ,/, be/VB paid/VBN --/:","(ROOT (S (NP (PRP I)) (VP (VBP 've) (PRN (, ,) (S (NP (PRP I)) (VP (VBP 've) (ADVP (RB always)) (VP (VBN thought) (SBAR (IN that) (S (FRAG (DT any)) (, ,) (FRAG (INTJ (UH uh)) (, ,) (NP (NN crime))))))))) (SBAR (WHNP (WDT that)) (PRN (, ,) (INTJ (UH uh)) (, ,)) (S (SBAR (WHNP (WHNP (WDT that)) (PRN (, ,) (INTJ (UH uh)) (, ,))) (S (SBAR (ADVP (RB intentionally)) (WHADVP (WRB where)) (S (NP (NN someone)) (VP (VBZ goes) (ADVP (RB out) (CC and) (RB premeditatively))))) (VP (VBZ takes) (SBAR (S (NP (DT another) (NN life)) (VP (MD would) (VP (VB be) (NP (NP (DT the) (NNS ones)) (SBAR (WHADVP (WRB where)) (S (NP (PRP I)) (VP (VBP think) (SBAR (S (NP (DT that) (NN capital) (NN punishment)) (VP (MD would) (VP (VB be) (ADJP (JJ necessary) (S (VP (VP (TO to) (VP (VB keep) (NP (DT that) (NN person)) (PP (IN from)) (ADVP (RB perhaps) (PRN (, ,) (INTJ (UH uh)) (, ,)) (S (VP (VBG doing) (NP (PRP it)) (ADVP (RB again))))))) (, ,) (CC and) (ADVP (RB even) (RBR more) (RB so)) (VP (TO to) (VP (VB get) (NP (NNS people)) (PP (IN on) (NP (NP (DT the) (NN outside)) (SBAR (WHNP (WP who)) (S (VP (VBP are) (NP (NNS professionals) (S (VP (TO to) (VP (VB realize) (SBAR (IN that) (, ,) (S (NP (PRP you)) (VP (VBP know))))))))))))))))))))))))))))))))) (, ,) (NP (EX there)) (VP (BES 's) (NP (NP (DT a)) (, ,) (NP (DT a) (ADJP (RB very) (JJ steep)) (NN penalty))) (PP (TO to)) (, ,) (S (INTJ (UH uh)) (, ,) (VP (VB be) (VP (VBN paid) (SBAR (WHADVP (WRB when)) (S (NP (DT that)) (VP (BES 's) (VP (VBN done)))))))))))) (, ,)))",
sw10utt/sw_1047_2754.utt,2/sw2754,2754,9,b,A,5,1,Uh-huh. /,Uh-huh/UH ./.,(ROOT (INTJ (UH Uh-huh) (. .))),
sw10utt/sw_1047_2754.utt,2/sw2754,2754,10,+,B,6,1,"-- when that's done,  /","--/: when/WRB that/DT 's/BES done/VBN ,/,","(ROOT (S (NP (PRP I)) (VP (VBP 've) (PRN (, ,) (S (NP (PRP I)) (VP (VBP 've) (ADVP (RB always)) (VP (VBN thought) (SBAR (IN that) (S (FRAG (DT any)) (, ,) (FRAG (INTJ (UH uh)) (, ,) (NP (NN crime))))))))) (SBAR (WHNP (WDT that)) (PRN (, ,) (INTJ (UH uh)) (, ,)) (S (SBAR (WHNP (WHNP (WDT that)) (PRN (, ,) (INTJ (UH uh)) (, ,))) (S (SBAR (ADVP (RB intentionally)) (WHADVP (WRB where)) (S (NP (NN someone)) (VP (VBZ goes) (ADVP (RB out) (CC and) (RB premeditatively))))) (VP (VBZ takes) (SBAR (S (NP (DT another) (NN life)) (VP (MD would) (VP (VB be) (NP (NP (DT the) (NNS ones)) (SBAR (WHADVP (WRB where)) (S (NP (PRP I)) (VP (VBP think) (SBAR (S (NP (DT that) (NN capital) (NN punishment)) (VP (MD would) (VP (VB be) (ADJP (JJ necessary) (S (VP (VP (TO to) (VP (VB keep) (NP (DT that) (NN person)) (PP (IN from)) (ADVP (RB perhaps) (PRN (, ,) (INTJ (UH uh)) (, ,)) (S (VP (VBG doing) (NP (PRP it)) (ADVP (RB again))))))) (, ,) (CC and) (ADVP (RB even) (RBR more) (RB so)) (VP (TO to) (VP (VB get) (NP (NNS people)) (PP (IN on) (NP (NP (DT the) (NN outside)) (SBAR (WHNP (WP who)) (S (VP (VBP are) (NP (NNS professionals) (S (VP (TO to) (VP (VB realize) (SBAR (IN that) (, ,) (S (NP (PRP you)) (VP (VBP know))))))))))))))))))))))))))))))))) (, ,) (NP (EX there)) (VP (BES 's) (NP (NP (DT a)) (, ,) (NP (DT a) (ADJP (RB very) (JJ steep)) (NN penalty))) (PP (TO to)) (, ,) (S (INTJ (UH uh)) (, ,) (VP (VB be) (VP (VBN paid) (SBAR (WHADVP (WRB when)) (S (NP (DT that)) (VP (BES 's) (VP (VBN done)))))))))))) (, ,)))",
sw10utt/sw_1047_2754.utt,2/sw2754,2754,11,%,B,6,2,"{C and, } {F uh. }  Yeah,  /","and/CC ,/, uh/UH ./. Yeah/UH ,/,","(ROOT (INTJ (INTJ (CC and)) (, ,) (INTJ (UH uh) (. .) (UH Yeah) (, ,))))",
sw10utt/sw_1047_2754.utt,2/sw2754,2754,12,qo,B,6,3,how do you feel about it? /,how/WRB do/VBP you/PRP feel/VB about/IN it/PRP ?/.,(ROOT (SBARQ (WHADVP (WRB how)) (SQ (VBP do) (NP (PRP you)) (VP (VB feel) (PP (IN about) (NP (PRP it))))) (. ?))),
sw10utt/sw_1047_2754.utt,2/sw2754,2754,13,sd,A,7,1,"{F Uh, } I believe in it, too <laughter>. /","Uh/UH ,/, I/PRP believe/VBP in/IN it/PRP ,/, too/RB ./.","(ROOT (S (INTJ (UH Uh)) (, ,) (NP (PRP I)) (VP (VBP believe) (PP (IN in) (NP (NP (PRP it)) (, ,) (ADVP (RB too))))) (. .)))",
sw10utt/sw_1047_2754.utt,2/sw2754,2754,14,b,B,8,1,Uh-huh. /,Uh-huh/UH ./.,(ROOT (INTJ (UH Uh-huh) (. .))),
sw10utt/sw_1047_2754.utt,2/sw2754,2754,15,sd,A,9,1,I'm Catholic  /,I/PRP 'm/VBP Catholic/NNP,(ROOT (S (NP (PRP I)) (VP (VBP 'm) (ADJP (NNP Catholic))))),
sw10utt/sw_1047_2754.utt,2/sw2754,2754,16,sd,A,9,2,"{C and } we're not supposed to,  /","and/CC we/PRP 're/VBP not/RB supposed/VBN to/TO ,/,","(ROOT (PRN (CC and) (S (NP (PRP we)) (VP (VBP 're) (RB not) (VP (VBN supposed) (S (VP (TO to))))) (, ,))))",
sw10utt/sw_1047_2754.utt,2/sw2754,2754,17,%,A,9,3,"{C but, } {F uh, } I feel that it, - /","but/CC ,/, uh/UH ,/, I/PRP feel/VBP that/IN it/PRP ,/,","(ROOT (S (CC but) (, ,) (INTJ (UH uh)) (, ,) (NP (PRP I)) (VP (VBP feel) (PP (IN that) (NP (PRP it)))) (, ,)))",
sw10utt/sw_1047_2754.utt,2/sw2754,2754,18,%,A,9,4,"like you, - /","like/IN you/PRP ,/,","(ROOT (FRAG (PP (IN like) (NP (PRP you))) (, ,)))",
sw10utt/sw_1047_2754.utt,2/sw2754,2754,19,sv,A,9,5,"{D you know, } on the premeditated murders I feel [ if you're, + {D you know, } {E I mean, } if ] it's beyond a doubt that you did it, {D you know } --","you/PRP know/VBP ,/, on/IN the/DT premeditated/JJ murders/NNS I/PRP feel/VBP if/IN you/PRP 're/VBP ,/, you/PRP know/VBP ,/, I/PRP mean/VBP ,/, if/IN it/PRP 's/BES beyond/IN a/DT doubt/NN that/IN you/PRP did/VBD it/PRP ,/, you/PRP know/VBP --/:","(ROOT (S (S (NP (PRP you)) (VP (VBP know))) (, ,) (S (PP (IN on) (NP (DT the) (JJ premeditated) (NNS murders))) (NP (PRP I)) (VP (VBP feel) (SBAR (IN if) (S (NP (PRP you)) (VP (VBP 're)))))) (, ,) (S (NP (PRP you)) (VP (VBP know))) (, ,) (S (NP (PRP I)) (VP (VBP mean))) (, ,) (S (SBAR (IN if) (S (NP (PRP it)) (VP (BES 's) (PP (IN beyond) (NP (DT a) (NN doubt))) (SBAR (IN that) (S (NP (PRP you)) (VP (VBD did) (NP (PRP it)))))))) (, ,) (NP (PRP you)) (VP (VBP know) (SBAR (S (NP (PRP I)) (VP (MD would) (VP (VP (VB say) (S (VP (VB go) (ADVP (RB ahead))))) (CC and) (VP (VB execute) (NP (DT that) (NN person)) (PP (IN as) (ADVP (RB well)))))))))) (. .)))",
