swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw06utt/sw_0661_3194.utt,3/sw3194,3194,0,o,B,1,1,All set. /,All/RB set/JJ ./.,(ROOT (FRAG (ADVP (RB All) (JJ set)) (. .))),
sw06utt/sw_0661_3194.utt,3/sw3194,3194,1,b,A,2,1,Uh-huh. /,Uh-huh/UH ./.,(ROOT (INTJ (UH Uh-huh) (. .))),
sw06utt/sw_0661_3194.utt,3/sw3194,3194,2,sd,B,3,1,"Actually I'm in Plano, too <laughter>. /","Actually/RB I/PRP 'm/VBP in/IN Plano/NNP ,/, too/RB ./.","(ROOT (S (ADVP (RB Actually)) (NP (PRP I)) (VP (VBP 'm) (PP (IN in) (NP (NNP Plano))) (, ,) (ADVP (RB too))) (. .)))",
sw06utt/sw_0661_3194.utt,3/sw3194,3194,3,bd,A,4,1,That's okay. /,That/DT 's/BES okay/JJ ./.,(ROOT (S (NP (DT That)) (VP (BES 's) (ADJP (JJ okay))) (. .))),
sw06utt/sw_0661_3194.utt,3/sw3194,3194,4,sd,B,5,1,I say Dallas area when I'm talking to people elsewhere. /,I/PRP say/VBP Dallas/NNP area/NN when/WRB I/PRP 'm/VBP talking/VBG to/IN people/NNS elsewhere/RB ./.,(ROOT (S (NP (PRP I)) (VP (VBP say) (NP (NNP Dallas) (NN area)) (SBAR (WHADVP (WRB when)) (S (NP (PRP I)) (VP (VBP 'm) (VP (VBG talking) (PP (IN to) (NP (NNS people))) (ADVP (RB elsewhere))))))) (. .))),
sw06utt/sw_0661_3194.utt,3/sw3194,3194,5,bd,A,6,1,"That's okay,  /","That/DT 's/BES okay/JJ ,/,","(ROOT (S (NP (DT That)) (VP (BES 's) (ADJP (JJ okay))) (, ,)))",
sw06utt/sw_0661_3194.utt,3/sw3194,3194,6,sd,A,6,2,"it's more, {F uh, }  concentrated, so they know where you are. /","it/PRP 's/BES more/RBR ,/, uh/UH ,/, concentrated/JJ ,/, so/RB they/PRP know/VBP where/WRB you/PRP are/VBP ./.","(ROOT (S (S (NP (PRP it)) (VP (BES 's) (ADVP (ADVP (RBR more)) (PRN (, ,) (INTJ (UH uh)) (, ,))) (ADJP (JJ concentrated)))) (, ,) (RB so) (S (NP (PRP they)) (VP (VBP know) (SBAR (WHADVP (WRB where)) (S (NP (PRP you)) (VP (VBP are)))))) (. .)))",
sw06utt/sw_0661_3194.utt,3/sw3194,3194,7,b,B,7,1,Yeah. /,Yeah/UH ./.,(ROOT (INTJ (UH Yeah) (. .))),
sw06utt/sw_0661_3194.utt,3/sw3194,3194,8,sd,A,8,1,"{F Uh, } anyway, I know [ here in, +   here in ] Plano some of the things that we do are, {F um, } Kroger  /","Uh/UH ,/, anyway/UH ,/, I/PRP know/VBP here/RB in/IN ,/, here/RB in/IN Plano/NNP some/DT of/IN the/DT things/NNS that/WDT we/PRP do/VBP are/VBP ,/, um/UH ,/, Kroger/NNP","(ROOT (S (INTJ (UH Uh) (, ,) (UH anyway)) (, ,) (NP (NP (PRP I)) (SBAR (S (VP (VBP know) (ADVP (RB here)) (PP (IN in)))))) (, ,) (NP (NP (ADVP (RB here) (PP (IN in) (NP (NNP Plano)))) (DT some)) (PP (IN of) (NP (NP (DT the) (NNS things)) (SBAR (WHNP (WDT that)) (S (NP (PRP we)) (VP (VBP do))))))) (VP (VBP are) (, ,) (INTJ (UH um)) (, ,) (NP (NNP Kroger)))))",
sw06utt/sw_0661_3194.utt,3/sw3194,3194,9,sd,A,8,2,"{C and }   some of the other stores, too, have said, If you bring your bags back [ to, +  to ] the store to recycle, then they'll pay you a certain amount of money,  /","and/CC some/DT of/IN the/DT other/JJ stores/NNS ,/, too/RB ,/, have/VBP said/VBN ,/, If/IN you/PRP bring/VBP your/PRP$ bags/NNS back/RB to/IN ,/, to/IN the/DT store/NN to/TO recycle/VB ,/, then/RB they/PRP 'll/MD pay/VB you/PRP a/DT certain/JJ amount/NN of/IN money/NN ,/,","(ROOT (PRN (CC and) (S (S (NP (NP (DT some)) (PP (IN of) (NP (NP (DT the) (JJ other) (NNS stores)) (, ,) (ADVP (RB too)) (, ,)))) (VP (VBP have) (VP (VBN said)))) (, ,) (S (SBAR (IN If) (S (NP (PRP you)) (VP (VBP bring) (NP (PRP$ your) (NNS bags)) (ADVP (RB back) (PP (IN to))) (, ,) (PP (IN to) (NP (DT the) (NN store) (S (VP (TO to) (VP (VB recycle))))))))) (, ,) (ADVP (RB then)) (NP (PRP they)) (VP (MD 'll) (VP (VB pay) (NP (PRP you)) (NP (NP (DT a) (JJ certain) (NN amount)) (PP (IN of) (NP (NN money))))))) (, ,))))",
sw06utt/sw_0661_3194.utt,3/sw3194,3194,10,sd,A,8,3,{C and } that's one thing that started in the community. /,and/CC that/DT 's/BES one/CD thing/NN that/WDT started/VBD in/IN the/DT community/NN ./.,(ROOT (S (CC and) (NP (DT that)) (VP (BES 's) (NP (NP (CD one) (NN thing)) (SBAR (WHNP (WDT that)) (S (VP (VBD started) (PP (IN in) (NP (DT the) (NN community)))))))) (. .))),
sw06utt/sw_0661_3194.utt,3/sw3194,3194,11,qy,B,9,1,They actually pay you money for that? /,They/PRP actually/RB pay/VBP you/PRP money/NN for/IN that/DT ?/.,(ROOT (S (NP (PRP They)) (ADVP (RB actually)) (VP (VBP pay) (S (NP (PRP you)) (NP (NP (NN money)) (PP (IN for) (NP (DT that)))))) (. ?))),
sw06utt/sw_0661_3194.utt,3/sw3194,3194,12,ny,A,10,1,Uh-huh. /,Uh-huh/UH ./.,(ROOT (INTJ (UH Uh-huh) (. .))),
sw06utt/sw_0661_3194.utt,3/sw3194,3194,13,sd,B,11,1,"{F Um, } {F um, } Brookshires up in  {F uh, } Allen, {F uh, } you bring [ your bags back, +  {D you know, } [ they, + ] {F uh, }  the plastic bags back ] or the paper bags, you put them in the receptacles there, - /","Um/UH ,/, um/UH ,/, Brookshires/NNP up/IN in/IN uh/UH ,/, Allen/NNP ,/, uh/UH ,/, you/PRP bring/VBP your/PRP$ bags/NNS back/RB ,/, you/PRP know/VBP ,/, they/PRP ,/, uh/UH ,/, the/DT plastic/NN bags/NNS back/RB or/CC the/DT paper/NN bags/NNS ,/, you/PRP put/VBP them/PRP in/IN the/DT receptacles/NNS there/RB ,/,","(ROOT (S (INTJ (UH Um) (, ,) (UH um)) (, ,) (NP (NP (NNP Brookshires)) (ADVP (IN up) (PP (IN in) (NP (INTJ (UH uh)))))) (, ,) (NP (NP (NNP Allen)) (, ,) (FRAG (INTJ (UH uh)) (, ,) (NP (PRP you)))) (VP (VP (VBP bring) (NP (PRP$ your) (NNS bags)) (ADVP (RB back))) (PRN (, ,) (S (NP (PRP you)) (VP (VBP know) (, ,) (S (NP (PRP they)) (, ,) (INTJ (UH uh)) (, ,) (NP (NP (NP (DT the) (NN plastic)) (NP (NP (NNS bags)) (ADVP (RB back)))) (CC or) (NP (NP (DT the) (NN paper) (NNS bags)) (, ,) (NP (PRP you)))) (VP (VBP put) (NP (PRP them)) (PP (IN in) (NP (DT the) (NNS receptacles))) (ADVP (RB there)))))) (, ,)))))",
sw06utt/sw_0661_3194.utt,3/sw3194,3194,14,sd,B,11,2,{C but } I didn't realize some people are actually paying you for that.  {F Um. } /,but/CC I/PRP did/VBD n't/RB realize/VB some/DT people/NNS are/VBP actually/RB paying/VBG you/PRP for/IN that/DT ./. Um/UH ./.,(ROOT (S (CC but) (NP (PRP I)) (VP (VBD did) (RB n't) (VP (VP (VB realize) (SBAR (S (NP (DT some) (NNS people)) (VP (VBP are) (ADVP (RB actually)) (VP (VBG paying) (NP (PRP you)) (PP (IN for) (NP (DT that))))) (. .)))) (NP (UH Um)))) (. .))),
sw06utt/sw_0661_3194.utt,3/sw3194,3194,15,b,A,12,1,"Uh-huh,  /","Uh-huh/UH ,/,","(ROOT (FRAG (PP (UH Uh-huh)) (, ,)))",
sw06utt/sw_0661_3194.utt,3/sw3194,3194,16,b,A,12,2,"yeah,  /","yeah/UH ,/,","(ROOT (FRAG (PP (UH yeah)) (, ,)))",
sw06utt/sw_0661_3194.utt,3/sw3194,3194,17,sd,A,12,3,"I know Kroger will do it,  /","I/PRP know/VBP Kroger/NNP will/MD do/VB it/PRP ,/,","(ROOT (S (NP (PRP I)) (VP (VBP know) (SBAR (S (NP (NNP Kroger)) (VP (MD will) (VP (VB do) (NP (PRP it))))))) (, ,)))",
sw06utt/sw_0661_3194.utt,3/sw3194,3194,18,sd,A,12,4,"{C and } I think Albertson's does it sometimes,  /","and/CC I/PRP think/VBP Albertson/NNP 's/POS does/VBZ it/PRP sometimes/RB ,/,","(ROOT (PRN (CC and) (S (NP (PRP I)) (VP (VBP think) (SBAR (S (NP (NNP Albertson) (POS 's)) (VP (VBZ does) (NP (PRP it)) (ADVP (RB sometimes)))))) (, ,))))",
sw06utt/sw_0661_3194.utt,3/sw3194,3194,19,sd,A,12,5,I'm not sure.  /,I/PRP 'm/VBP not/RB sure/JJ ./.,(ROOT (S (NP (PRP I)) (VP (VBP 'm) (RB not) (ADJP (JJ sure))) (. .))),
sw06utt/sw_0661_3194.utt,3/sw3194,3194,20,sd,A,12,6,"{F Um, } [ {C and, } + {C and } ] yet, I know that, {F uh, } some of the stores will actually help the community, not pay you the money back, but will pay [ the, +  the, ] {F uh, } community, like through the schools --","Um/UH ,/, and/CC ,/, and/CC yet/RB ,/, I/PRP know/VBP that/IN ,/, uh/UH ,/, some/DT of/IN the/DT stores/NNS will/MD actually/RB help/VB the/DT community/NN ,/, not/RB pay/VB you/PRP the/DT money/NN back/RB ,/, but/CC will/MD pay/VB the/DT ,/, the/DT ,/, uh/UH ,/, community/NN ,/, like/UH through/IN the/DT schools/NNS --/:","(ROOT (S (INTJ (UH Um)) (, ,) (ADVP (CC and)) (, ,) (CC and) (ADVP (RB yet)) (, ,) (NP (PRP I)) (VP (VBP know) (SBAR (IN that) (, ,) (S (INTJ (UH uh)) (, ,) (NP (NP (DT some)) (PP (IN of) (NP (DT the) (NNS stores)))) (VP (MD will) (ADVP (RB actually)) (VP (VP (VB help) (NP (DT the) (NN community))) (, ,) (RB not) (VP (VP (VB pay) (NP (PRP you)) (ADVP (NP (DT the) (NN money)) (RB back))) (, ,) (CC but) (VP (MD will) (VP (VB pay) (NP (NP (DT the)) (, ,) (NP (ADJP (DT the) (PRN (, ,) (INTJ (UH uh)) (, ,))) (NN community)) (, ,))))) (NP (UH like)) (PP (IN through) (NP (NP (DT the) (NNS schools) (CC or) (NNS things)) (PP (IN like) (NP (DT that)))))))))) (. .)))",
sw06utt/sw_0661_3194.utt,3/sw3194,3194,21,b,B,13,1,Uh-huh. /,Uh-huh/UH ./.,(ROOT (INTJ (UH Uh-huh) (. .))),
sw06utt/sw_0661_3194.utt,3/sw3194,3194,22,+,A,14,1,-- or things like that. /,--/: or/CC things/NNS like/IN that/DT ./.,"(ROOT (S (INTJ (UH Um)) (, ,) (ADVP (CC and)) (, ,) (CC and) (ADVP (RB yet)) (, ,) (NP (PRP I)) (VP (VBP know) (SBAR (IN that) (, ,) (S (INTJ (UH uh)) (, ,) (NP (NP (DT some)) (PP (IN of) (NP (DT the) (NNS stores)))) (VP (MD will) (ADVP (RB actually)) (VP (VP (VB help) (NP (DT the) (NN community))) (, ,) (RB not) (VP (VP (VB pay) (NP (PRP you)) (ADVP (NP (DT the) (NN money)) (RB back))) (, ,) (CC but) (VP (MD will) (VP (VB pay) (NP (NP (DT the)) (, ,) (NP (ADJP (DT the) (PRN (, ,) (INTJ (UH uh)) (, ,))) (NN community)) (, ,))))) (NP (UH like)) (PP (IN through) (NP (NP (DT the) (NNS schools) (CC or) (NNS things)) (PP (IN like) (NP (DT that)))))))))) (. .)))",
sw06utt/sw_0661_3194.utt,3/sw3194,3194,23,sv,B,15,1,Interesting. /,Interesting/JJ ./.,(ROOT (FRAG (ADJP (JJ Interesting)) (. .))),
sw06utt/sw_0661_3194.utt,3/sw3194,3194,24,sv,A,16,1,"{C So, } {F um, } that's always helpful,  /","So/RB ,/, um/UH ,/, that/DT 's/BES always/RB helpful/JJ ,/,","(ROOT (NP (NP (RB So)) (PRN (, ,) (FRAG (FRAG (INTJ (UH um)) (, ,) (NP (DT that))) (BES 's) (FRAG (RB always) (ADJP (JJ helpful)))) (, ,))))",
sw06utt/sw_0661_3194.utt,3/sw3194,3194,25,sd,A,16,2,"{C and } I know that [ we ha-, +  we have ] [ [ [ the, +  the can, ] +  the can, ] +   different can ] banks around the city --","and/CC I/PRP know/VBP that/IN we/PRP ha/VBP ,/, we/PRP have/VBP the/DT ,/, the/DT can/NN ,/, the/DT can/NN ,/, different/JJ can/NN banks/NNS around/IN the/DT city/NN --/:","(ROOT (S (S (CC and) (NP (PRP I)) (VP (VBP know) (SBAR (IN that) (S (NP (PRP we)) (VP (VBP ha)))))) (, ,) (NP (PRP we)) (VP (VBP have) (NP (NP (DT the)) (, ,) (NP (DT the) (NN can)) (, ,) (NP (DT the) (NN can)) (, ,) (NP (JJ different) (NN can) (NNS banks))) (PP (IN around) (NP (NP (DT the) (NN city)) (SBAR (WHNP (WDT that)) (S (NP (PRP you)) (VP (MD can) (VP (VP (VB go) (PP (IN to))) (CC and) (VP (VB do) (NP (DT that)))))))))) (. .)))",
sw06utt/sw_0661_3194.utt,3/sw3194,3194,26,b,B,17,1,Right. /,Right/UH ./.,(ROOT (INTJ (UH Right) (. .))),
sw06utt/sw_0661_3194.utt,3/sw3194,3194,27,+,A,18,1,-- that you can go to and do that.  /,--/: that/WDT you/PRP can/MD go/VB to/IN and/CC do/VB that/DT ./.,"(ROOT (S (S (CC and) (NP (PRP I)) (VP (VBP know) (SBAR (IN that) (S (NP (PRP we)) (VP (VBP ha)))))) (, ,) (NP (PRP we)) (VP (VBP have) (NP (NP (DT the)) (, ,) (NP (DT the) (NN can)) (, ,) (NP (DT the) (NN can)) (, ,) (NP (JJ different) (NN can) (NNS banks))) (PP (IN around) (NP (NP (DT the) (NN city)) (SBAR (WHNP (WDT that)) (S (NP (PRP you)) (VP (MD can) (VP (VP (VB go) (PP (IN to))) (CC and) (VP (VB do) (NP (DT that)))))))))) (. .)))",
sw06utt/sw_0661_3194.utt,3/sw3194,3194,28,%,A,18,2,"{F Um, } one of the ways, - /","Um/UH ,/, one/CD of/IN the/DT ways/NNS ,/,","(ROOT (FRAG (INTJ (UH Um)) (, ,) (PP (NP (CD one)) (PP (IN of) (NP (NP (DT the) (NNS ways)) (, ,))))))",
sw06utt/sw_0661_3194.utt,3/sw3194,3194,29,h,A,18,3,"I don't know, {F uh, } if this would be helpful.  /","I/PRP do/VBP n't/RB know/VB ,/, uh/UH ,/, if/IN this/DT would/MD be/VB helpful/JJ ./.","(ROOT (S (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB know) (, ,) (INTJ (UH uh)) (, ,) (SBAR (IN if) (S (NP (DT this)) (VP (MD would) (VP (VB be) (ADJP (JJ helpful)))))))) (. .)))",
sw06utt/sw_0661_3194.utt,3/sw3194,3194,30,sd(^q),A,18,4,"It said on [ the, +  the ] computer, what do I think would be helpful.  /","It/PRP said/VBD on/IN the/DT ,/, the/DT computer/NN ,/, what/WP do/VBP I/PRP think/VB would/MD be/VB helpful/JJ ./.","(ROOT (S (NP (PRP It)) (VP (VBD said) (PP (IN on) (NP (NP (DT the)) (, ,) (NP (DT the) (NN computer)) (, ,) (SBAR (WHNP (WP what)) (S (VP (VBP do) (S (NP (PRP I)) (VP (VB think) (SBAR (S (VP (MD would) (VP (VB be) (ADJP (JJ helpful)))))))))))))) (. .)))",
sw06utt/sw_0661_3194.utt,3/sw3194,3194,31,h,A,18,5,"{C And } I don't know if it would be helpful or not,  /","And/CC I/PRP do/VBP n't/RB know/VB if/IN it/PRP would/MD be/VB helpful/JJ or/CC not/RB ,/,","(ROOT (S (CC And) (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB know) (SBAR (IN if) (S (NP (PRP it)) (VP (MD would) (VP (VB be) (ADJP (JJ helpful) (CC or) (RB not)))) (, ,)))))))",
sw06utt/sw_0661_3194.utt,3/sw3194,3194,32,sd,A,18,6,"{C but } I know on Monday, [ the, +  the ] garbage men pick up {D like } just, {F um, }  any limbs or any extra trash that you might have, /","but/CC I/PRP know/VBP on/IN Monday/NNP ,/, the/DT ,/, the/DT garbage/NN men/NNS pick/VBP up/RP like/UH just/RB ,/, um/UH ,/, any/DT limbs/NNS or/CC any/DT extra/JJ trash/NN that/WDT you/PRP might/MD have/VB ,/,","(ROOT (S (CC but) (NP (PRP I)) (VP (VBP know) (PP (IN on) (NP (NP (NNP Monday)) (PRN (, ,) (S (NP (DT the)) (, ,) (NP (DT the) (NN garbage) (NNS men)) (VP (VP (VBP pick) (PRT (RP up)) (NP (UH like))) (VP (ADVP (ADVP (RB just)) (PRN (, ,) (INTJ (UH um)) (, ,))) (NP (DT any) (NNS limbs) (CC or) (DT any) (JJ extra) (NN trash)) (SBAR (WHNP (WDT that)) (S (NP (PRP you)) (VP (MD might) (VP (VB have)))))))) (, ,)))))))",
sw06utt/sw_0661_3194.utt,3/sw3194,3194,33,b,B,19,1,Right. /,Right/UH ./.,(ROOT (INTJ (UH Right) (. .))),
sw06utt/sw_0661_3194.utt,3/sw3194,3194,34,sv,A,20,1,"{C And } that might be an extra  day to put out things that might be recycled if we had [ a, +  a ] certain  colored can to put them in or  something in the city to put, {D like } either  glass or newspapers or  whatever. /","And/CC that/DT might/MD be/VB an/DT extra/JJ day/NN to/TO put/VB out/RB things/NNS that/WDT might/MD be/VB recycled/VBN if/IN we/PRP had/VBD a/DT ,/, a/DT certain/JJ colored/JJ can/NN to/TO put/VB them/PRP in/IN or/CC something/NN in/IN the/DT city/NN to/TO put/VB ,/, like/UH either/CC glass/NN or/CC newspapers/NNS or/CC whatever/WP ./.","(ROOT (S (CC And) (NP (DT that)) (VP (MD might) (VP (VB be) (NP (DT an) (JJ extra) (NN day) (S (VP (TO to) (VP (VB put) (PRT (RB out)) (NP (NP (NP (NNS things)) (SBAR (WHNP (WDT that)) (S (VP (MD might) (VP (VB be) (VP (VBN recycled) (SBAR (IN if) (S (NP (PRP we)) (VP (VBD had) (NP (NP (NP (DT a)) (, ,) (NP (DT a) (JJ certain) (JJ colored) (NN can) (S (VP (TO to) (VP (VB put) (NP (PRP them)) (PP (IN in))))))) (CC or) (NP (NP (NN something)) (PP (IN in) (NP (DT the) (NN city) (S (VP (TO to) (VP (VB put) (, ,) (NP (UH like)) (PP (CC either) (NP (NN glass) (CC or) (NNS newspapers))))))))))))))))))) (CC or) (SBAR (WHNP (WP whatever)))))))))) (. .)))",
sw06utt/sw_0661_3194.utt,3/sw3194,3194,35,b,B,21,1,"Yeah,  /","Yeah/UH ,/,","(ROOT (INTJ (UH Yeah) (, ,)))",
