swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw09utt/sw_0922_3946.utt,3/sw3946,3946,0,o,A,1,1,I'm ready <laughter>. /,I/PRP 'm/VBP ready/JJ ./.,(ROOT (S (NP (PRP I)) (VP (VBP 'm) (ADJP (JJ ready))) (. .))),
sw09utt/sw_0922_3946.utt,3/sw3946,3946,1,ad^t,B,2,1,Why don't you go ahead and start off <laughter>. /,Why/WRB do/VBP n't/RB you/PRP go/VB ahead/RB and/CC start/VB off/RP ./.,(ROOT (SBARQ (WHADVP (WRB Why)) (SQ (VBP do) (RB n't) (NP (PRP you)) (VP (VP (VB go) (ADVP (RB ahead))) (CC and) (VP (VB start) (PRT (RP off))))) (. .))),
sw09utt/sw_0922_3946.utt,3/sw3946,3946,2,aa,A,3,1,"Okay,  /","Okay/UH ,/,","(ROOT (FRAG (PP (UH Okay)) (, ,)))",
sw09utt/sw_0922_3946.utt,3/sw3946,3946,3,sd,A,3,2,"{D well, } I don't have an elderly person that I could send to [ a, + a ] nursing home or anything.  /","well/UH ,/, I/PRP do/VBP n't/RB have/VB an/DT elderly/JJ person/NN that/WDT I/PRP could/MD send/VB to/IN a/DT ,/, a/DT nursing/NN home/NN or/CC anything/NN ./.","(ROOT (S (INTJ (UH well)) (, ,) (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB have) (NP (NP (DT an) (JJ elderly) (NN person)) (SBAR (WHNP (WDT that)) (S (NP (PRP I)) (VP (MD could) (VP (VB send) (PP (IN to) (NP (NP (DT a)) (, ,) (NP (DT a) (NN nursing) (NN home)) (CC or) (NP (NN anything))))))))))) (. .)))",
sw09utt/sw_0922_3946.utt,3/sw3946,3946,4,sd,A,3,3,"[ My, + both of my ] parents are dead,  /","My/PRP$ ,/, both/DT of/IN my/PRP$ parents/NNS are/VBP dead/JJ ,/,","(ROOT (S (NP (PRP$ My)) (, ,) (ADVP (DT both) (PP (IN of) (NP (PRP$ my) (NNS parents)))) (VP (VBP are) (ADJP (JJ dead))) (, ,)))",
sw09utt/sw_0922_3946.utt,3/sw3946,3946,5,sd,A,3,4,"{C but } I did have a friend that was in a convalescent home, {F uh, } like  a nursing home  /","but/CC I/PRP did/VBD have/VB a/DT friend/NN that/WDT was/VBD in/IN a/DT convalescent/NN home/NN ,/, uh/UH ,/, like/IN a/DT nursing/NN home/NN","(ROOT (S (CC but) (NP (PRP I)) (VP (VBD did) (VP (VP (VB have) (NP (NP (DT a) (NN friend)) (SBAR (WHNP (WDT that)) (S (VP (VBD was) (PP (IN in) (NP (DT a) (NN convalescent) (NN home)))))))) (, ,) (FRAG (INTJ (UH uh)) (, ,) (PP (IN like) (NP (DT a) (NN nursing) (NN home))))))))",
sw09utt/sw_0922_3946.utt,3/sw3946,3946,6,sd,A,3,5,"{C and } I [ h-, + went ] there very often to visit her and,  {F uh, } <lipsmack> made me feel really sad.  /","and/CC I/PRP h-/XX ,/, went/VBD there/RB very/RB often/RB to/TO visit/VB her/PRP$ and/CC ,/, uh/UH ,/, made/VBD me/PRP feel/VB really/RB sad/JJ ./.","(ROOT (S (CC and) (NP (PRP I)) (VP (XX h-) (, ,) (SBAR (S (VP (VP (VBD went) (ADVP (RB there) (RB very) (RB often)) (S (VP (TO to) (VP (VB visit) (NP (PRP$ her)))))) (CC and) (PRN (, ,) (INTJ (UH uh)) (, ,)) (VP (VBD made) (S (NP (PRP me)) (VP (VB feel) (ADJP (RB really) (JJ sad))))))))) (. .)))",
sw09utt/sw_0922_3946.utt,3/sw3946,3946,7,sd,A,3,6,"If I did have a mother living, I don't think I could do that. /","If/IN I/PRP did/VBD have/VB a/DT mother/NN living/VBG ,/, I/PRP do/VBP n't/RB think/VB I/PRP could/MD do/VB that/DT ./.","(ROOT (S (SBAR (IN If) (S (NP (PRP I)) (VP (VBD did) (VP (VB have) (NP (NP (DT a) (NN mother)) (VP (VBG living))))))) (, ,) (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB think) (SBAR (S (NP (PRP I)) (VP (MD could) (VP (VB do) (NP (DT that)))))))) (. .)))",
sw09utt/sw_0922_3946.utt,3/sw3946,3946,8,x,B,4,1,<Door>.,,,
sw09utt/sw_0922_3946.utt,3/sw3946,3946,9,sv,A,5,1,"I think they would be better off being at home with their family, {D you know. } /","I/PRP think/VBP they/PRP would/MD be/VB better/JJR off/RP being/VBG at/IN home/NN with/IN their/PRP$ family/NN ,/, you/PRP know/VBP ./.","(ROOT (S (S (NP (PRP I)) (VP (VBP think) (SBAR (S (NP (PRP they)) (VP (MD would) (VP (VB be) (ADJP (JJR better) (RP off) (S (VP (VBG being) (PP (IN at) (NP (NN home))) (PP (IN with) (NP (PRP$ their) (NN family)))))))))))) (, ,) (NP (PRP you)) (VP (VBP know)) (. .)))",
