swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw06utt/sw_0696_2431.utt,2/sw2431,2431,0,o,B,1,1,"{F Uh, } no  /","Uh/UH ,/, no/UH","(ROOT (INTJ (UH Uh) (, ,) (UH no)))",
sw06utt/sw_0696_2431.utt,2/sw2431,2431,1,sv,B,1,2,"I think that maybe  [ the, +  the ] automation people that are --","I/PRP think/VBP that/IN maybe/RB the/DT ,/, the/DT automation/NN people/NNS that/WDT are/VBP --/:","(ROOT (S (NP (PRP I)) (VP (VBP think) (SBAR (IN that) (FRAG (NP (NP (RB maybe) (DT the)) (, ,) (NP (NP (DT the) (NN automation) (NNS people)) (SBAR (WHNP (WDT that)) (S (VP (VBP are) (ADJP (RB very) (JJ discrete))))))) (. .)))) (CC Or) (VP (RB not) (NP (JJ discrete) (, ,) (JJ electronic) (NNS devices))) (. .)))",
sw06utt/sw_0696_2431.utt,2/sw2431,2431,2,b,A,2,1,"{F Oh, } okay. /","Oh/UH ,/, okay/UH ./.","(ROOT (INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH okay) (. .))))",
sw06utt/sw_0696_2431.utt,2/sw2431,2431,3,+,B,3,1,"--  (( very ))  discrete. Or not  discrete, electronic devices. /","--/: very/RB discrete/JJ ./. Or/CC not/RB discrete/JJ ,/, electronic/JJ devices/NNS ./.","(ROOT (S (NP (PRP I)) (VP (VBP think) (SBAR (IN that) (FRAG (NP (NP (RB maybe) (DT the)) (, ,) (NP (NP (DT the) (NN automation) (NNS people)) (SBAR (WHNP (WDT that)) (S (VP (VBP are) (ADJP (RB very) (JJ discrete))))))) (. .)))) (CC Or) (VP (RB not) (NP (JJ discrete) (, ,) (JJ electronic) (NNS devices))) (. .)))",
sw06utt/sw_0696_2431.utt,2/sw2431,2431,4,b,A,4,1,Oh. /,Oh/UH ./.,(ROOT (INTJ (UH Oh) (. .))),
sw06utt/sw_0696_2431.utt,2/sw2431,2431,5,qy,B,5,1,"[ {C So, } +  {C and, } ] [ did he, +   [ i-, +  is ] he ] the one that got you connected with us? /","So/UH ,/, and/CC ,/, did/VBD he/PRP ,/, i/VBZ ,/, is/VBZ he/PRP the/DT one/PRP that/WDT got/VBD you/PRP connected/VBN with/IN us/PRP ?/.","(ROOT (S (INTJ (UH So)) (, ,) (ADVP (CC and)) (, ,) (VP (VBD did) (SBAR (S (NP (PRP he)) (, ,) (S (VP (VBZ i))) (, ,) (VP (VBZ is) (S (NP (PRP he)) (NP (NP (DT the) (PRP one)) (SBAR (WHNP (WDT that)) (S (VP (VBD got) (SBAR (S (NP (PRP you)) (VP (VBN connected) (PP (IN with) (NP (PRP us))))))))))))))) (. ?)))",
sw06utt/sw_0696_2431.utt,2/sw2431,2431,6,ny,A,6,1,Uh-huh. /,Uh-huh/UH ./.,(ROOT (INTJ (UH Uh-huh) (. .))),
sw06utt/sw_0696_2431.utt,2/sw2431,2431,7,bk,B,7,1,Okay.  /,Okay/UH ./.,(ROOT (INTJ (UH Okay) (. .))),
sw06utt/sw_0696_2431.utt,2/sw2431,2431,8,sv,B,7,2,It's a lot of fun. /,It/PRP 's/BES a/DT lot/NN of/IN fun/NN ./.,(ROOT (S (NP (PRP It)) (VP (BES 's) (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (NN fun))))) (. .))),
sw06utt/sw_0696_2431.utt,2/sw2431,2431,9,b,A,8,1,Yeah. /,Yeah/UH ./.,(ROOT (INTJ (UH Yeah) (. .))),
sw06utt/sw_0696_2431.utt,2/sw2431,2431,10,co^t,B,9,1,<Lipsmack> You want to punch the button and go? /,You/PRP want/VBP to/TO punch/VB the/DT button/NN and/CC go/VB ?/.,(ROOT (S (NP (PRP You)) (VP (VBP want) (S (VP (TO to) (VP (VP (VB punch) (NP (DT the) (NN button))) (CC and) (VP (VB go)))))) (. ?))),
sw06utt/sw_0696_2431.utt,2/sw2431,2431,11,aa,A,10,1,"Sure,  /","Sure/UH ,/,","(ROOT (FRAG (PP (UH Sure)) (, ,)))",
sw06utt/sw_0696_2431.utt,2/sw2431,2431,12,qy^d,A,10,2,you ready? /,you/PRP ready/JJ ?/.,(ROOT (S (NP (PRP you)) (ADJP (JJ ready)) (. ?))),
sw06utt/sw_0696_2431.utt,2/sw2431,2431,13,ny,B,11,1,Yip <beep>. /,Yip/UH ./.,(ROOT (INTJ (UH Yip) (. .))),
sw06utt/sw_0696_2431.utt,2/sw2431,2431,14,bk,A,12,1,Okay. /,Okay/UH ./.,(ROOT (INTJ (UH Okay) (. .))),
sw06utt/sw_0696_2431.utt,2/sw2431,2431,15,qy,B,13,1,"{D Well, } are you going to buy a car soon? /","Well/UH ,/, are/VBP you/PRP going/VBG to/TO buy/VB a/DT car/NN soon/RB ?/.","(ROOT (SINV (FRAG (INTJ (UH Well))) (, ,) (VP (VBP are)) (NP (PRP you)) (S (VP (VBG going) (S (VP (TO to) (VP (VB buy) (NP (DT a) (NN car)) (ADVP (RB soon))))))) (. ?)))",
sw06utt/sw_0696_2431.utt,2/sw2431,2431,16,sd,A,14,1,"{D Well, } it won't be too much longer  because my husband and I are both going to [ re-, +  retire. ]  /","Well/UH ,/, it/PRP wo/MD n't/RB be/VB too/RB much/RB longer/RB because/IN my/PRP$ husband/NN and/CC I/PRP are/VBP both/DT going/VBG to/TO re/VB ,/, retire/VB ./.","(ROOT (S (S (INTJ (UH Well)) (, ,) (NP (PRP it)) (VP (MD wo) (RB n't) (VP (VB be) (ADVP (RB too) (RB much) (RB longer)) (PP (IN because) (NP (PRP$ my) (NN husband)))))) (CC and) (S (NP (PRP I)) (VP (VBP are) (ADVP (DT both)) (VP (VBG going) (S (VP (TO to) (VP (VP (VB re)) (, ,) (VP (VB retire)))))))) (. .)))",
sw06utt/sw_0696_2431.utt,2/sw2431,2431,17,sd,A,14,2,"{C And } when we   retire we're going to buy us, [ a, +  {D you know, } a ] new one  [ and, +  and ] get rid of the two that we have right now. /","And/CC when/WRB we/PRP retire/VBP we/PRP 're/VBP going/VBG to/TO buy/VB us/PRP ,/, a/DT ,/, you/PRP know/VBP ,/, a/DT new/JJ one/NN and/CC ,/, and/CC get/VB rid/VBN of/IN the/DT two/CD that/WDT we/PRP have/VBP right/RB now/RB ./.","(ROOT (S (CC And) (SBAR (WHADVP (WRB when)) (S (NP (PRP we)) (VP (VBP retire)))) (NP (PRP we)) (VP (VBP 're) (VP (VBG going) (S (VP (TO to) (VP (VP (VP (VB buy) (NP (PRP us))) (PRN (, ,) (S (NP (DT a)) (, ,) (NP (PRP you)) (VP (VBP know))) (, ,)) (NP (DT a) (JJ new) (NN one))) (CC and) (, ,) (CC and) (VP (VB get) (VP (VBN rid) (PP (IN of) (NP (NP (DT the) (CD two)) (SBAR (WHNP (WDT that)) (S (NP (PRP we)) (VP (VBP have) (ADVP (RB right) (RB now)))))))))))))) (. .)))",
sw06utt/sw_0696_2431.utt,2/sw2431,2431,18,qw,B,15,1,{C And } what are you going to buy? /,And/CC what/WP are/VBP you/PRP going/VBG to/TO buy/VB ?/.,(ROOT (SBARQ (CC And) (WHNP (WP what)) (SQ (VBP are) (NP (PRP you)) (VP (VBG going) (S (VP (TO to) (VP (VB buy)))))) (. ?))),
sw06utt/sw_0696_2431.utt,2/sw2431,2431,19,sd,A,16,1,"[ I do-, +  I don't ] know,  /","I/PRP do/VBP ,/, I/PRP do/VBP n't/RB know/VB ,/,","(ROOT (S (NP (PRP I)) (VP (VBP do) (PRN (, ,) (S (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB know)))) (, ,)))))",
sw06utt/sw_0696_2431.utt,2/sw2431,2431,20,sd,A,16,2,"we're {C either }  going to buy a pick up,  /","we/PRP 're/VBP either/CC going/VBG to/TO buy/VB a/DT pick/GW up/^NN ,/,","(ROOT (S (NP (PRP we)) (VP (VBP 're) (ADVP (CC either)) (VP (VBG going) (S (VP (TO to) (VP (VB buy) (NP (DT a) (GW pick) (^NN up))))))) (, ,)))",
sw06utt/sw_0696_2431.utt,2/sw2431,2431,21,sd,A,16,3,{C or } we're going to buy a van.  /,or/CC we/PRP 're/VBP going/VBG to/TO buy/VB a/DT van/NN ./.,(ROOT (S (CC or) (NP (PRP we)) (VP (VBP 're) (VP (VBG going) (S (VP (TO to) (VP (VB buy) (NP (DT a) (NN van))))))) (. .))),
sw06utt/sw_0696_2431.utt,2/sw2431,2431,22,sd,A,16,4,"{C Or } we're going to buy an economy  car,  /","Or/CC we/PRP 're/VBP going/VBG to/TO buy/VB an/DT economy/NN car/NN ,/,","(ROOT (S (CC Or) (NP (PRP we)) (VP (VBP 're) (VP (VBG going) (S (VP (TO to) (VP (VB buy) (NP (DT an) (NN economy) (NN car)))) (, ,))))))",
sw06utt/sw_0696_2431.utt,2/sw2431,2431,23,qo,A,16,5,how do you like that <laughter>? /,how/WRB do/VBP you/PRP like/VB that/DT ?/.,(ROOT (SBARQ (WHADVP (WRB how)) (SQ (VBP do) (NP (PRP you)) (VP (VB like) (NP (DT that)))) (. ?))),
