swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw06utt/sw_0660_3190.utt,3/sw3190,3190,0,qw,A,1,1,Where have you been on a wonderful vacation? /,Where/WRB have/VBP you/PRP been/VBN on/IN a/DT wonderful/JJ vacation/NN ?/.,(ROOT (SBARQ (WHADVP (WRB Where)) (SQ (VBP have) (NP (PRP you)) (VP (VBN been) (PP (IN on) (NP (DT a) (JJ wonderful) (NN vacation))))) (. ?))),
sw06utt/sw_0660_3190.utt,3/sw3190,3190,1,sd,B,2,1,"<Laughter> {D Well } normally when  we go on vacation we go home, to Colorado. /","Well/UH normally/RB when/WRB we/PRP go/VBP on/IN vacation/NN we/PRP go/VBP home/RB ,/, to/IN Colorado/NNP ./.","(ROOT (SINV (S (INTJ (UH Well)) (NP (RB normally)) (ADVP (WRB when)) (VP (ADVP (PRP we)) (VBP go) (PP (IN on) (NP (NP (NN vacation)) (NP (PRP we)))))) (VP (VBP go)) (NP (RB home)) (, ,) (PP (IN to) (NP (NNP Colorado))) (. .)))",
sw06utt/sw_0660_3190.utt,3/sw3190,3190,2,sd,A,3,1,"{F Oh, } that's where we go home, too. /","Oh/UH ,/, that/DT 's/BES where/WRB we/PRP go/VBP home/RB ,/, too/RB ./.","(ROOT (S (INTJ (UH Oh)) (, ,) (NP (DT that)) (VP (BES 's) (SBAR (WHADVP (WRB where)) (S (NP (PRP we)) (VP (VBP go) (ADVP (RB home)) (, ,) (ADVP (RB too)))))) (. .)))",
sw06utt/sw_0660_3190.utt,3/sw3190,3190,3,b,B,4,1,Really.  /,Really/UH ./.,(ROOT (INTJ (UH Really) (. .))),
sw06utt/sw_0660_3190.utt,3/sw3190,3190,4,b,B,4,2,"Yeah,  /","Yeah/UH ,/,","(ROOT (INTJ (UH Yeah) (, ,)))",
sw06utt/sw_0660_3190.utt,3/sw3190,3190,5,sd,B,4,3,Colorado Springs is where we're from. /,Colorado/NNP Springs/NNPS is/VBZ where/WRB we/PRP 're/VBP from/IN ./.,(ROOT (S (NP (NNP Colorado) (NNPS Springs)) (VP (VBZ is) (SBAR (WHADVP (WRB where)) (S (NP (PRP we)) (VP (VBP 're) (PP (IN from)))))) (. .))),
sw06utt/sw_0660_3190.utt,3/sw3190,3190,6,sd,A,5,1,That's where we go. /,That/DT 's/BES where/WRB we/PRP go/VBP ./.,(ROOT (S (NP (DT That)) (VP (BES 's) (SBAR (WHADVP (WRB where)) (S (NP (PRP we)) (VP (VBP go))))) (. .))),
sw06utt/sw_0660_3190.utt,3/sw3190,3190,7,ba,B,6,1,<Laughter> How funny. /,How/WRB funny/JJ ./.,(ROOT (FRAG (ADJP (WHADVP (WRB How)) (JJ funny)) (. .))),
sw06utt/sw_0660_3190.utt,3/sw3190,3190,8,aa,A,7,1,"Yes,  /","Yes/UH ,/,","(ROOT (INTJ (UH Yes) (, ,)))",
sw06utt/sw_0660_3190.utt,3/sw3190,3190,9,sd,A,7,2,my husband's family lives  just off of Academy Boulevard at Maize land. /,my/PRP$ husband/NN 's/POS family/NN lives/VBZ just/RB off/IN of/IN Academy/NNP Boulevard/NNP at/IN Maize/NNP land/NN ./.,(ROOT (S (NP (NP (PRP$ my) (NN husband) (POS 's)) (NN family)) (VP (VBZ lives) (PP (ADVP (RB just)) (IN off) (IN of) (NP (NP (NNP Academy) (NNP Boulevard)) (PP (IN at) (NP (NNP Maize) (NN land)))))) (. .))),
sw06utt/sw_0660_3190.utt,3/sw3190,3190,10,bh,B,8,1,Really? /,Really/UH ?/.,(ROOT (INTJ (UH Really) (. ?))),
sw06utt/sw_0660_3190.utt,3/sw3190,3190,11,ny,A,9,1,Yes. /,Yes/UH ./.,(ROOT (INTJ (UH Yes) (. .))),
