swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw09utt/sw_0978_3167.utt,3/sw3167,3167,0,sd^t,A,1,1,"They suggested some sort of a recipe, {F uh, } for, {F uh, } <lipsmack> company, for entertaining.  /","They/PRP suggested/VBD some/DT sort/NN of/IN a/DT recipe/NN ,/, uh/UH ,/, for/IN ,/, uh/UH ,/, company/NN ,/, for/IN entertaining/VBG ./.","(ROOT (S (NP (PRP They)) (VP (VBD suggested) (NP (NP (NP (NP (DT some) (NN sort)) (PP (IN of) (NP (DT a) (NN recipe)))) (, ,) (INTJ (UH uh)) (, ,) (PP (IN for) (PRN (, ,) (INTJ (UH uh)) (, ,)) (NP (NN company)))) (, ,) (PP (IN for) (ADJP (VBG entertaining))))) (. .)))",
sw09utt/sw_0978_3167.utt,3/sw3167,3167,1,qy,A,1,2,"Did you have anything in mind that, {F uh, } you'd like to share? /","Did/VBD you/PRP have/VB anything/NN in/IN mind/NN that/WDT ,/, uh/UH ,/, you/PRP 'd/MD like/VB to/TO share/VB ?/.","(ROOT (SQ (VBD Did) (NP (PRP you)) (VP (VB have) (NP (NP (NN anything)) (PP (IN in) (NP (NN mind)))) (SBAR (WHNP (WDT that)) (PRN (, ,) (INTJ (UH uh)) (, ,)) (S (NP (PRP you)) (VP (MD 'd) (VP (VB like) (S (VP (TO to) (VP (VB share))))))))) (. ?)))",
sw09utt/sw_0978_3167.utt,3/sw3167,3167,2,sd,B,2,1,"{D Well, } I, {F uh, } just had a Christmas Around The World party --","Well/UH ,/, I/PRP ,/, uh/UH ,/, just/RB had/VBD a/DT Christmas/NNP Around/IN The/DT World/NNP party/NN --/:","(ROOT (S (INTJ (UH Well)) (, ,) (NP (NP (PRP I)) (, ,) (FRAG (INTJ (UH uh)) (, ,) (ADVP (RB just)))) (VP (VP (VBD had) (NP (NP (DT a) (NNP Christmas)) (PP (IN Around) (NP (DT The) (NNP World) (NN party)))) (NP (DT the) (JJ other) (NN night))) (CC and) (VP (VBD had) (NP (DT some))) (NP (FW hors) (FW d'oeuvres))) (. .)))",
sw09utt/sw_0978_3167.utt,3/sw3167,3167,3,bk,A,3,1,Ooh. /,Ooh/UH ./.,(ROOT (INTJ (UH Ooh) (. .))),
sw09utt/sw_0978_3167.utt,3/sw3167,3167,4,+,B,4,1,-- the other night and had some hors d'oeuvres. /,--/: the/DT other/JJ night/NN and/CC had/VBD some/DT hors/FW d'oeuvres/FW ./.,"(ROOT (S (INTJ (UH Well)) (, ,) (NP (NP (PRP I)) (, ,) (FRAG (INTJ (UH uh)) (, ,) (ADVP (RB just)))) (VP (VP (VBD had) (NP (NP (DT a) (NNP Christmas)) (PP (IN Around) (NP (DT The) (NNP World) (NN party)))) (NP (DT the) (JJ other) (NN night))) (CC and) (VP (VBD had) (NP (DT some))) (NP (FW hors) (FW d'oeuvres))) (. .)))",
sw09utt/sw_0978_3167.utt,3/sw3167,3167,5,bk,A,5,1,Oh. /,Oh/UH ./.,(ROOT (INTJ (UH Oh) (. .))),
sw09utt/sw_0978_3167.utt,3/sw3167,3167,6,sd,B,6,1,"{C And } I fixed, {F uh, } a crab meat spread that is real good and real easy. /","And/CC I/PRP fixed/VBD ,/, uh/UH ,/, a/DT crab/NN meat/NN spread/NN that/WDT is/VBZ real/RB good/JJ and/CC real/RB easy/JJ ./.","(ROOT (S (CC And) (NP (PRP I)) (VP (VBD fixed) (, ,) (INTJ (UH uh)) (, ,) (NP (NP (DT a) (NN crab) (NN meat) (NN spread)) (SBAR (WHNP (WDT that)) (S (VP (VBZ is) (ADJP (ADJP (RB real) (JJ good)) (CC and) (ADJP (RB real) (JJ easy)))))))) (. .)))",
sw09utt/sw_0978_3167.utt,3/sw3167,3167,7,ba,A,7,1,"Ooh, that sounds good.  /","Ooh/UH ,/, that/DT sounds/VBZ good/JJ ./.","(ROOT (S (INTJ (UH Ooh)) (, ,) (NP (DT that)) (VP (VBZ sounds) (ADJP (JJ good))) (. .)))",
sw09utt/sw_0978_3167.utt,3/sw3167,3167,8,%,A,7,2,"What, -/","What/WP ,/,","(ROOT (FRAG (WP What) (, ,)))",
sw09utt/sw_0978_3167.utt,3/sw3167,3167,9,sd,B,8,1,"[ It's, + {F uh, } it's ] {D like, } {F uh, } eight ounces of cream cheese --","It/PRP 's/BES ,/, uh/UH ,/, it/PRP 's/BES like/UH ,/, uh/UH ,/, eight/CD ounces/NNS of/IN cream/NN cheese/NN --/:","(ROOT (S (NP (PRP It)) (VP (BES 's) (, ,) (INTJ (UH uh)) (, ,) (SBAR (WHNP (NP (PRP it)) (PRN (BES 's) (INTJ (UH like) (, ,) (UH uh)) (, ,))) (S (NP (NP (CD eight) (NNS ounces)) (PP (IN of) (NP (NN cream) (NN cheese)))) (VP (VBN softened))))) (, ,)))",
