swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw09utt/sw_0909_2879.utt,2/sw2879,2879,0,o,A,1,1,"Okay,  /","Okay/UH ,/,","(ROOT (FRAG (PP (UH Okay)) (, ,)))",
sw09utt/sw_0909_2879.utt,2/sw2879,2879,1,%,A,1,2,"there's one, <laughter>  {F uh, } - /","there/EX 's/BES one/CD ,/, uh/UH ,/,","(ROOT (S (NP (EX there)) (VP (BES 's) (NP (CD one)) (PRN (, ,) (INTJ (UH uh)) (, ,)))))",
sw09utt/sw_0909_2879.utt,2/sw2879,2879,2,sd,A,1,3,"I meant living in Texas,  /","I/PRP meant/VBD living/VBG in/IN Texas/NNP ,/,","(ROOT (S (NP (PRP I)) (VP (VBD meant) (S (VP (VBG living) (PP (IN in) (NP (NNP Texas)))))) (, ,)))",
sw09utt/sw_0909_2879.utt,2/sw2879,2879,3,qw,A,1,4,where you at? /,where/WRB you/PRP at/IN ?/.,(ROOT (FRAG (SBARQ (WHADVP (WRB where)) (SQ (NP (PRP you)) (PP (IN at))) (. ?)))),
sw09utt/sw_0909_2879.utt,2/sw2879,2879,4,sd,B,2,1,"I'm in Rome, New York. /","I/PRP 'm/VBP in/IN Rome/NNP ,/, New/NNP York/NNP ./.","(ROOT (S (NP (PRP I)) (VP (VBP 'm) (PP (IN in) (NP (NP (NNP Rome)) (, ,) (NP (NNP New) (NNP York))))) (. .)))",
sw09utt/sw_0909_2879.utt,2/sw2879,2879,5,br^m,A,3,1,"In where  (( Rome )) , New York? /","In/IN where/WRB Rome/NNP ,/, New/NNP York/NNP ?/.","(ROOT (FRAG (SBAR (IN In) (FRAG (WHADVP (WRB where) (NP (NP (NNP Rome) (, ,) (NNP New)) (NP (NNP York) (. ?))))))))",
sw09utt/sw_0909_2879.utt,2/sw2879,2879,6,na^r,B,4,1,"Rome, New York,  /","Rome/NNP ,/, New/NNP York/NNP ,/,","(ROOT (FRAG (NP (NP (NNP Rome)) (, ,) (NP (NNP New) (NNP York)) (, ,))))",
sw09utt/sw_0909_2879.utt,2/sw2879,2879,7,ny,B,4,2,yeah. /,yeah/UH ./.,(ROOT (INTJ (UH yeah) (. .))),
sw09utt/sw_0909_2879.utt,2/sw2879,2879,8,b^m,A,5,1,"Rome, New York,  /","Rome/NNP ,/, New/NNP York/NNP ,/,","(ROOT (FRAG (NP (NP (NNP Rome)) (, ,) (NP (NNP New) (NNP York)) (, ,))))",
sw09utt/sw_0909_2879.utt,2/sw2879,2879,9,%,A,5,2,"{D okay, } {D well, } Texas, <squeak> - /","okay/UH ,/, well/UH ,/, Texas/NNP ,/,","(ROOT (NP (NP (UH okay)) (PRN (, ,) (FRAG (INTJ (UH well)) (, ,) (NP (NNP Texas))) (, ,))))",
sw09utt/sw_0909_2879.utt,2/sw2879,2879,10,cc,A,5,3,"let me look at my husband and  ask him, <<speaks to some one else in room>>  /","let/VB me/PRP look/VB at/IN my/PRP$ husband/NN and/CC ask/VB him/PRP ,/,","(ROOT (S (VP (VB let) (S (NP (PRP me)) (VP (VP (VB look) (PP (IN at) (NP (PRP$ my) (NN husband)))) (CC and) (VP (VB ask) (NP (PRP him)))) (, ,)))))",
sw09utt/sw_0909_2879.utt,2/sw2879,2879,11,t3,A,5,4,"Yes,  /","Yes/UH ,/,","(ROOT (INTJ (UH Yes) (, ,)))",
sw09utt/sw_0909_2879.utt,2/sw2879,2879,12,t3,A,5,5,they do <laughter>.  /,they/PRP do/VBP ./.,(ROOT (S (NP (PRP they)) (VP (VBP do)) (. .))),
