swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw10utt/sw_1021_2954.utt,2/sw2954,2954,0,o,A,1,1,Okay <TV>. /,Okay/UH ./.,(ROOT (INTJ (UH Okay) (. .))),
sw10utt/sw_1021_2954.utt,2/sw2954,2954,1,qy,B,2,1,"Have you ever, {F uh, } organized a family reunion? /","Have/VBP you/PRP ever/RB ,/, uh/UH ,/, organized/VBN a/DT  family/NN reunion/NN ?/.","(ROOT (SQ (VBP Have) (NP (PRP you)) (VP (ADVP (ADVP (RB ever)) (PRN (, ,) (INTJ (UH uh)) (, ,))) (VBN organized) (NP (DT a) (NN family) (NN reunion))) (. ?)))",
sw10utt/sw_1021_2954.utt,2/sw2954,2954,2,nn,A,3,1,"{F Uh, } no  /","Uh/UH ,/, no/UH","(ROOT (INTJ (UH Uh) (, ,) (UH no)))",
sw10utt/sw_1021_2954.utt,2/sw2954,2954,3,sd^e,A,3,2,I have never organized one.  /,I/PRP have/VBP never/RB organized/VBN one/CD ./.,(ROOT (S (NP (PRP I)) (VP (VBP have) (ADVP (RB never)) (VP (VBN organized) (NP (CD one)))) (. .))),
sw10utt/sw_1021_2954.utt,2/sw2954,2954,4,sd,A,3,3,"{C But } [ [ we are, +  we ] have one, + {F uh, } we are going to have one ] on Memorial Day, I guess. /","But/CC we/PRP are/VBP ,/, we/PRP have/VBP one/CD ,/, uh/UH ,/, we/PRP are/VBP going/VBG to/TO have/VB one/CD on/IN Memorial/NNP Day/NNP ,/, I/PRP guess/VBP ./.","(ROOT (S (S (CC But) (NP (PRP we)) (VP (VBP are))) (, ,) (S (NP (PRP we)) (VP (VBP have) (NP (CD one)))) (, ,) (S (INTJ (UH uh)) (, ,) (NP (PRP we)) (VP (VBP are) (VP (VBG going) (S (VP (TO to) (VP (VB have) (NP (NP (CD one)) (PP (IN on) (NP (NNP Memorial) (NNP Day)))))))))) (, ,) (S (NP (PRP I)) (VP (VBP guess))) (. .)))",
sw10utt/sw_1021_2954.utt,2/sw2954,2954,5,b,B,4,1,Uh-huh. /,Uh-huh/UH ./.,(ROOT (INTJ (UH Uh-huh) (. .))),
sw10utt/sw_1021_2954.utt,2/sw2954,2954,6,sd,A,5,1,"They have had one the last two years.  We go out to [ the, + ] my dad's farm  [ [ and, + {F uh, } and,  ] + {D you know, } {A it is just a picnic } and  ] spend the night.","They/PRP have/VBP had/VBN one/CD the/DT last/JJ two/CD years/NNS ./. We/PRP go/VBP out/IN to/IN the/DT ,/, my/PRP$ dad/NN 's/POS farm/NN and/CC ,/, uh/UH ,/, and/CC ,/, you/PRP know/VBP ,/, it/PRP is/VBZ just/RB a/DT picnic/NN and/CC spend/VB the/DT night/NN ./.","(ROOT (S (S (NP (PRP They)) (VP (VBP have) (VP (VBN had) (NP (NP (CD one)) (NP (DT the) (JJ last) (CD two) (NNS years))))) (. .)) (NP (PRP We)) (VP (VBP go) (PRT (IN out)) (PP (IN to) (NP (NP (DT the)) (, ,) (UCP (NP (PRP$ my) (NP (NP (NN dad) (POS 's)) (NN farm))) (CC and) (S (SBAR (PRN (, ,) (INTJ (UH uh)) (, ,)) (S (ADVP (CC and)) (, ,) (NP (PRP you)) (VP (VBP know)))) (, ,) (NP (PRP it)) (VP (VBZ is) (UCP (NP (RB just) (DT a) (NN picnic)) (CC and) (S (VP (VB spend) (NP (DT the) (NN night))))))) (. .)))) (S (VP (VB Go) (NP (NP (VBG fishing) (CC and) (NN stuff)) (PP (IN like) (NP (DT that))))))) (. .)))",
sw10utt/sw_1021_2954.utt,2/sw2954,2954,7,b,B,6,1,Uh-huh. /,Uh-huh/UH ./.,(ROOT (INTJ (UH Uh-huh) (. .))),
sw10utt/sw_1021_2954.utt,2/sw2954,2954,8,+,A,7,1,Go fishing and stuff --,Go/VB fishing/VBG and/CC stuff/NN --/:,"(ROOT (S (S (NP (PRP They)) (VP (VBP have) (VP (VBN had) (NP (NP (CD one)) (NP (DT the) (JJ last) (CD two) (NNS years))))) (. .)) (NP (PRP We)) (VP (VBP go) (PRT (IN out)) (PP (IN to) (NP (NP (DT the)) (, ,) (UCP (NP (PRP$ my) (NP (NP (NN dad) (POS 's)) (NN farm))) (CC and) (S (SBAR (PRN (, ,) (INTJ (UH uh)) (, ,)) (S (ADVP (CC and)) (, ,) (NP (PRP you)) (VP (VBP know)))) (, ,) (NP (PRP it)) (VP (VBZ is) (UCP (NP (RB just) (DT a) (NN picnic)) (CC and) (S (VP (VB spend) (NP (DT the) (NN night))))))) (. .)))) (S (VP (VB Go) (NP (NP (VBG fishing) (CC and) (NN stuff)) (PP (IN like) (NP (DT that))))))) (. .)))",
sw10utt/sw_1021_2954.utt,2/sw2954,2954,9,qw,B,8,1,How many --,How/WRB many/JJ --/:,(ROOT (SBARQ (WHNP (WHADJP (WRB How) (JJ many)) (NNS people)) (SQ (ADVP (RB usually)) (VP (VBP show) (PRT (RP up)))) (. ?))),
sw10utt/sw_1021_2954.utt,2/sw2954,2954,10,+,A,9,1,-- like that. /,--/: like/IN that/DT ./.,"(ROOT (S (S (NP (PRP They)) (VP (VBP have) (VP (VBN had) (NP (NP (CD one)) (NP (DT the) (JJ last) (CD two) (NNS years))))) (. .)) (NP (PRP We)) (VP (VBP go) (PRT (IN out)) (PP (IN to) (NP (NP (DT the)) (, ,) (UCP (NP (PRP$ my) (NP (NP (NN dad) (POS 's)) (NN farm))) (CC and) (S (SBAR (PRN (, ,) (INTJ (UH uh)) (, ,)) (S (ADVP (CC and)) (, ,) (NP (PRP you)) (VP (VBP know)))) (, ,) (NP (PRP it)) (VP (VBZ is) (UCP (NP (RB just) (DT a) (NN picnic)) (CC and) (S (VP (VB spend) (NP (DT the) (NN night))))))) (. .)))) (S (VP (VB Go) (NP (NP (VBG fishing) (CC and) (NN stuff)) (PP (IN like) (NP (DT that))))))) (. .)))",
