swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw07utt/sw_0770_3681.utt,3/sw3681,3681,0,o,A,1,1,"Okay,  /","Okay/UH ,/,","(ROOT (FRAG (PP (UH Okay)) (, ,)))",
sw07utt/sw_0770_3681.utt,3/sw3681,3681,1,qy,A,1,2,you got any hobbies that you want to talk about? /,you/PRP got/VBD any/DT hobbies/NNS that/WDT you/PRP want/VBP to/TO talk/VB about/IN ?/.,(ROOT (S (NP (PRP you)) (VP (VBD got) (NP (NP (DT any) (NNS hobbies)) (SBAR (WHNP (WDT that)) (S (NP (PRP you)) (VP (VBP want) (S (VP (TO to) (VP (VB talk) (PP (IN about)))))))))) (. ?))),
sw07utt/sw_0770_3681.utt,3/sw3681,3681,2,sd,B,2,1,"{D Well, } I, {F uh, } don't seem to have as  much spare time as I used to,  /","Well/UH ,/, I/PRP ,/, uh/UH ,/, do/VBP n't/RB seem/VB to/TO have/VB as/IN much/JJ spare/JJ time/NN as/IN I/PRP used/VBD to/TO ,/,","(ROOT (VP (UH Well) (PRN (, ,) (SBAR (WHNP (NP (PRP I)) (PRN (, ,) (INTJ (UH uh)) (, ,))) (S (VP (VBP do) (RB n't) (VP (VB seem) (S (VP (TO to) (VP (VB have) (PP (IN as) (NP (JJ much) (JJ spare) (NN time)))))) (SBAR (IN as) (S (NP (PRP I)) (VP (VBD used) (PP (TO to))))))))) (, ,))))",
sw07utt/sw_0770_3681.utt,3/sw3681,3681,3,sd,B,2,2,"{C but, } I guess I'll have to say my computer has probably  taken the place of most of my hobbies. /","but/CC ,/, I/PRP guess/VBP I/PRP 'll/MD have/VB to/TO say/VB my/PRP$ computer/NN has/VBZ probably/RB taken/VBN the/DT place/NN of/IN most/JJS of/IN my/PRP$ hobbies/NNS ./.","(ROOT (S (CC but) (, ,) (NP (PRP I)) (VP (VBP guess) (SBAR (S (NP (PRP I)) (VP (MD 'll) (VP (VB have) (S (VP (TO to) (VP (VB say) (SBAR (S (NP (PRP$ my) (NN computer)) (VP (VBZ has) (ADVP (RB probably)) (VP (VBN taken) (NP (NP (DT the) (NN place)) (PP (IN of) (NP (NP (JJS most)) (PP (IN of) (NP (PRP$ my) (NNS hobbies)))))))))))))))))) (. .)))",
sw07utt/sw_0770_3681.utt,3/sw3681,3681,4,qw,A,3,1,What in the world do you do with your computer  that takes so much time? /,What/WP in/IN the/DT world/NN do/VBP you/PRP do/VB with/IN your/PRP$ computer/NN that/WDT takes/VBZ so/RB much/JJ time/NN ?/.,(ROOT (SBARQ (WHNP (WHNP (WP What)) (PP (IN in) (NP (DT the) (NN world)))) (SQ (VBP do) (NP (PRP you)) (VP (VB do) (PP (IN with) (NP (NP (PRP$ your) (NN computer)) (SBAR (WHNP (WDT that)) (S (VP (VBZ takes) (NP (ADJP (RB so) (JJ much)) (NN time))))))))) (. ?))),
sw07utt/sw_0770_3681.utt,3/sw3681,3681,5,sd,B,4,1,"{D Well, } I sit and design cards -- /","Well/UH ,/, I/PRP sit/VBP and/CC design/VBP cards/NNS --/:","(ROOT (S (INTJ (UH Well)) (, ,) (NP (PRP I)) (VP (VBP sit) (CC and) (VBP design)) (NNS cards)))",
sw07utt/sw_0770_3681.utt,3/sw3681,3681,6,bh,A,5,1,"{F Oh, } really? /","Oh/UH ,/, really/UH ?/.","(ROOT (INTJ (INTJ (UH Oh)) (, ,) (INTJ (UH really) (. ?))))",
sw07utt/sw_0770_3681.utt,3/sw3681,3681,7,sd,B,6,1,"-- {C and, } {F uh, } {F oh, } [ I, + I'm ]  really into graphics,  /","--/: and/CC ,/, uh/UH ,/, oh/UH ,/, I/PRP ,/, I/PRP 'm/VBP really/RB into/IN graphics/NNS ,/,","(ROOT (S (CC and) (, ,) (INTJ (UH uh) (, ,) (UH oh)) (, ,) (NP (PRP I)) (, ,) (ADVP (PRP I)) (VP (VBP 'm) (ADVP (RB really)) (PP (IN into) (NP (NNS graphics)))) (, ,)))",
sw07utt/sw_0770_3681.utt,3/sw3681,3681,8,sd,B,6,2,"{C so, } [ [ it, + it ] just, + ]  I sit and  learn new programs  /","so/RB ,/, it/PRP ,/, it/PRP just/RB ,/, I/PRP sit/VBP and/CC learn/VBP new/JJ programs/NNS","(ROOT (S (ADVP (RB so)) (, ,) (NP (PRP it)) (, ,) (NP (NP (NP (PRP it)) (ADVP (RB just))) (, ,) (NP (PRP I))) (VP (VBP sit) (CC and) (VBP learn) (NP (JJ new) (NNS programs)))))",
sw07utt/sw_0770_3681.utt,3/sw3681,3681,9,sd,B,6,3,"{C and } I play <laughter>, /","and/CC I/PRP play/VBP ,/,","(ROOT (PRN (CC and) (S (NP (PRP I)) (VP (VBP play)) (, ,))))",
sw07utt/sw_0770_3681.utt,3/sw3681,3681,10,x,A,7,1,<Laughter>.,,,
sw07utt/sw_0770_3681.utt,3/sw3681,3681,11,sd,B,8,1,"{C and } I do this,  /","and/CC I/PRP do/VBP this/DT ,/,","(ROOT (PRN (CC and) (S (NP (PRP I)) (VP (VBP do) (NP (DT this))) (, ,))))",
sw07utt/sw_0770_3681.utt,3/sw3681,3681,12,sd,B,8,2,{C and } I do that  /,and/CC I/PRP do/VBP that/DT,(ROOT (PRN (CC and) (S (NP (PRP I)) (VP (VBP do) (NP (DT that)))))),
sw07utt/sw_0770_3681.utt,3/sw3681,3681,13,sd,B,8,3,"{C and, }","and/CC ,/,","(ROOT (S (ADVP (CC and)) (, ,) (NP (PRP I)) (VP (VBP 'm) (PRN (, ,) (S (NP (PRP I)) (VP (VBP 'm) (VP (VBG starting) (NP (NP (DT a) (NN side) (NN business)) (PP (IN in) (NP (NN desk) (NN top) (NN publishing)))))))))))",
sw07utt/sw_0770_3681.utt,3/sw3681,3681,14,qy,A,9,1,"Did you have, {F uh, } your own business  /","Did/VBD you/PRP have/VB ,/, uh/UH ,/, your/PRP$ own/JJ business/NN","(ROOT (SINV (VP (VBD Did) (NP (PRP you)) (VP (VB have) (PRN (, ,) (INTJ (UH uh)) (, ,)))) (NP (PRP$ your) (JJ own) (NN business))))",
sw07utt/sw_0770_3681.utt,3/sw3681,3681,15,qrr,A,9,2,"{C or }  you do that [ as, + ] just on the side,  or what? /","or/CC you/PRP do/VBP that/DT as/IN ,/, just/RB on/IN the/DT side/NN ,/, or/CC what/WP ?/.","(ROOT (S (CC or) (NP (PRP you)) (VP (VBP do) (S (NP (DT that)) (UCP (ADJP (IN as)) (, ,) (ADJP (RB just) (PP (IN on) (NP (DT the) (NN side)))) (, ,) (CC or) (NP (WP what))))) (. ?)))",
sw07utt/sw_0770_3681.utt,3/sw3681,3681,16,+,B,10,1,"[ I'm, + I'm ] starting a side business in  desk top publishing -- /","I/PRP 'm/VBP ,/, I/PRP 'm/VBP starting/VBG a/DT side/NN business/NN in/IN desk/NN top/NN publishing/NN --/:","(ROOT (S (ADVP (CC and)) (, ,) (NP (PRP I)) (VP (VBP 'm) (PRN (, ,) (S (NP (PRP I)) (VP (VBP 'm) (VP (VBG starting) (NP (NP (DT a) (NN side) (NN business)) (PP (IN in) (NP (NN desk) (NN top) (NN publishing)))))))))))",
sw07utt/sw_0770_3681.utt,3/sw3681,3681,17,b,A,11,1,Uh-huh. /,Uh-huh/UH ./.,(ROOT (INTJ (UH Uh-huh) (. .))),
sw07utt/sw_0770_3681.utt,3/sw3681,3681,18,sd,B,12,1,"-- {C and, } {F uh, } it's just getting going.  /","--/: and/CC ,/, uh/UH ,/, it/PRP 's/BES just/RB getting/VBG going/VBG ./.","(ROOT (S (CC and) (, ,) (INTJ (UH uh)) (, ,) (NP (PRP it)) (VP (BES 's) (ADVP (RB just)) (VP (VBG getting) (S (VP (VBG going))))) (. .)))",
sw07utt/sw_0770_3681.utt,3/sw3681,3681,19,sd,B,12,2,"[  I, + I'm ] teaching in the daytime -- /","I/PRP ,/, I/PRP 'm/VBP teaching/VBG in/IN the/DT daytime/RB --/:","(ROOT (NP (S (NP (PRP I)) (, ,) (NP (PRP I)) (VP (VBP 'm) (VP (VBG teaching) (PP (IN in) (NP (DT the) (RB daytime))))))))",
sw07utt/sw_0770_3681.utt,3/sw3681,3681,20,%,A,13,1,{D Well. } /,Well/UH ./.,(ROOT (INTJ (UH Well) (. .))),
