swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw10utt/sw_1005_2693.utt,2/sw2693,2693,0,o,A,1,1,"All right,  /","All/UH right/UH ,/,","(ROOT (PRN (UH All) (INTJ (UH right)) (, ,)))",
sw10utt/sw_1005_2693.utt,2/sw2693,2693,1,ad,A,1,2,do you want to start out? /,do/VBP you/PRP want/VB to/TO start/VB out/RP ?/.,(ROOT (SQ (VBP do) (NP (PRP you)) (VP (VB want) (S (VP (TO to) (VP (VB start) (PRT (RP out)))))) (. ?))),
sw10utt/sw_1005_2693.utt,2/sw2693,2693,2,aa,B,2,1,"{D Well, } it'll be real easy for us, /","Well/UH ,/, it/PRP 'll/MD be/VB real/RB easy/JJ for/IN us/PRP ,/,","(ROOT (S (INTJ (UH Well)) (, ,) (ADVP (PRP it)) (VP (MD 'll) (VP (VB be) (ADJP (RB real) (JJ easy) (PP (IN for) (NP (PRP us)))))) (, ,)))",
sw10utt/sw_1005_2693.utt,2/sw2693,2693,3,x,A,3,1,<Cough>  <<sounds like a light cough>>.,,,
sw10utt/sw_1005_2693.utt,2/sw2693,2693,4,sd,B,4,1,"{C because } [ we're both, + my husband and I are  ] vegetarians. /","because/IN we/PRP 're/VBP both/DT ,/, my/PRP$ husband/NN and/CC I/PRP are/VBP vegetarians/NNS ./.","(ROOT (S (SBAR (IN because) (S (NP (PRP we)) (VP (VBP 're) (NP (DT both))))) (, ,) (NP (NP (PRP$ my) (NN husband)) (CC and) (NP (PRP I))) (VP (VBP are) (NP (NNS vegetarians))) (. .)))",
sw10utt/sw_1005_2693.utt,2/sw2693,2693,5,qy,A,5,1,"{F Oh, } are you really? /","Oh/UH ,/, are/VBP you/PRP really/RB ?/.","(ROOT (SINV (FRAG (INTJ (UH Oh))) (, ,) (VP (VBP are)) (NP (NP (PRP you)) (ADVP (RB really))) (. ?)))",
sw10utt/sw_1005_2693.utt,2/sw2693,2693,6,ny,B,6,1,"{C So, } yeah.  /","So/RB ,/, yeah/UH ./.","(ROOT (INTJ (INTJ (RB So)) (, ,) (INTJ (UH yeah) (. .))))",
sw10utt/sw_1005_2693.utt,2/sw2693,2693,7,sd^e,B,6,2,"{C So } [ that's + ] the first thing we look for,","So/RB that/DT 's/BES the/DT first/JJ thing/NN we/PRP look/VBP for/IN ,/,","(ROOT (S (RB So) (NP (NP (DT that)) (BES 's) (NP (NP (DT the) (JJ first) (NN thing)) (SBAR (S (NP (PRP we)) (VP (VBP look) (PP (IN for)))))) (, ,)) (VP (VBZ is) (SBAR (IN if) (S (NP (PRP we)) (VP (MD can) (VP (VB eat) (ADVP (RB there) (CC or) (RB not))))))) (. .)))",
sw10utt/sw_1005_2693.utt,2/sw2693,2693,8,bk,A,7,1,# Oh.  # /,Oh/UH ./.,(ROOT (INTJ (UH Oh) (. .))),
sw10utt/sw_1005_2693.utt,2/sw2693,2693,9,+,B,8,1,# is # if we can eat there or not. /,is/VBZ if/IN we/PRP can/MD eat/VB there/RB or/CC not/RB ./.,"(ROOT (S (RB So) (NP (NP (DT that)) (BES 's) (NP (NP (DT the) (JJ first) (NN thing)) (SBAR (S (NP (PRP we)) (VP (VBP look) (PP (IN for)))))) (, ,)) (VP (VBZ is) (SBAR (IN if) (S (NP (PRP we)) (VP (MD can) (VP (VB eat) (ADVP (RB there) (CC or) (RB not))))))) (. .)))",
