swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw09utt/sw_0987_3518.utt,3/sw3518,3518,0,o,A,1,1,Okay Brian. /,Okay/UH Brian/NNP ./.,(ROOT (S (VP (NP (INTJ (UH Okay)) (NP (NNP Brian)))) (. .))),
sw09utt/sw_0987_3518.utt,3/sw3518,3518,1,fp,B,2,1,"Hi,  /","Hi/UH ,/,","(ROOT (FRAG (PP (UH Hi)) (, ,)))",
sw09utt/sw_0987_3518.utt,3/sw3518,3518,2,fp,B,2,2,how you doing Kevin? /,how/WRB you/PRP doing/VBG Kevin/NNP ?/.,(ROOT (SBARQ (WHADVP (WRB how)) (S (NP (PRP you)) (VP (VBG doing) (NP (NNP Kevin)))) (. ?))),
sw09utt/sw_0987_3518.utt,3/sw3518,3518,3,fp,A,3,1,"Fine, thanks <laughter>. /","Fine/JJ ,/, thanks/NNS ./.","(ROOT (NP (NP (JJ Fine)) (, ,) (NP (NNS thanks)) (. .)))",
sw09utt/sw_0987_3518.utt,3/sw3518,3518,4,ba,B,4,1,"Good,  /","Good/UH ,/,","(ROOT (FRAG (PP (UH Good)) (, ,)))",
sw09utt/sw_0987_3518.utt,3/sw3518,3518,5,ba^r,B,4,2,"good,  /","good/UH ,/,","(ROOT (FRAG (PP (UH good)) (, ,)))",
sw09utt/sw_0987_3518.utt,3/sw3518,3518,6,sd,B,4,3,glad to <noise> hear that.  /,glad/JJ to/TO hear/VB that/DT ./.,(ROOT (FRAG (ADJP (JJ glad)) (S (VP (TO to) (VP (VB hear) (NP (DT that))))) (. .))),
sw09utt/sw_0987_3518.utt,3/sw3518,3518,7,%,B,4,4,"I understand, -/","I/PRP understand/VBP ,/,","(ROOT (S (NP (PRP I)) (VP (VBP understand)) (, ,)))",
sw09utt/sw_0987_3518.utt,3/sw3518,3518,8,qy,A,5,1,Are you a total banner? /,Are/VBP you/PRP a/DT total/JJ banner/NN ?/.,(ROOT (SQ (VBP Are) (NP (NP (PRP you)) (NP (DT a) (JJ total))) (ADJP (NN banner)) (. ?))),
sw09utt/sw_0987_3518.utt,3/sw3518,3518,9,qy^h,B,6,1,Total banner? /,Total/JJ banner/NN ?/.,(ROOT (NP (JJ Total) (NN banner) (. ?))),
sw09utt/sw_0987_3518.utt,3/sw3518,3518,10,ny,A,7,1,Yeah. /,Yeah/UH ./.,(ROOT (INTJ (UH Yeah) (. .))),
sw09utt/sw_0987_3518.utt,3/sw3518,3518,11,nn,B,8,1,"No,  /","No/UH ,/,","(ROOT (INTJ (UH No) (, ,)))",
sw09utt/sw_0987_3518.utt,3/sw3518,3518,12,sv^e,B,8,2,"[ I, + I ] believe that, {F uh, } the American public and I, as an individual and  private citizen have a right [ to, + to ] bear arms and to have a gun as long as I, {F uh, } am responsible with it and protect the safety and welfare of my kids  /","I/PRP ,/, I/PRP believe/VBP that/IN ,/, uh/UH ,/, the/DT American/JJ public/JJ and/CC I/PRP ,/, as/IN an/DT individual/JJ and/CC private/JJ citizen/NN have/VBP a/DT right/NN to/TO ,/, to/TO bear/VB arms/NNS and/CC to/TO have/VB a/DT gun/NN as/RB long/RB as/IN I/PRP ,/, uh/UH ,/, am/VBP responsible/JJ with/IN it/PRP and/CC protect/VBP the/DT safety/NN and/CC welfare/NN of/IN my/PRP$ kids/NNS","(ROOT (NP (S (NP (PRP I)) (, ,) (NP (PRP I)) (VP (VBP believe) (SBAR (IN that) (, ,) (S (INTJ (UH uh)) (, ,) (NP (NP (DT the) (JJ American) (JJ public)) (CC and) (NP (NP (PRP I)) (, ,) (PP (IN as) (NP (DT an) (JJ individual) (CC and) (JJ private) (NN citizen))))) (VP (VBP have) (NP (DT a) (NN right)) (PP (TO to)) (, ,) (S (VP (VP (TO to) (VP (VB bear) (NP (NNS arms)))) (CC and) (VP (TO to) (VP (VB have) (NP (NP (DT a) (NN gun)) (SBAR (S (VP (VP (ADVP (ADVP (ADVP (RB as) (RB long)) (PP (IN as) (NP (PRP I)))) (PRN (, ,) (INTJ (UH uh)) (, ,))) (VBP am) (ADJP (JJ responsible) (PP (IN with) (NP (PRP it))))) (CC and) (VP (VBP protect) (NP (NP (DT the) (NN safety) (CC and) (NN welfare)) (PP (IN of) (NP (PRP$ my) (NNS kids))))))))))))))))))))",
sw09utt/sw_0987_3518.utt,3/sw3518,3518,13,sv,B,8,3,"[ and, + and ] so that they're not playing with it and so that they can't hurt themselves or anyone else playing with it.  /","and/CC ,/, and/CC so/IN that/IN they/PRP 're/VBP not/RB playing/VBG with/IN it/PRP and/CC so/IN that/IN they/PRP ca/MD n't/RB hurt/VB themselves/PRP or/CC anyone/NN else/RB playing/VBG with/IN it/PRP ./.","(ROOT (S (CC and) (S (FRAG (, ,) (CC and) (ADVP (IN so)) (PP (IN that))) (NP (PRP they)) (VP (VBP 're) (RB not) (VP (VBG playing) (UCP (PP (IN with) (NP (PRP it))) (CC and) (ADVP (IN so)) (SBAR (IN that) (S (NP (PRP they)) (VP (MD ca) (RB n't) (VP (VB hurt) (NP (PRP themselves)))))))))) (CC or) (S (NP (NN anyone) (RB else)) (VP (VBG playing) (PP (IN with) (NP (PRP it))))) (. .)))",
sw09utt/sw_0987_3518.utt,3/sw3518,3518,14,sv,B,8,4,"I think that education with a gun [ is, + is ] critical and important.  /","I/PRP think/VBP that/IN education/NN with/IN a/DT gun/NN is/VBZ ,/, is/VBZ critical/JJ and/CC important/JJ ./.","(ROOT (S (NP (PRP I)) (VP (VBP think) (SBAR (IN that) (S (NP (NP (NN education)) (PP (IN with) (NP (DT a) (NN gun)))) (VP (VBZ is) (, ,) (SQ (VBZ is) (ADJP (JJ critical) (CC and) (JJ important))))))) (. .)))",
