swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw06utt/sw_0678_3845.utt,3/sw3845,3845,0,qo,A,1,1,"{D Well } what do you think about  the everyday occurrences [ that are, +  that are ] an invasion of your privacy? /","Well/UH what/WP do/VBP you/PRP think/VB about/IN the/DT everyday/JJ occurrences/NNS that/WDT are/VBP ,/, that/WDT are/VBP an/DT invasion/NN of/IN your/PRP$ privacy/NN ?/.","(ROOT (S (S (INTJ (UH Well)) (NP (WP what)) (VP (VBP do) (S (NP (PRP you)) (VP (VB think) (PP (IN about) (NP (NP (DT the) (JJ everyday) (NNS occurrences)) (SBAR (WHNP (WDT that)) (S (VP (VBP are)))))))))) (, ,) (NP (WDT that)) (VP (VBP are) (NP (NP (DT an) (NN invasion)) (PP (IN of) (NP (PRP$ your) (NN privacy))))) (. ?)))",
sw06utt/sw_0678_3845.utt,3/sw3845,3845,1,%,B,2,1,"{D Well, } the, {F uh, } - /","Well/UH ,/, the/DT ,/, uh/UH ,/,","(ROOT (FRAG (NP (NP (UH Well)) (, ,) (ADJP (DT the) (PRN (, ,) (INTJ (UH uh)) (, ,))))))",
sw06utt/sw_0678_3845.utt,3/sw3845,3845,2,sd,B,2,2,"what [ I really, +  I ] don't like is  [ the ca-, +  the constant ] calls, people selling things --","what/WP I/PRP really/RB ,/, I/PRP do/VBP n't/RB like/VB is/VBZ the/DT ca/JJ ,/, the/DT constant/JJ calls/NNS ,/, people/NNS selling/VBG things/NNS --/:","(ROOT (S (NP (WP what)) (PRN (SINV (S (S (NP (PRP I)) (ADVP (RB really))) (, ,) (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB like)))) (VP (VBZ is)) (NP (NP (DT the) (JJ ca)) (, ,) (NP (NP (DT the) (JJ constant) (NNS calls)) (, ,) (NP (NP (NNS people)) (VP (VBG selling) (NP (NNS things) (NNS people)) (S (VP (VBG telling) (NP (PRP me)) (SBAR (S (NP (PRP I)) (VP (VBP want) (NP (NNS things))))))))))) (. .))) (NP (PRP You)) (VP (VBP know) (, ,) (NP (NP (NNS people)) (VP (VBG trying) (S (VP (TO to) (VP (VB solicit) (PP (IN for) (NP (ADJP (ADJP (JJ different)) (PRN (, ,) (S (NP (PRP you)) (VP (VBP know))) (, ,))) (NNS organizations))))))))) (. .)))",
sw06utt/sw_0678_3845.utt,3/sw3845,3845,3,b,A,3,1,Oh. /,Oh/UH ./.,(ROOT (INTJ (UH Oh) (. .))),
sw06utt/sw_0678_3845.utt,3/sw3845,3845,4,+,B,4,1,-- people telling me I want things.,--/: people/NNS telling/VBG me/PRP I/PRP want/VBP things/NNS ./.,"(ROOT (S (NP (WP what)) (PRN (SINV (S (S (NP (PRP I)) (ADVP (RB really))) (, ,) (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB like)))) (VP (VBZ is)) (NP (NP (DT the) (JJ ca)) (, ,) (NP (NP (DT the) (JJ constant) (NNS calls)) (, ,) (NP (NP (NNS people)) (VP (VBG selling) (NP (NNS things) (NNS people)) (S (VP (VBG telling) (NP (PRP me)) (SBAR (S (NP (PRP I)) (VP (VBP want) (NP (NNS things))))))))))) (. .))) (NP (PRP You)) (VP (VBP know) (, ,) (NP (NP (NNS people)) (VP (VBG trying) (S (VP (TO to) (VP (VB solicit) (PP (IN for) (NP (ADJP (ADJP (JJ different)) (PRN (, ,) (S (NP (PRP you)) (VP (VBP know))) (, ,))) (NNS organizations))))))))) (. .)))",
sw06utt/sw_0678_3845.utt,3/sw3845,3845,5,b,A,5,1,Right. /,Right/UH ./.,(ROOT (INTJ (UH Right) (. .))),
sw06utt/sw_0678_3845.utt,3/sw3845,3845,6,+,B,6,1,"{D You know, } <breathing> people trying  to solicit for different, {D you know, } organizations.  /","You/PRP know/VBP ,/, people/NNS trying/VBG to/TO solicit/VB for/IN different/JJ ,/, you/PRP know/VBP ,/, organizations/NNS ./.","(ROOT (S (NP (WP what)) (PRN (SINV (S (S (NP (PRP I)) (ADVP (RB really))) (, ,) (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB like)))) (VP (VBZ is)) (NP (NP (DT the) (JJ ca)) (, ,) (NP (NP (DT the) (JJ constant) (NNS calls)) (, ,) (NP (NP (NNS people)) (VP (VBG selling) (NP (NNS things) (NNS people)) (S (VP (VBG telling) (NP (PRP me)) (SBAR (S (NP (PRP I)) (VP (VBP want) (NP (NNS things))))))))))) (. .))) (NP (PRP You)) (VP (VBP know) (, ,) (NP (NP (NNS people)) (VP (VBG trying) (S (VP (TO to) (VP (VB solicit) (PP (IN for) (NP (ADJP (ADJP (JJ different)) (PRN (, ,) (S (NP (PRP you)) (VP (VBP know))) (, ,))) (NNS organizations))))))))) (. .)))",
sw06utt/sw_0678_3845.utt,3/sw3845,3845,7,sd,B,6,2,"{D You know, } that's what I really. -/","You/PRP know/VBP ,/, that/DT 's/BES what/WP I/PRP really/RB ./.","(ROOT (S (S (NP (PRP You)) (VP (VBP know))) (, ,) (NP (DT that)) (VP (BES 's) (NP (WP what)) (NP (PRP I)) (ADVP (RB really))) (. .)))",
sw06utt/sw_0678_3845.utt,3/sw3845,3845,8,b,A,7,1,"Yeah,  /","Yeah/UH ,/,","(ROOT (INTJ (UH Yeah) (, ,)))",
sw06utt/sw_0678_3845.utt,3/sw3845,3845,9,sd,A,7,2,"I think [ that's, +  that's ]  the only thing I wrote down also,  /","I/PRP think/VBP that/DT 's/BES ,/, that/DT 's/BES the/DT only/JJ thing/NN I/PRP wrote/VBD down/RP also/RB ,/,","(ROOT (S (NP (PRP I)) (VP (VBP think) (NP (NP (DT that) (BES 's)) (, ,) (SBAR (WHNP (WHNP (DT that)) (PP (BES 's) (NP (DT the) (JJ only) (NN thing)))) (S (NP (PRP I)) (VP (VBD wrote) (PRT (RP down)) (ADVP (RB also))))) (, ,)))))",
sw06utt/sw_0678_3845.utt,3/sw3845,3845,10,sv,A,7,3,"{C because } [ that's just a, +  it's ] terrible today,  /","because/IN that/DT 's/BES just/RB a/DT ,/, it/PRP 's/BES terrible/JJ today/RB ,/,","(ROOT (S (SBAR (IN because) (S (NP (DT that)) (VP (BES 's) (NP (RB just) (DT a))))) (, ,) (NP (PRP it)) (VP (BES 's) (ADJP (JJ terrible)) (ADVP (RB today)) (, ,))))",
sw06utt/sw_0678_3845.utt,3/sw3845,3845,11,sd,A,7,4,"{E I mean, } my wife and I, seems like we get home at five thirty and the damn phone starts ringing --","I/PRP mean/VBP ,/, my/PRP$ wife/NN and/CC I/PRP ,/, seems/VBZ like/IN we/PRP get/VBP home/RB at/IN five/CD thirty/CD and/CC the/DT damn/JJ phone/NN starts/NNS ringing/VBG --/:","(ROOT (S (S (NP (PRP I)) (VP (VBP mean))) (, ,) (NP (NP (PRP$ my) (NN wife)) (CC and) (NP (PRP I))) (, ,) (VP (VBZ seems) (SBAR (IN like) (S (NP (PRP we)) (VP (VP (VBP get) (ADVP (RB home)) (PP (IN at) (NP (NP (CD five) (CD thirty)) (CC and) (NP (NP (DT the) (JJ damn) (NN phone) (NNS starts)) (VP (VBG ringing)))))) (CC and) (VP (VBZ rings) (ADVP (IN up)) (PP (IN until) (NP (NP (CD ten)) (, ,) (NP (CD eleven) (RB o'clock)))) (ADVP (RB sometimes))))))) (. .)))",
sw06utt/sw_0678_3845.utt,3/sw3845,3845,12,^2,B,8,1,"Never stops ringing,  /","Never/RB stops/VBZ ringing/VBG ,/,","(ROOT (S (NP (RB Never)) (VP (VBZ stops) (NP (VBG ringing))) (, ,)))",
sw06utt/sw_0678_3845.utt,3/sw3845,3845,13,%,B,8,2,right. /,right/UH ./.,(ROOT (INTJ (UH right) (. .))),
sw06utt/sw_0678_3845.utt,3/sw3845,3845,14,+,A,9,1,"-- and rings up until ten, eleven o'clock sometimes. /","--/: and/CC rings/VBZ up/IN until/IN ten/CD ,/, eleven/CD o'clock/RB sometimes/RB ./.","(ROOT (S (S (NP (PRP I)) (VP (VBP mean))) (, ,) (NP (NP (PRP$ my) (NN wife)) (CC and) (NP (PRP I))) (, ,) (VP (VBZ seems) (SBAR (IN like) (S (NP (PRP we)) (VP (VP (VBP get) (ADVP (RB home)) (PP (IN at) (NP (NP (CD five) (CD thirty)) (CC and) (NP (NP (DT the) (JJ damn) (NN phone) (NNS starts)) (VP (VBG ringing)))))) (CC and) (VP (VBZ rings) (ADVP (IN up)) (PP (IN until) (NP (NP (CD ten)) (, ,) (NP (CD eleven) (RB o'clock)))) (ADVP (RB sometimes))))))) (. .)))",
sw06utt/sw_0678_3845.utt,3/sw3845,3845,15,ba,B,10,1,That's right.  /,That/DT 's/BES right/JJ ./.,(ROOT (S (NP (DT That)) (VP (BES 's) (ADJP (JJ right))) (. .))),
sw06utt/sw_0678_3845.utt,3/sw3845,3845,16,sv,B,10,2,"{D Well, } {D you know, }  [ the, +  the ] great, {F uh, } thing for that, [ [ it's, +  {F uh, } is, ] +  is ] an answering machine <laughter>. /","Well/UH ,/, you/PRP know/VBP ,/, the/DT ,/, the/DT great/JJ ,/, uh/UH ,/, thing/NN for/IN that/DT ,/, it/PRP 's/BES ,/, uh/UH ,/, is/VBZ ,/, is/VBZ an/DT answering/VBG machine/NN ./.","(ROOT (S (S (INTJ (UH Well)) (, ,) (NP (PRP you)) (VP (VBP know))) (, ,) (NP (NP (DT the)) (, ,) (NP (NP (DT the) (ADJP (ADJP (JJ great)) (PRN (, ,) (INTJ (UH uh)) (, ,))) (NN thing)) (PP (IN for) (NP (DT that))))) (PRN (, ,) (S (NP (PRP it)) (VP (BES 's) (PRN (, ,) (INTJ (UH uh)) (, ,)) (VP (VBZ is)))) (, ,)) (VP (VBZ is) (NP (DT an) (VBG answering) (NN machine))) (. .)))",
sw06utt/sw_0678_3845.utt,3/sw3845,3845,17,aa,A,11,1,"Yes,  /","Yes/UH ,/,","(ROOT (INTJ (UH Yes) (, ,)))",
sw06utt/sw_0678_3845.utt,3/sw3845,3845,18,sd,A,11,2,"I know,  /","I/PRP know/VBP ,/,","(ROOT (S (NP (PRP I)) (VP (VBP know)) (, ,)))",
sw06utt/sw_0678_3845.utt,3/sw3845,3845,19,sv,A,11,3,that's true. /,that/DT 's/BES true/JJ ./.,(ROOT (S (NP (DT that)) (VP (BES 's) (ADJP (JJ true))) (. .))),
