swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw07utt/sw_0782_2570.utt,2/sw2570,2570,0,ad^t,B,1,1,Why don't you go ahead and start. /,Why/WRB do/VBP n't/RB you/PRP go/VB ahead/RB and/CC start/VB ./.,(ROOT (SBARQ (WHADVP (WRB Why)) (SQ (VBP do) (RB n't) (NP (PRP you)) (VP (VP (VB go) (ADVP (RB ahead))) (CC and) (VP (VB start)))) (. .))),
sw07utt/sw_0782_2570.utt,2/sw2570,2570,1,aa,A,2,1,"Okay,  /","Okay/UH ,/,","(ROOT (FRAG (PP (UH Okay)) (, ,)))",
sw07utt/sw_0782_2570.utt,2/sw2570,2570,2,sd,A,2,2,"my hobby is, {F uh, } sewing.  /","my/PRP$ hobby/NN is/VBZ ,/, uh/UH ,/, sewing/NN ./.","(ROOT (S (S (NP (PRP$ my) (NN hobby)) (VP (VBZ is))) (, ,) (FRAG (INTJ (UH uh)) (, ,) (NP (NN sewing))) (. .)))",
sw07utt/sw_0782_2570.utt,2/sw2570,2570,3,sd,A,2,3,"[  I, + I've ] just, {F uh, } started learning how to sew  /","I/PRP ,/, I/PRP 've/VBP just/RB ,/, uh/UH ,/, started/VBN learning/VBG how/WRB to/TO sew/VB","(ROOT (NP (S (NP (PRP I)) (, ,) (NP (PRP I)) (VP (VBP 've) (ADVP (ADVP (RB just)) (PRN (, ,) (INTJ (UH uh)) (, ,))) (VP (VBN started) (S (VP (VBG learning) (SBAR (WHADVP (WRB how)) (S (VP (TO to) (VP (VB sew))))))))))))",
sw07utt/sw_0782_2570.utt,2/sw2570,2570,4,sd,A,2,4,"{C and, } {F uh, } I've taken some  classes  /","and/CC ,/, uh/UH ,/, I/PRP 've/VBP taken/VBN some/DT classes/NNS","(ROOT (S (CC and) (, ,) (INTJ (UH uh)) (, ,) (NP (PRP I)) (VP (VBP 've) (VP (VBN taken) (NP (DT some)))) (NNS classes)))",
sw07utt/sw_0782_2570.utt,2/sw2570,2570,5,sd,A,2,5,"{C and } I've made a [ few, + few ] garments.  /","and/CC I/PRP 've/VBP made/VBN a/DT few/NN ,/, few/JJ garments/NNS ./.","(ROOT (S (CC and) (NP (PRP I)) (VP (VBP 've) (VP (VBN made) (NP (NP (DT a) (NN few)) (, ,) (NP (JJ few) (NNS garments))))) (. .)))",
sw07utt/sw_0782_2570.utt,2/sw2570,2570,6,qy,A,2,6,Do you sew at all? /,Do/VBP you/PRP sew/VB at/IN all/DT ?/.,(ROOT (SQ (VBP Do) (NP (PRP you)) (VP (VB sew) (ADVP (IN at) (DT all))) (. ?))),
sw07utt/sw_0782_2570.utt,2/sw2570,2570,7,ng,B,3,1,"I used to, {F uh, } -/","I/PRP used/VBD to/TO ,/, uh/UH ,/,","(ROOT (S (NP (PRP I)) (VP (VBD used) (PP (PP (TO to)) (PRN (, ,) (INTJ (UH uh)) (, ,))))))",
sw07utt/sw_0782_2570.utt,2/sw2570,2570,8,bh,A,4,1,Did you? /,Did/VBD you/PRP ?/.,(ROOT (S (VP (VBD Did) (NP (PRP you))) (. ?))),
sw07utt/sw_0782_2570.utt,2/sw2570,2570,9,sd,B,5,1,"[ I, + I ] sewed, {D you know, }  in high school  /","I/PRP ,/, I/PRP sewed/VBD ,/, you/PRP know/VBP ,/, in/IN high/JJ school/NN","(ROOT (NP (S (NP (PRP I)) (, ,) (NP (PRP I)) (VP (VBD sewed) (, ,) (SBAR (S (NP (PRP you)) (VP (VBP know) (, ,) (PP (IN in) (NP (JJ high) (NN school))))))))))",
sw07utt/sw_0782_2570.utt,2/sw2570,2570,10,sd,B,5,2,"{C and } when I went to college I think everything in my closet, I had made.  /","and/CC when/WRB I/PRP went/VBD to/IN college/NN I/PRP think/VBP everything/NN in/IN my/PRP$ closet/NN ,/, I/PRP had/VBD made/VBN ./.","(ROOT (S (CC and) (SBAR (WHADVP (WRB when)) (S (NP (PRP I)) (VP (VBD went) (PP (IN to) (NP (NN college))) (SBAR (S (NP (PRP I)) (VP (VBP think) (NP (NP (NN everything)) (PP (IN in) (NP (PRP$ my) (NN closet)))))))))) (, ,) (NP (PRP I)) (VP (VBD had) (VP (VBN made))) (. .)))",
sw07utt/sw_0782_2570.utt,2/sw2570,2570,11,sd,B,5,3,{C But } I haven't  sewed since then  /,But/CC I/PRP have/VBP n't/RB sewed/VBN since/IN then/RB,(ROOT (S (CC But) (NP (PRP I)) (VP (VBP have) (RB n't) (VP (VBN sewed) (PP (IN since) (NP (RB then))))))),
sw07utt/sw_0782_2570.utt,2/sw2570,2570,12,sd,B,5,4,{C and } that's been fifteen years.  /,and/CC that/DT 's/HVS been/VBN fifteen/CD years/NNS ./.,(ROOT (S (CC and) (NP (DT that)) (VP (HVS 's) (VP (VBN been) (NP (CD fifteen) (NNS years)))) (. .))),
sw07utt/sw_0782_2570.utt,2/sw2570,2570,13,sd,B,5,5,"{C So, } {F uh, } {D you know, }  I didn't have access to a machine the whole time I was in college. /","So/RB ,/, uh/UH ,/, you/PRP know/VBP ,/, I/PRP did/VBD n't/RB have/VB access/NN to/IN a/DT machine/NN the/DT whole/JJ time/NN I/PRP was/VBD in/IN college/NN ./.","(ROOT (S (S (RB So) (SBAR (PRN (, ,) (INTJ (UH uh)) (, ,)) (S (NP (PRP you)) (VP (VBP know)))) (, ,) (NP (PRP I)) (VP (VBD did) (RB n't) (VP (VB have) (NP (NN access)) (PP (IN to) (NP (DT a) (NN machine))) (NP (DT the) (JJ whole) (NN time))))) (NP (PRP I)) (VP (VBD was) (PP (IN in) (NP (NN college)))) (. .)))",
sw07utt/sw_0782_2570.utt,2/sw2570,2570,14,b,A,6,1,Oh. /,Oh/UH ./.,(ROOT (INTJ (UH Oh) (. .))),
