swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw10utt/sw_1095_3257.utt,3/sw3257,3257,0,qw,A,1,1,What do you like to watch on television  ((   )) ? /,What/WP do/VBP you/PRP like/VB to/TO watch/VB on/IN television/NN MUMBLEx/XX ?/.,(ROOT (SBARQ (WHNP (WP What)) (SQ (VBP do) (NP (PRP you)) (VP (VB like) (S (VP (TO to) (VP (VB watch) (PP (IN on) (NP (NN television) (XX MUMBLEx)))))))) (. ?))),
sw10utt/sw_1095_3257.utt,3/sw3257,3257,1,sd,B,2,1,"{D Well, } I guess a lot of the, {F uh, } - /","Well/UH ,/, I/PRP guess/VBP a/DT lot/NN of/IN the/DT ,/, uh/UH ,/,","(ROOT (S (INTJ (UH Well)) (, ,) (ADVP (PRP I)) (VP (VBP guess) (NP (NP (DT a) (NN lot)) (VP (PP (IN of) (NP (DT the))) (, ,) (NP (UH uh))))) (, ,)))",
sw10utt/sw_1095_3257.utt,3/sw3257,3257,2,sd,B,2,2,something that's kind of more of a comedy.  /,something/NN that/WDT 's/BES kind/RB of/RB more/JJR of/IN a/DT comedy/NN ./.,(ROOT (FRAG (NP (NP (NN something)) (SBAR (WHNP (WDT that)) (S (VP (BES 's) (ADVP (RB kind) (RB of)) (NP (NP (JJR more)) (PP (IN of) (NP (DT a) (NN comedy)))))))) (. .))),
sw10utt/sw_1095_3257.utt,3/sw3257,3257,3,sd,B,2,3,"We do have, {F uh, } cable,  /","We/PRP do/VBP have/VB ,/, uh/UH ,/, cable/NN ,/,","(ROOT (S (NP (PRP We)) (VP (VBP do) (VP (VP (VB have)) (, ,) (FRAG (INTJ (UH uh)) (, ,) (NP (NN cable))))) (, ,)))",
sw10utt/sw_1095_3257.utt,3/sw3257,3257,4,sd,B,2,4,"{C and }   we have premium stations like H B O and Showtime and such,  /","and/CC we/PRP have/VBP premium/JJ stations/NNS like/IN H/NNP B/NNP O/NNP and/CC Showtime/NNP and/CC such/JJ ,/,","(ROOT (PRN (CC and) (S (NP (PRP we)) (VP (VBP have) (NP (NP (NP (JJ premium) (NNS stations)) (PP (IN like) (NP (NP (NNP H) (NNP B) (NNP O)) (CC and) (NP (NNP Showtime))))) (CC and) (NP (JJ such)) (, ,))))))",
sw10utt/sw_1095_3257.utt,3/sw3257,3257,5,sd,B,2,5,"{C and } I guess a lot of times when I first turn the T V on, [ I, + I ]  normally go to those, because I pay for them <laughter> -- /","and/CC I/PRP guess/VBP a/DT lot/NN of/IN times/NNS when/WRB I/PRP first/RB turn/VBP the/DT T/NN V/NN on/RP ,/, I/PRP ,/, I/PRP normally/RB go/VBP to/IN those/DT ,/, because/IN I/PRP pay/VBP for/IN them/PRP --/:","(ROOT (S (S (CC and) (NP (PRP I)) (VP (VBP guess) (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (NNS times)))) (SBAR (WHADVP (WRB when)) (S (NP (PRP I)) (ADVP (RB first)) (VP (VBP turn) (NP (DT the) (NN T) (NN V)) (PRT (RP on))))) (, ,) (S (NP (PRP I))))) (, ,) (NP (PRP I)) (ADVP (RB normally)) (VP (VBP go) (PP (IN to) (NP (DT those))) (, ,) (SBAR (IN because) (S (NP (PRP I)) (VP (VBP pay) (PP (IN for) (NP (PRP them)))))))))",
sw10utt/sw_1095_3257.utt,3/sw3257,3257,6,b,A,3,1,Yes <laughter>. /,Yes/UH ./.,(ROOT (INTJ (UH Yes) (. .))),
sw10utt/sw_1095_3257.utt,3/sw3257,3257,7,sd,B,4,1,"-- I guess [ I, + I ]  want to see if there's anything I really want to see there, so I don't end up watching the, {F um, } prime time on some of the standard channels as much, I tend to go to my premium channels first, /","--/: I/PRP guess/VBP I/PRP ,/, I/PRP want/VBP to/TO see/VB if/IN there/EX 's/BES anything/NN I/PRP really/RB want/VBP to/TO see/VB there/RB ,/, so/RB I/PRP do/VBP n't/RB end/VB up/RP watching/VBG the/DT ,/, um/UH ,/, prime/JJ time/NN on/IN some/DT of/IN the/DT standard/JJ channels/NNS as/IN much/JJ ,/, I/PRP tend/VBP to/TO go/VB to/IN my/PRP$ premium/JJ channels/NNS first/RB ,/,","(ROOT (S (NP (PRP I)) (VP (VBP guess) (SBAR (S (NP (PRP I)) (PRN (, ,) (S (NP (PRP I)) (VP (VBP want) (S (VP (TO to) (VP (VB see) (SBAR (IN if) (S (NP (EX there)) (VP (BES 's) (NP (NP (NN anything)) (SBAR (S (S (NP (PRP I)) (ADVP (RB really)) (VP (VBP want) (S (VP (TO to) (VP (VB see) (ADVP (RB there))))))) (, ,) (RB so) (S (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB end) (PRT (RP up)) (S (VP (VBG watching) (NP (ADJP (DT the) (PRN (, ,) (INTJ (UH um)) (, ,))) (JJ prime) (NN time)) (PP (IN on) (NP (NP (DT some)) (PP (IN of) (NP (NP (DT the) (JJ standard) (NNS channels)) (PP (IN as) (NP (JJ much))))))))))))))))))))))) (, ,)) (NP (PRP I)) (VP (VBP tend) (S (VP (TO to) (VP (VB go) (PP (IN to) (NP (PRP$ my) (JJ premium) (NNS channels))) (ADVP (RB first))))))))) (, ,)))",
sw10utt/sw_1095_3257.utt,3/sw3257,3257,8,b,A,5,1,"Uh-huh,  /","Uh-huh/UH ,/,","(ROOT (FRAG (PP (UH Uh-huh)) (, ,)))",
sw10utt/sw_1095_3257.utt,3/sw3257,3257,9,b^r,A,5,2,uh-huh.  /,uh-huh/UH ./.,(ROOT (INTJ (UH uh-huh) (. .))),
