swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw06utt/sw_0697_2514.utt,2/sw2514,2514,0,o,A,1,1,"Okay,  /","Okay/UH ,/,","(ROOT (FRAG (PP (UH Okay)) (, ,)))",
sw06utt/sw_0697_2514.utt,2/sw2514,2514,1,qy,A,1,2,"Dee, are you familiar  with the Latin American policies? /","Dee/NNP ,/, are/VBP you/PRP familiar/JJ with/IN the/DT Latin/JJ American/JJ policies/NNS ?/.","(ROOT (S (NP (NNP Dee) (, ,)) (VP (VBP are) (ADJP (NP (PRP you)) (JJ familiar)) (PP (IN with) (NP (DT the) (JJ Latin) (JJ American) (NNS policies)))) (. ?)))",
sw06utt/sw_0697_2514.utt,2/sw2514,2514,2,ny,B,2,1,"Yeah,  /","Yeah/UH ,/,","(ROOT (INTJ (UH Yeah) (, ,)))",
sw06utt/sw_0697_2514.utt,2/sw2514,2514,3,sv^e,B,2,2,"to a point,  /","to/IN a/DT point/NN ,/,","(ROOT (FRAG (PP (IN to) (NP (DT a) (NN point))) (, ,)))",
sw06utt/sw_0697_2514.utt,2/sw2514,2514,4,sv,B,2,3,it's not my best subject. /,it/PRP 's/BES not/RB my/PRP$ best/JJS subject/NN ./.,(ROOT (S (NP (PRP it)) (VP (BES 's) (RB not) (NP (PRP$ my) (JJS best) (NN subject))) (. .))),
sw06utt/sw_0697_2514.utt,2/sw2514,2514,5,b,A,3,1,"Really,  /","Really/UH ,/,","(ROOT (FRAG (PP (UH Really)) (, ,)))",
sw06utt/sw_0697_2514.utt,2/sw2514,2514,6,aa,A,3,2,yeah  /,yeah/UH,(ROOT (INTJ (UH yeah))),
sw06utt/sw_0697_2514.utt,2/sw2514,2514,7,sv,A,3,3,"it's not mine either,  /","it/PRP 's/BES not/RB mine/PRP either/RB ,/,","(ROOT (S (NP (PRP it)) (VP (BES 's) (RB not) (NP (PRP mine)) (ADVP (RB either))) (, ,)))",
sw06utt/sw_0697_2514.utt,2/sw2514,2514,8,sv,A,3,4,"{C but, } {F uh, } [ I know, +  I know ] our policy, - /","but/CC ,/, uh/UH ,/, I/PRP know/VBP ,/, I/PRP know/VBP our/PRP$ policy/NN ,/,","(ROOT (S (CC but) (SBAR (PRN (, ,) (INTJ (UH uh)) (, ,)) (S (NP (PRP I)) (VP (VBP know)))) (, ,) (ADVP (PRP I)) (VP (VBP know) (NP (PRP$ our) (NN policy))) (, ,)))",
sw06utt/sw_0697_2514.utt,2/sw2514,2514,9,sd,A,3,5,"like  in Nicaragua, I am familiar with that <throat_clearing>  because we have, {F uh, } some friends that live on the Nicaraguan border  /","like/IN in/IN Nicaragua/NNP ,/, I/PRP am/VBP familiar/JJ with/IN that/DT because/IN we/PRP have/VBP ,/, uh/UH ,/, some/DT friends/NNS that/WDT live/VBP on/IN the/DT Nicaraguan/JJ border/NN","(ROOT (S (PP (IN like) (PP (IN in) (NP (NNP Nicaragua)))) (, ,) (NP (PRP I)) (VP (VBP am) (ADJP (JJ familiar) (PP (IN with) (NP (NP (DT that)) (SBAR (IN because) (S (NP (PRP we)) (VP (VBP have))))))) (, ,) (INTJ (UH uh)) (, ,) (NP (NP (DT some) (NNS friends)) (SBAR (WHNP (WDT that)) (S (VP (VBP live) (PP (IN on) (NP (DT the) (JJ Nicaraguan) (NN border))))))))))",
sw06utt/sw_0697_2514.utt,2/sw2514,2514,10,sd,A,3,6,{C and } they are missionaries there  /,and/CC they/PRP are/VBP missionaries/NNS there/RB,(ROOT (PRN (CC and) (S (NP (PRP they)) (VP (VBP are) (NP (NNS missionaries)) (ADVP (RB there)))))),
