swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw09utt/sw_0926_2149.utt,2/sw2149,2149,0,qo,A,1,1,<Noise> <<TV or radio>> {D So } what do you think?  /,So/UH what/WP do/VBP you/PRP think/VB ?/.,(ROOT (S (S (INTJ (UH So)) (NP (WP what)) (VP (VBP do) (S (NP (PRP you)) (VP (VB think))))) (. ?))),
sw09utt/sw_0926_2149.utt,2/sw2149,2149,1,qy,A,1,2,"[ Should they, + {F uh, } should young Americans ] be forced to do a year of service? /","Should/MD they/PRP ,/, uh/UH ,/, should/MD young/JJ Americans/NNPS be/VB forced/VBN to/TO do/VB a/DT year/NN of/IN service/NN ?/.","(ROOT (S (VP (MD Should) (SBAR (WHNP (NP (PRP they)) (PRN (, ,) (INTJ (UH uh)) (, ,))) (S (VP (MD should) (NP (JJ young) (NNPS Americans)) (S (VP (VB be) (VP (VBN forced) (S (VP (TO to) (VP (VB do) (NP (NP (DT a) (NN year)) (PP (IN of) (NP (NN service)))))))))))))) (. ?)))",
sw09utt/sw_0926_2149.utt,2/sw2149,2149,2,sv,B,2,1,"[ I don't, + I don't ] think they should be forced,  /","I/PRP do/VBP n't/RB ,/, I/PRP do/VBP n't/RB think/VB they/PRP should/MD be/VB forced/VBN ,/,","(ROOT (S (NP (PRP I)) (VP (VP (VBP do) (RB n't)) (PRN (, ,) (S (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB think) (SBAR (S (NP (PRP they)) (VP (MD should) (VP (VB be) (VP (VBN forced))))))))) (, ,)))))",
sw09utt/sw_0926_2149.utt,2/sw2149,2149,3,sv,B,2,2,"{C but } I think they should be, I guess, encouraged [ to, + to ] do some kind of public work, I guess [ to, + just to ] get them, I guess involved with community maybe, {D you know, }  /","but/CC I/PRP think/VBP they/PRP should/MD be/VB ,/, I/PRP guess/VBP ,/, encouraged/VBN to/TO ,/, to/TO do/VB some/DT kind/NN of/IN public/JJ work/NN ,/, I/PRP guess/VBP to/TO ,/, just/RB to/TO get/VB them/PRP ,/, I/PRP guess/VBP involved/VBN with/IN community/NN maybe/RB ,/, you/PRP know/VBP ,/,","(ROOT (S (CC but) (NP (PRP I)) (VP (VBP think) (SBAR (S (NP (PRP they)) (VP (MD should) (VP (VB be) (, ,) (SBAR (S (NP (PRP I)) (VP (VBP guess) (SBAR (S (, ,) (S (S (VP (VBN encouraged) (S (VP (TO to))) (, ,) (S (VP (TO to) (VP (VB do) (NP (NP (DT some) (NN kind)) (PP (IN of) (NP (JJ public) (NN work))))))))) (, ,) (NP (PRP I)) (VP (VBP guess) (S (VP (TO to))) (, ,) (S (ADVP (RB just)) (VP (TO to) (VP (VB get) (NP (PRP them))))))) (, ,) (NP (PRP I)) (VP (VBP guess) (ADJP (VBN involved) (PP (IN with) (NP (NP (NN community) (RB maybe)) (PRN (, ,) (S (NP (PRP you)) (VP (VBP know))) (, ,))))))))))))))))))",
sw09utt/sw_0926_2149.utt,2/sw2149,2149,4,sv,B,2,3,just community activity.  /,just/RB community/NN activity/NN ./.,(ROOT (FRAG (ADVP (RB just)) (NP (NN community) (NN activity)) (. .))),
sw09utt/sw_0926_2149.utt,2/sw2149,2149,5,sv,B,2,4,"If nothing else, see how the city works, stuff like that. /","If/IN nothing/NN else/RB ,/, see/VB how/WRB the/DT city/NN works/VBZ ,/, stuff/NN like/IN that/DT ./.","(ROOT (S (PP (IN If) (NP (NN nothing) (RB else))) (, ,) (VP (VB see) (SBAR (WHADVP (WRB how)) (S (NP (DT the) (NN city)) (VP (VP (VBZ works)) (, ,) (NP (NP (NN stuff)) (PP (IN like) (NP (DT that)))))))) (. .)))",
sw09utt/sw_0926_2149.utt,2/sw2149,2149,6,b,A,3,1,"Yeah,  /","Yeah/UH ,/,","(ROOT (INTJ (UH Yeah) (, ,)))",
sw09utt/sw_0926_2149.utt,2/sw2149,2149,7,sv,A,3,2,I think something like the Peace Corps is a bit harsh. /,I/PRP think/VBP something/NN like/IN the/DT Peace/NNP Corps/NNP is/VBZ a/DT bit/NN harsh/JJ ./.,(ROOT (S (NP (PRP I)) (VP (VBP think) (SBAR (S (NP (NP (NN something)) (PP (IN like) (NP (DT the) (NNP Peace) (NNP Corps)))) (VP (VBZ is) (ADJP (NP (DT a) (NN bit)) (JJ harsh)))))) (. .))),
sw09utt/sw_0926_2149.utt,2/sw2149,2149,8,b,B,4,1,"Yeah, /","Yeah/UH ,/,","(ROOT (INTJ (UH Yeah) (, ,)))",
sw09utt/sw_0926_2149.utt,2/sw2149,2149,9,sv,A,5,1,"<Laughter> No kids, /","No/DT kids/NNS ,/,","(ROOT (FRAG (PP (DT No) (NP (NNS kids))) (, ,)))",
