swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw09utt/sw_0939_2994.utt,2/sw2994,2994,0,o,A,1,1,"Okay,  /","Okay/UH ,/,","(ROOT (FRAG (PP (UH Okay)) (, ,)))",
sw09utt/sw_0939_2994.utt,2/sw2994,2994,1,qy,A,1,2,have you participated in anything like that? /,have/VBP you/PRP participated/VBN in/IN anything/NN like/IN that/DT ?/.,(ROOT (SQ (VBP have) (NP (PRP you)) (VP (VBN participated) (PP (IN in) (NP (NP (NN anything)) (PP (IN like) (NP (DT that)))))) (. ?))),
sw09utt/sw_0939_2994.utt,2/sw2994,2994,2,na,B,2,1,"<TV> {D Well } a little bit,  /","Well/UH a/DT little/JJ bit/NN ,/,","(ROOT (FRAG (PP (NP (UH Well)) (PP (ADVP (DT a)) (ADJP (JJ little) (NN bit)))) (, ,)))",
sw09utt/sw_0939_2994.utt,2/sw2994,2994,3,sd,B,2,2,we mostly do our newspapers.  /,we/PRP mostly/RB do/VBP our/PRP$ newspapers/NNS ./.,(ROOT (S (NP (PRP we)) (ADVP (RB mostly)) (VP (VBP do) (NP (PRP$ our) (NNS newspapers))) (. .))),
sw09utt/sw_0939_2994.utt,2/sw2994,2994,4,sd,B,2,3,"[ We keep our newspapers, and stuff like that + {C and } we keep our newspapers and stuff like that ]  /","We/PRP keep/VBP our/PRP$ newspapers/NNS ,/, and/CC stuff/NN like/IN that/DT and/CC we/PRP keep/VBP our/PRP$ newspapers/NNS and/CC stuff/NN like/IN that/DT","(ROOT (S (S (NP (PRP We)) (VP (VBP keep) (NP (PRP$ our) (NNS newspapers)))) (, ,) (CC and) (S (NP (NP (NN stuff)) (PP (IN like) (NP (NP (DT that)) (CC and) (NP (PRP we))))) (VP (VBP keep) (NP (PRP$ our) (NNS newspapers) (CC and) (NN stuff)) (PP (IN like) (NP (DT that)))))))",
sw09utt/sw_0939_2994.utt,2/sw2994,2994,5,sd,B,2,4,{C and } we take them to be recycled. /,and/CC we/PRP take/VBP them/PRP to/TO be/VB recycled/VBN ./.,(ROOT (S (CC and) (NP (PRP we)) (VP (VBP take) (S (NP (PRP them)) (VP (TO to) (VP (VB be) (VP (VBN recycled)))))) (. .))),
sw09utt/sw_0939_2994.utt,2/sw2994,2994,6,b,A,3,1,"Uh-huh,  /","Uh-huh/UH ,/,","(ROOT (FRAG (PP (UH Uh-huh)) (, ,)))",
sw09utt/sw_0939_2994.utt,2/sw2994,2994,7,sd,A,3,2,"{F uh, } [ we, + we ] have a pretty nice recycling center, {F uh, } in our city now  /","uh/UH ,/, we/PRP ,/, we/PRP have/VBP a/DT pretty/RB nice/JJ recycling/NN center/NN ,/, uh/UH ,/, in/IN our/PRP$ city/NN now/RB","(ROOT (S (INTJ (UH uh)) (, ,) (ADVP (PRP we)) (, ,) (NP (PRP we)) (VP (VBP have) (NP (NP (NP (NP (DT a) (ADJP (RB pretty) (JJ nice)) (NN recycling)) (NP (NN center))) (, ,) (INTJ (UH uh)) (, ,) (PP (IN in) (NP (PRP$ our) (NN city)))) (ADVP (RB now))))))",
sw09utt/sw_0939_2994.utt,2/sw2994,2994,8,sd,A,3,3,{C and } we take the newspapers and plastic and glass up there.  /,and/CC we/PRP take/VBP the/DT newspapers/NNS and/CC plastic/NN and/CC glass/NN up/IN there/RB ./.,(ROOT (S (CC and) (NP (PRP we)) (VP (VBP take) (NP (NP (DT the) (NNS newspapers)) (CC and) (NP (NN plastic) (CC and) (NN glass))) (ADVP (IN up) (RB there))) (. .))),
sw09utt/sw_0939_2994.utt,2/sw2994,2994,9,sd,A,3,4,They're open {D like }  two days a week  /,They/PRP 're/VBP open/JJ like/UH two/CD days/NNS a/DT week/NN,(ROOT (S (NP (PRP They)) (VP (VBP 're) (ADJP (JJ open) (PP (NP (INTJ (UH like))) (NP (CD two) (NNS days)))) (NP (DT a) (NN week))))),
