swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw07utt/sw_0722_3791.utt,3/sw3791,3791,0,qw,A,1,1,"{F Oh, } {D so } what would be [ the, + ]  your favorite meal to cook? /","Oh/UH ,/, so/UH what/WP would/MD be/VB the/DT ,/, your/PRP$ favorite/JJ meal/NN to/TO cook/VB ?/.","(ROOT (S (S (INTJ (UH Oh) (, ,) (UH so)) (NP (WP what)) (VP (MD would) (VP (VB be) (NP (NP (DT the)) (, ,) (NP (PRP$ your) (JJ favorite) (NN meal) (S (VP (TO to) (VP (VB cook))))))))) (. ?)))",
sw07utt/sw_0722_3791.utt,3/sw3791,3791,1,sd,B,2,1,<Laughter> None to cook.  /,None/DT to/TO cook/VB ./.,(ROOT (S (NP (DT None)) (VP (TO to) (VP (VB cook))) (. .))),
sw07utt/sw_0722_3791.utt,3/sw3791,3791,2,sd,B,2,2,I don't like to cook <laughter>. /,I/PRP do/VBP n't/RB like/VB to/TO cook/VB ./.,(ROOT (S (NP (PRP I)) (VP (VBP do) (RB n't) (VP (VB like) (S (VP (TO to) (VP (VB cook)))))) (. .))),
sw07utt/sw_0722_3791.utt,3/sw3791,3791,3,b^m^g,A,3,1,"Don't like to cook, huh? /","Do/VBP n't/RB like/VB to/TO cook/VB ,/, huh/UH ?/.","(ROOT (S (VP (VBP Do) (RB n't) (VP (VB like) (PP (TO to) (VP (VB cook))) (, ,) (NP (UH huh)))) (. ?)))",
sw07utt/sw_0722_3791.utt,3/sw3791,3791,4,aap,B,4,1,"Spaghetti, I guess, though.  /","Spaghetti/NN ,/, I/PRP guess/VBP ,/, though/RB ./.","(ROOT (S (ADVP (NN Spaghetti)) (, ,) (S (NP (PRP I)) (VP (VBP guess))) (, ,) (ADVP (RB though)) (. .)))",
sw07utt/sw_0722_3791.utt,3/sw3791,3791,5,sd,B,4,2,I make a mean spaghetti. /,I/PRP make/VBP a/DT mean/JJ spaghetti/NN ./.,(ROOT (S (NP (PRP I)) (VP (VBP make) (NP (DT a) (JJ mean) (NN spaghetti))) (. .))),
sw07utt/sw_0722_3791.utt,3/sw3791,3791,6,b^m^g,A,5,1,"Make a mean spaghetti, huh? /","Make/VBP a/DT mean/JJ spaghetti/NN ,/, huh/UH ?/.","(ROOT (S (VP (VBP Make) (NP (NP (DT a) (JJ mean) (NN spaghetti) (, ,)) (FRAG (INTJ (UH huh))))) (. ?)))",
sw07utt/sw_0722_3791.utt,3/sw3791,3791,7,aa,B,6,1,Yeah  /,Yeah/UH,(ROOT (INTJ (UH Yeah))),
sw07utt/sw_0722_3791.utt,3/sw3791.pos,3791,8,x,B,6,2,<laughter>.,./.,(ROOT (NP (. .))),
sw07utt/sw_0722_3791.utt,3/sw3791,3791,9,qy,A,7,1,"{F Uh, } got kids? /","Uh/UH ,/, got/VBN kids/NNS ?/.","(ROOT (FRAG (INTJ (UH Uh)) (, ,) (NP (VBN got) (NNS kids)) (. ?)))",
sw07utt/sw_0722_3791.utt,3/sw3791,3791,10,nn,B,8,1,No. /,No/UH ./.,(ROOT (INTJ (UH No) (. .))),
sw07utt/sw_0722_3791.utt,3/sw3791,3791,11,%,A,9,1,"M-, - /","M/JJ ,/,","(ROOT (FRAG (PP (JJ M)) (, ,)))",
sw07utt/sw_0722_3791.utt,3/sw3791,3791,12,qy,A,9,2,married? /,married/JJ ?/.,(ROOT (FRAG (ADJP (JJ married)) (. ?))),
sw07utt/sw_0722_3791.utt,3/sw3791,3791,13,ny*,B,10,1,"Huh-uh.  /  *[[According to the following utterance, this is an AFFIRMATIVE answer, so should be ""Uh-huh""]]",Huh-uh/UH ./.,(ROOT (INTJ (UH Huh-uh) (. .))),
sw07utt/sw_0722_3791.utt,3/sw3791,3791,14,sd^e,B,10,2,Just my husband and I and the two dogs. /,Just/RB my/PRP$ husband/NN and/CC I/PRP and/CC the/DT two/CD dogs/NNS ./.,(ROOT (NP (NP (NP (RB Just) (PRP$ my) (NN husband)) (CC and) (NP (NP (PRP I)) (CC and) (NP (DT the) (CD two) (NNS dogs)))) (. .))),
sw07utt/sw_0722_3791.utt,3/sw3791,3791,15,b,A,11,1,Yeah. /,Yeah/UH ./.,(ROOT (INTJ (UH Yeah) (. .))),
sw07utt/sw_0722_3791.utt,3/sw3791,3791,16,qo,B,12,1,<Laughter> {D So } what about yours? /,So/RB what/WP about/IN yours/PRP$ ?/.,(ROOT (FRAG (RB So) (NP (NP (WP what)) (PP (IN about) (NP (PRP$ yours)))) (. ?))),
sw07utt/sw_0722_3791.utt,3/sw3791,3791,17,sd,A,13,1,"{D Well, } [ uh-, + ] my wife and I and we've got a thirteen week old baby  /","Well/UH ,/, uh-/XX ,/, my/PRP$ wife/NN and/CC I/PRP and/CC we/PRP 've/VBP got/VBN a/DT thirteen/CD week/NN old/JJ baby/NN","(ROOT (S (INTJ (UH Well)) (, ,) (ADVP (XX uh-)) (, ,) (NP (NP (PRP$ my) (NN wife)) (CC and) (NP (NP (PRP I)) (CC and) (NP (PRP we)))) (VP (VBP 've) (VP (VBN got) (NP (DT a) (ADJP (NP (CD thirteen) (NN week)) (JJ old)) (NN baby))))))",
sw07utt/sw_0722_3791.utt,3/sw3791,3791,18,sd,A,13,2,{C so } --,so/RB --/:,(ROOT (SINV (ADVP (RB so)) (VP (VBP do) (RB n't) (VP (VB do) (NP (JJ much) (NN cooking)) (PP (IN for) (NP (PRP him))))) (NP (RB yet)) (. .))),
sw07utt/sw_0722_3791.utt,3/sw3791,3791,19,b,B,14,1,Uh-huh. /,Uh-huh/UH ./.,(ROOT (INTJ (UH Uh-huh) (. .))),
sw07utt/sw_0722_3791.utt,3/sw3791,3791,20,+,A,15,1,-- don't do much cooking for him yet. /,--/: do/VBP n't/RB do/VB much/JJ cooking/NN for/IN him/PRP yet/RB ./.,(ROOT (SINV (ADVP (RB so)) (VP (VBP do) (RB n't) (VP (VB do) (NP (JJ much) (NN cooking)) (PP (IN for) (NP (PRP him))))) (NP (RB yet)) (. .))),
sw07utt/sw_0722_3791.utt,3/sw3791,3791,21,x,B,16,1,<Laughter>.,,X,
sw07utt/sw_0722_3791.utt,3/sw3791,3791,22,%,A,17,1,"{F Uh, } /","Uh/UH ,/,","(ROOT (FRAG (PP (UH Uh)) (, ,)))",
sw07utt/sw_0722_3791.utt,3/sw3791,3791,23,qy^g^t,B,18,1,"{C So } I guess it's supposed to be dinner party, is that what they said? /","So/RB I/PRP guess/VBP it/PRP 's/BES supposed/VBN to/TO be/VB dinner/NN party/NN ,/, is/VBZ that/DT what/WP they/PRP said/VBD ?/.","(ROOT (S (RB So) (NP (PRP I)) (VP (VBP guess) (SBAR (S (NP (PRP it)) (BES 's) (S (VP (VBN supposed) (S (VP (TO to) (VP (VB be) (NP (NN dinner) (NN party))))))) (, ,) (VP (VBZ is) (NP (NP (DT that)) (SBAR (WHNP (WP what)) (S (NP (PRP they)) (VP (VBD said))))))))) (. ?)))",
sw07utt/sw_0722_3791.utt,3/sw3791,3791,24,ny,A,19,1,"{F Uh, } yeah  /","Uh/UH ,/, yeah/UH","(ROOT (INTJ (UH Uh) (, ,) (UH yeah)))",
sw07utt/sw_0722_3791.utt,3/sw3791,3791,25,sd^t,A,19,2,what kind of menu would you plan for a  dinner party/,what/WDT kind/NN of/IN menu/NN would/MD you/PRP plan/VB for/IN a/DT dinner/NN party/NN,(ROOT (SBARQ (WHNP (WHNP (WDT what) (NN kind)) (PP (IN of) (NP (NN menu)))) (SQ (MD would) (NP (PRP you)) (VP (VB plan) (PP (IN for) (NP (DT a) (NN dinner) (NN party))))))),
sw07utt/sw_0722_3791.utt,3/sw3791,3791,26,sd^t,A,19,3,"{C and, } {F uh, } what kind of dishes you might have for it, or --","and/CC ,/, uh/UH ,/, what/WDT kind/NN of/IN dishes/NNS you/PRP might/MD have/VB for/IN it/PRP ,/, or/CC --/:","(ROOT (S (CC and) (, ,) (INTJ (UH uh)) (, ,) (NP (WDT what)) (ADVP (NN kind)) (PP (IN of) (NP (NNS dishes))) (NP (PRP you)) (VP (MD might) (VP (VB have) (PP (IN for) (NP (NP (PRP it)) (, ,) (CC or) (NP (NP (DT some) (NN sort)) (PP (IN of) (NP (NP (NN thing)) (PP (IN like) (NP (DT that)))))))))) (. .)))",
sw07utt/sw_0722_3791.utt,3/sw3791,3791,27,b,B,20,1,Uh-huh. /,Uh-huh/UH ./.,(ROOT (INTJ (UH Uh-huh) (. .))),
sw07utt/sw_0722_3791.utt,3/sw3791,3791,28,+,A,21,1,-- some sort of thing like that. /,--/: some/DT sort/NN of/IN thing/NN like/IN that/DT ./.,"(ROOT (S (CC and) (, ,) (INTJ (UH uh)) (, ,) (NP (WDT what)) (ADVP (NN kind)) (PP (IN of) (NP (NNS dishes))) (NP (PRP you)) (VP (MD might) (VP (VB have) (PP (IN for) (NP (NP (PRP it)) (, ,) (CC or) (NP (NP (DT some) (NN sort)) (PP (IN of) (NP (NP (NN thing)) (PP (IN like) (NP (DT that)))))))))) (. .)))",
sw07utt/sw_0722_3791.utt,3/sw3791,3791,29,b,B,22,1,"Huh,  /","Huh/UH ,/,","(ROOT (FRAG (PP (UH Huh)) (, ,)))",
sw07utt/sw_0722_3791.utt,3/sw3791,3791,30,sd,B,22,2,"we don't, -/","we/PRP do/VBP n't/RB ,/,","(ROOT (S (NP (PRP we)) (VP (VBP do) (RB n't)) (, ,)))",
