swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw09utt/sw_0959_3735.utt,3/sw3735,3735,0,fp,A,1,1,Hello. /,Hello/UH ./.,(ROOT (INTJ (UH Hello) (. .))),
sw09utt/sw_0959_3735.utt,3/sw3735,3735,1,fp,B,2,1,Hi. /,Hi/UH ./.,(ROOT (INTJ (UH Hi) (. .))),
sw09utt/sw_0959_3735.utt,3/sw3735,3735,2,b,A,3,1,"Okay,  /","Okay/UH ,/,","(ROOT (FRAG (PP (UH Okay)) (, ,)))",
sw09utt/sw_0959_3735.utt,3/sw3735,3735,3,sd^t,A,3,2,I pressed one  /,I/PRP pressed/VBD one/CD,(ROOT (S (NP (PRP I)) (VP (VBD pressed) (NP (CD one))))),
sw09utt/sw_0959_3735.utt,3/sw3735,3735,4,sd^t,A,3,3,{C so } I guess we're recording now. /,so/RB I/PRP guess/VBP we/PRP 're/VBP recording/VBG now/RB ./.,(ROOT (S (RB so) (NP (PRP I)) (VP (VBP guess) (SBAR (S (NP (PRP we)) (VP (VBP 're) (VP (VBG recording) (ADVP (RB now))))))) (. .))),
sw09utt/sw_0959_3735.utt,3/sw3735,3735,5,b,B,4,1,Okay. /,Okay/UH ./.,(ROOT (INTJ (UH Okay) (. .))),
sw09utt/sw_0959_3735.utt,3/sw3735,3735,6,b^m,A,5,1,"Okay, # {F um. } # /","Okay/UH ,/, um/UH ./.","(ROOT (INTJ (INTJ (UH Okay)) (, ,) (INTJ (UH um) (. .))))",
sw09utt/sw_0959_3735.utt,3/sw3735,3735,7,sd^t,B,6,1,"# {F Um, } # as far as spare time, they talked about, - /","Um/UH ,/, as/RB far/RB as/IN spare/JJ time/NN ,/, they/PRP talked/VBD about/IN ,/,","(ROOT (S (INTJ (UH Um)) (, ,) (ADVP (ADVP (RB as) (RB far)) (PP (IN as) (NP (JJ spare) (NN time)))) (, ,) (NP (PRP they)) (VP (VBD talked) (PRN (PP (IN about)) (, ,)))))",
sw09utt/sw_0959_3735.utt,3/sw3735,3735,8,%,B,6,2,"[ I don't, + I think, ] - /","I/PRP do/VBP n't/RB ,/, I/PRP think/VBP ,/,","(ROOT (S (NP (PRP I)) (VP (VP (VBP do) (RB n't)) (PRN (, ,) (S (NP (PRP I)) (VP (VBP think))) (, ,)))))",
sw09utt/sw_0959_3735.utt,3/sw3735,3735,9,qh,B,6,3,who has  any spare time <laughter>? /,who/WP has/VBZ any/DT spare/JJ time/NN ?/.,(ROOT (SBARQ (WHNP (WP who)) (SQ (VP (VBZ has) (NP (DT any) (JJ spare) (NN time)))) (. ?))),
sw09utt/sw_0959_3735.utt,3/sw3735,3735,10,x,A,7,1,<Laughter>.,,X,
sw09utt/sw_0959_3735.utt,3/sw3735,3735,11,sd,B,8,1,"I've got [ a, + a ] six year old and a, {F um, } - /","I/PRP 've/VBP got/VBN a/DT ,/, a/DT six/CD year/NN old/JJ and/CC a/DT ,/, um/UH ,/,","(ROOT (S (NP (PRP I)) (VP (VP (VBP 've) (VP (VBN got) (NP (DT a)))) (, ,) (NP (NP (DT a) (CD six) (NN year)) (ADJP (JJ old) (CC and) (DT a))) (, ,) (NP (UH um))) (, ,)))",
sw09utt/sw_0959_3735.utt,3/sw3735,3735,12,sd,B,8,2,"{D well, } my baby's one today. /","well/UH ,/, my/PRP$ baby/NN 's/BES one/CD today/NN ./.","(ROOT (S (INTJ (UH well)) (, ,) (NP (PRP$ my) (NN baby)) (VP (BES 's) (NP (CD one)) (NP (NN today))) (. .)))",
sw09utt/sw_0959_3735.utt,3/sw3735,3735,13,b,A,9,1,{F Um. } /,Um/UH ./.,(ROOT (INTJ (UH Um) (. .))),
sw09utt/sw_0959_3735.utt,3/sw3735,3735,14,sd,B,10,1,Today's his birthday. /,Today/NN 's/BES his/PRP$ birthday/NN ./.,(ROOT (FRAG (NP (NN Today)) (BES 's) (NP (PRP$ his) (NN birthday)) (. .))),
sw09utt/sw_0959_3735.utt,3/sw3735,3735,15,b,A,11,1,{F Um. } /,Um/UH ./.,(ROOT (INTJ (UH Um) (. .))),
