swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw08utt/sw_0853_2125.utt,2/sw2125,2125,0,o,A,1,1,"Okay,  /","Okay/UH ,/,","(ROOT (FRAG (PP (UH Okay)) (, ,)))",
sw08utt/sw_0853_2125.utt,2/sw2125,2125,1,ad,A,1,2,"{F uh, } you want to start by telling me what camping is to you.  /","uh/UH ,/, you/PRP want/VBP to/TO start/VB by/IN telling/VBG me/PRP what/WP camping/NN is/VBZ to/IN you/PRP ./.","(ROOT (S (INTJ (UH uh)) (, ,) (NP (PRP you)) (VP (VBP want) (S (VP (TO to) (VP (VB start) (PP (IN by) (S (VP (VBG telling) (NP (PRP me)) (SBAR (WHNP (WP what)) (S (NP (NN camping)) (VP (VBZ is) (PP (IN to) (NP (PRP you))))))))))))) (. .)))",
sw08utt/sw_0853_2125.utt,2/sw2125,2125,2,qr,A,1,3,Do you backpack or hike  /,Do/VBP you/PRP backpack/VB or/CC hike/VB,(ROOT (FRAG (VP (VBP Do) (S (NP (PRP you)) (VP (VB backpack) (CC or) (VB hike)))))),
sw08utt/sw_0853_2125.utt,2/sw2125,2125,3,%,A,1,4,"{C or, } -/","or/CC ,/,","(ROOT (FRAG (CC or) (ADVP (, ,))))",
sw08utt/sw_0853_2125.utt,2/sw2125,2125,4,na,B,2,1,"{D Well, } {F uh, } a little bit, {F uh, }  /","Well/UH ,/, uh/UH ,/, a/DT little/JJ bit/NN ,/, uh/UH ,/,","(ROOT (FRAG (INTJ (UH Well) (, ,) (UH uh)) (, ,) (PP (DT a) (NP (NP (JJ little)) (ADJP (ADJP (NN bit)) (PRN (, ,) (INTJ (UH uh)) (, ,)))))))",
sw08utt/sw_0853_2125.utt,2/sw2125,2125,5,sd,B,2,2,"[ noth-, + nothing ] overly strenuous.  /","noth-/XX ,/, nothing/NN overly/RB strenuous/JJ ./.","(ROOT (NP (NP (XX noth-)) (, ,) (NP (NP (NN nothing)) (ADJP (RB overly) (JJ strenuous))) (. .)))",
sw08utt/sw_0853_2125.utt,2/sw2125,2125,6,nn,B,2,3,"No,  /","No/UH ,/,","(ROOT (INTJ (UH No) (, ,)))",
sw08utt/sw_0853_2125.utt,2/sw2125,2125,7,sd^e,B,2,4,"the majority of my camping experience is, {F uh, } a tent by the lake type situation or, {F uh, } maybe a canoe trip or something like that. /","the/UH majority/NN of/IN my/PRP$ camping/NN experience/NN is/VBZ ,/, uh/UH ,/, a/DT tent/NN by/IN the/DT lake/NN type/NN situation/NN or/CC ,/, uh/UH ,/, maybe/RB a/DT canoe/NN trip/NN or/CC something/NN like/IN that/DT ./.","(ROOT (SINV (PP (NP (UH the)) (PP (NP (NN majority)) (IN of) (NP (PRP$ my) (NN camping) (NN experience)))) (VP (VBZ is) (S (VP (PRN (, ,) (INTJ (UH uh)) (, ,)) (PP (PP (NP (DT a) (NN tent)) (IN by) (NP (DT the) (NN lake) (NN type) (NN situation))) (CC or) (PRN (, ,) (INTJ (UH uh)) (, ,)) (PP (RB maybe) (ADVP (DT a))))))) (NP (NP (NN canoe) (NN trip) (CC or) (NN something)) (PP (IN like) (NP (DT that)))) (. .)))",
sw08utt/sw_0853_2125.utt,2/sw2125,2125,8,nn,A,3,1,"No,  /","No/UH ,/,","(ROOT (INTJ (UH No) (, ,)))",
sw08utt/sw_0853_2125.utt,2/sw2125,2125,9,sd^e,A,3,2,I've never done a canoe trip.  /,I/PRP 've/VBP never/RB done/VBN a/DT canoe/NN trip/NN ./.,(ROOT (S (NP (PRP I)) (VP (VBP 've) (ADVP (RB never)) (VP (VBN done) (NP (DT a) (NN canoe) (NN trip)))) (. .))),
sw08utt/sw_0853_2125.utt,2/sw2125,2125,10,sd,A,3,3,That sounds interesting. /,That/DT sounds/VBZ interesting/JJ ./.,(ROOT (S (NP (DT That)) (VP (VBZ sounds) (ADJP (JJ interesting))) (. .))),
sw08utt/sw_0853_2125.utt,2/sw2125,2125,11,%,B,4,1,"{F Oh, } [ it, + it's, ] - /","Oh/UH ,/, it/PRP ,/, it/PRP 's/BES ,/,","(ROOT (S (INTJ (UH Oh)) (, ,) (NP (PRP it)) (, ,) (ADVP (PRP it)) (VP (BES 's)) (, ,)))",
sw08utt/sw_0853_2125.utt,2/sw2125,2125,12,sd,B,4,2,"we've had a lot of fun, {F uh, }  /","we/PRP 've/VBP had/VBN a/DT lot/NN of/IN fun/NN ,/, uh/UH ,/,","(ROOT (S (NP (PRP we)) (VP (VBP 've) (VP (VBN had) (PP (NP (DT a) (NN lot)) (PP (IN of) (NP (NN fun))) (PRN (, ,) (INTJ (UH uh)) (, ,)))))))",
sw08utt/sw_0853_2125.utt,2/sw2125,2125,13,sd,B,4,3,"[ I, + I ] moved to Dallas about five years ago  /","I/PRP ,/, I/PRP moved/VBD to/IN Dallas/NNP about/RB five/CD years/NNS ago/RB","(ROOT (NP (S (NP (PRP I)) (, ,) (NP (PRP I)) (VP (VBD moved) (PP (IN to) (NP (NNP Dallas))) (ADVP (NP (QP (RB about) (CD five)) (NNS years)) (RB ago))))))",
