swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw07utt/sw_0718_3543.utt,3/sw3543,3543,0,o,B,1,1,"{D So, } Utah. /","So/UH ,/, Utah/NNP ./.","(ROOT (FRAG (INTJ (UH So)) (, ,) (NP (NNP Utah)) (. .)))",
sw07utt/sw_0718_3543.utt,3/sw3543,3543,1,aa,A,2,1,# Yes. # /,Yes/UH ./.,(ROOT (INTJ (UH Yes) (. .))),
sw07utt/sw_0718_3543.utt,3/sw3543,3543,2,sd,B,3,1,"# [ [ That, + # that's, ] + that's ]  the state that [ got, + ] was famous when they <noise> executed somebody. /","That/DT ,/, that/DT 's/BES ,/, that/DT 's/BES the/DT state/NN that/WDT got/VBD ,/, was/VBD famous/JJ when/WRB they/PRP executed/VBD somebody/NN ./.","(ROOT (S (NP (NP (DT That)) (, ,) (NP (NP (DT that) (BES 's)) (, ,) (NP (DT that)) (BES 's) (NP (NP (DT the) (NN state)) (SBAR (WHNP (WDT that)) (S (VP (VBD got)))))) (, ,)) (VP (VBD was) (ADJP (JJ famous)) (SBAR (WHADVP (WRB when)) (S (NP (PRP they)) (VP (VBD executed) (NP (NN somebody)))))) (. .)))",
sw07utt/sw_0718_3543.utt,3/sw3543,3543,3,sd,A,4,1,Gary Gilmore. /,Gary/NNP Gilmore/NNP ./.,(ROOT (NP (NNP Gary) (NNP Gilmore) (. .))),
sw07utt/sw_0718_3543.utt,3/sw3543,3543,4,b^m,B,5,1,Gary Gilmore. /,Gary/NNP Gilmore/NNP ./.,(ROOT (NP (NNP Gary) (NNP Gilmore) (. .))),
sw07utt/sw_0718_3543.utt,3/sw3543,3543,5,b,A,6,1,# Yeah. # /,Yeah/UH ./.,(ROOT (INTJ (UH Yeah) (. .))),
sw07utt/sw_0718_3543.utt,3/sw3543,3543,6,sd,B,7,1,"# By # firing squad, as I recall. /","By/IN firing/NN squad/NN ,/, as/IN I/PRP recall/VBP ./.","(ROOT (S (PP (IN By) (NP (NN firing) (NN squad))) (, ,) (PP (IN as) (NP (PRP I))) (VP (VBP recall)) (. .)))",
sw07utt/sw_0718_3543.utt,3/sw3543,3543,7,aa,A,8,1,"That's right,  /","That/DT 's/BES right/JJ ,/,","(ROOT (S (NP (DT That)) (VP (BES 's) (ADJP (JJ right))) (, ,)))",
sw07utt/sw_0718_3543.utt,3/sw3543,3543,8,sd,A,8,2,{C and } we still have a death penalty. /,and/CC we/PRP still/RB have/VBP a/DT death/NN penalty/NN ./.,(ROOT (S (CC and) (NP (PRP we)) (ADVP (RB still)) (VP (VBP have) (NP (DT a) (NN death) (NN penalty))) (. .))),
sw07utt/sw_0718_3543.utt,3/sw3543,3543,9,b,B,9,1,Uh-huh  /,Uh-huh/UH,(ROOT (INTJ (UH Uh-huh))),
sw07utt/sw_0718_3543.utt,3/sw3543.pos,3543,10,x,B,9,2,</noise>.,./.,(ROOT (NP (. .))),
sw07utt/sw_0718_3543.utt,3/sw3543,3543,11,%,A,10,1,"Some, - /","Some/DT ,/,","(ROOT (FRAG (PP (DT Some)) (, ,)))",
