swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw06utt/sw_0668_3373.utt,3/sw3373,3373,0,o,A,1,1,All right.  /,All/RB right/JJ ./.,(ROOT (FRAG (ADVP (RB All) (JJ right)) (. .))),
sw06utt/sw_0668_3373.utt,3/sw3373,3373,1,qw,A,1,2,What is your favorite show? /,What/WP is/VBZ your/PRP$ favorite/JJ show/NN ?/.,(ROOT (SBARQ (WHNP (WP What)) (SQ (VBZ is) (NP (PRP$ your) (JJ favorite) (NN show))) (. ?))),
sw06utt/sw_0668_3373.utt,3/sw3373,3373,2,^h,B,2,1,"{D Well, } I was just trying to think.  /","Well/UH ,/, I/PRP was/VBD just/RB trying/VBG to/TO think/VB ./.","(ROOT (S (INTJ (UH Well)) (, ,) (NP (PRP I)) (VP (VBD was) (ADVP (RB just)) (VP (VBG trying) (S (VP (TO to) (VP (VB think)))))) (. .)))",
sw06utt/sw_0668_3373.utt,3/sw3373,3373,3,sd,B,2,2,"When they called, I didn't have as much time to prepare for this as I did some of the others.  /","When/WRB they/PRP called/VBD ,/, I/PRP did/VBD n't/RB have/VB as/IN much/JJ time/NN to/TO prepare/VB for/IN this/DT as/IN I/PRP did/VBD some/DT of/IN the/DT others/NNS ./.","(ROOT (S (SBAR (WHADVP (WRB When)) (S (NP (PRP they)) (VP (VBD called)))) (, ,) (NP (PRP I)) (VP (VBD did) (RB n't) (VP (VB have) (PP (IN as) (NP (JJ much) (NN time) (S (VP (TO to) (VP (VB prepare) (PP (IN for) (NP (DT this))) (SBAR (IN as) (S (NP (PRP I)) (VP (VBD did) (NP (NP (DT some)) (PP (IN of) (NP (DT the) (NNS others)))))))))))))) (. .)))",
sw06utt/sw_0668_3373.utt,3/sw3373,3373,4,sd,B,2,3,"{F Um, } I love watching some of the, {F uh, } [ new, +  new ] shows basically. /","Um/UH ,/, I/PRP love/VBP watching/VBG some/DT of/IN the/DT ,/, uh/UH ,/, new/JJ ,/, new/JJ shows/NNS basically/RB ./.","(ROOT (S (INTJ (UH Um)) (, ,) (NP (PRP I)) (VP (VBP love) (S (VP (VBG watching) (NP (NP (DT some)) (PP (IN of) (NP (NP (ADJP (DT the) (PRN (, ,) (INTJ (UH uh)) (, ,))) (JJ new)) (, ,) (NP (JJ new) (NNS shows))))) (ADVP (RB basically))))) (. .)))",
sw06utt/sw_0668_3373.utt,3/sw3373,3373,5,b,A,3,1,Uh-huh. /,Uh-huh/UH ./.,(ROOT (INTJ (UH Uh-huh) (. .))),
sw06utt/sw_0668_3373.utt,3/sw3373,3373,6,sd,B,4,1,"{C And } [ we, {F uh, } to-, +  we subscribe to ]  C N N  /","And/CC we/PRP ,/, uh/UH ,/, to-/XX ,/, we/PRP subscribe/VBP to/IN C/NNP N/NNP N/NNP","(ROOT (S (CC And) (NP (PRP we)) (, ,) (INTJ (UH uh)) (, ,) (PP (XX to-)) (, ,) (NP (PRP we)) (VP (VBP subscribe) (PP (IN to) (NP (NNP C) (NNP N) (NNP N))))))",
sw06utt/sw_0668_3373.utt,3/sw3373,3373,7,sd,B,4,2,"{C and } we took that,  /","and/CC we/PRP took/VBD that/DT ,/,","(ROOT (PRN (CC and) (S (NP (PRP we)) (VP (VBD took) (NP (DT that))) (, ,))))",
sw06utt/sw_0668_3373.utt,3/sw3373,3373,8,sd,B,4,3,"{C and } we started watching a lot of those especially during the war  or during anything kind of thing like the earthquake,  /","and/CC we/PRP started/VBD watching/VBG a/DT lot/NN of/IN those/DT especially/RB during/IN the/DT war/NN or/CC during/IN anything/NN kind/RB of/RB thing/NN like/IN the/DT earthquake/NN ,/,","(ROOT (PRN (CC and) (S (NP (PRP we)) (VP (VBD started) (S (VP (VBG watching) (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (NP (DT those) (ADJP (RB especially) (PP (PP (IN during) (NP (DT the) (NN war))) (CC or) (PP (IN during) (NP (NN anything)) (ADVP (RB kind) (RB of))))) (NN thing)) (PP (IN like) (NP (DT the) (NN earthquake))))))))) (, ,))))",
sw06utt/sw_0668_3373.utt,3/sw3373,3373,9,sd,B,4,4,{C and } I have  gotten stuck on a lot of this.  /,and/CC I/PRP have/VBP gotten/VBN stuck/VBN on/IN a/DT lot/NN of/IN this/DT ./.,(ROOT (S (CC and) (NP (PRP I)) (VP (VBP have) (VP (VBN gotten) (S (VP (VBN stuck) (PP (IN on) (NP (NP (DT a) (NN lot)) (PP (IN of) (NP (DT this))))))))) (. .))),
sw06utt/sw_0668_3373.utt,3/sw3373,3373,10,sd,B,4,5,"The new shows and the stuff that comes on [ [ that, +   that ] +   it, ] {D you know, } - /","The/DT new/JJ shows/NNS and/CC the/DT stuff/NN that/WDT comes/VBZ on/IN that/DT ,/, that/IN it/PRP ,/, you/PRP know/VBP ,/,","(ROOT (FRAG (NP (NP (DT The) (JJ new) (NNS shows)) (CC and) (NP (DT the) (NN stuff))) (SBAR (WHNP (WDT that)) (S (VP (VBZ comes) (PP (IN on) (NP (NP (DT that)) (, ,) (SBAR (IN that) (S (S (NP (PRP it))) (, ,) (NP (PRP you)) (VP (VBP know)))) (, ,))))))))",
sw06utt/sw_0668_3373.utt,3/sw3373,3373,11,sd,B,4,6,"{D like } [ the, +  {F uh, } at night the ] discussion talk shows and things. -/","like/IN the/DT ,/, uh/UH ,/, at/IN night/NN the/DT discussion/NN talk/NN shows/NNS and/CC things/NNS ./.","(ROOT (S (NP (IN like) (DT the)) (VP (PRN (, ,) (INTJ (UH uh)) (, ,)) (PP (IN at) (NP (NN night)) (NP (DT the) (NN discussion) (NN talk) (NNS shows) (CC and) (NNS things)))) (. .)))",
sw06utt/sw_0668_3373.utt,3/sw3373,3373,12,b,A,5,1,Uh-huh. /,Uh-huh/UH ./.,(ROOT (INTJ (UH Uh-huh) (. .))),
sw06utt/sw_0668_3373.utt,3/sw3373,3373,13,sd,B,6,1,"{C And } we really haven't gotten a  lot into the sitcoms that are current, {F uh, } especially with the kids here because we have  to kind of filter it before they get here. /","And/CC we/PRP really/RB have/VBP n't/RB gotten/VBN a/DT lot/NN into/IN the/DT sitcoms/NNS that/WDT are/VBP current/JJ ,/, uh/UH ,/, especially/RB with/IN the/DT kids/NNS here/RB because/IN we/PRP have/VBP to/TO kind/RB of/RB filter/VB it/PRP before/IN they/PRP get/VBP here/RB ./.","(ROOT (S (CC And) (NP (PRP we)) (ADVP (RB really)) (VP (VBP have) (RB n't) (VP (VBN gotten) (NP (DT a) (NN lot)) (PP (IN into) (NP (NP (DT the) (NNS sitcoms)) (SBAR (WHNP (WDT that)) (S (VP (VBP are) (ADJP (JJ current)) (PRN (, ,) (INTJ (UH uh)) (, ,)) (SBAR (ADVP (RB especially) (PP (IN with) (NP (DT the) (NNS kids)) (ADVP (RB here)))) (IN because) (S (NP (PRP we)) (VP (VBP have) (S (VP (TO to) (VP (ADVP (RB kind) (RB of)) (VB filter) (NP (PRP it)) (SBAR (IN before) (S (NP (PRP they)) (VP (VBP get) (ADVP (RB here)))))))))))))))))) (. .)))",
sw06utt/sw_0668_3373.utt,3/sw3373,3373,14,b,A,7,1,Sure. /,Sure/UH ./.,(ROOT (INTJ (UH Sure) (. .))),
sw06utt/sw_0668_3373.utt,3/sw3373,3373,15,sd,B,8,1,We have little ones.  /,We/PRP have/VBP little/JJ ones/NNS ./.,(ROOT (S (NP (PRP We)) (VP (VBP have) (NP (JJ little) (NNS ones))) (. .))),
sw06utt/sw_0668_3373.utt,3/sw3373,3373,16,sd,B,8,2,"{F Uh, } we do let them watch NINE ONE ONE, /","Uh/UH ,/, we/PRP do/VBP let/VB them/PRP watch/VB NINE/CD ONE/CD ONE/CD ,/,","(ROOT (S (INTJ (UH Uh)) (, ,) (ADVP (PRP we)) (VP (VBP do) (VP (VB let) (S (NP (PRP them)) (VP (VB watch) (NP (NP (CD NINE)) (ADJP (CD ONE) (CD ONE))))))) (, ,)))",
sw06utt/sw_0668_3373.utt,3/sw3373,3373,17,b,A,9,1,# Uh-huh. # /,Uh-huh/UH ./.,(ROOT (INTJ (UH Uh-huh) (. .))),
sw06utt/sw_0668_3373.utt,3/sw3373,3373,18,sv,B,10,1,"# {C and } # we think that's kind of informative to teach them,","and/CC we/PRP think/VBP that/DT 's/BES kind/RB of/RB informative/JJ to/TO teach/VB them/PRP ,/,","(ROOT (S (CC and) (NP (PRP we)) (VP (VBP think) (SBAR (S (NP (DT that)) (VP (BES 's) (ADVP (RB kind) (RB of)) (ADJP (JJ informative) (S (VP (TO to) (VP (VB teach) (NP (PRP them)))))) (, ,) (SBAR (WHADVP (WRB how)) (S (VP (TO to) (VP (VB handle) (NP (NNS things)) (PP (IN in) (NP (NNS situations))))))))))) (. .)))",
sw06utt/sw_0668_3373.utt,3/sw3373,3373,19,aa,A,11,1,# It really is. # /,It/PRP really/RB is/VBZ ./.,(ROOT (S (NP (PRP It)) (ADVP (RB really)) (VP (VBZ is)) (. .))),
sw06utt/sw_0668_3373.utt,3/sw3373,3373,20,+,B,12,1,# how to handle # things in situations. /,how/WRB to/TO handle/VB things/NNS in/IN situations/NNS ./.,"(ROOT (S (CC and) (NP (PRP we)) (VP (VBP think) (SBAR (S (NP (DT that)) (VP (BES 's) (ADVP (RB kind) (RB of)) (ADJP (JJ informative) (S (VP (TO to) (VP (VB teach) (NP (PRP them)))))) (, ,) (SBAR (WHADVP (WRB how)) (S (VP (TO to) (VP (VB handle) (NP (NNS things)) (PP (IN in) (NP (NNS situations))))))))))) (. .)))",
sw06utt/sw_0668_3373.utt,3/sw3373,3373,21,b,A,13,1,Uh-huh. /,Uh-huh/UH ./.,(ROOT (INTJ (UH Uh-huh) (. .))),
sw06utt/sw_0668_3373.utt,3/sw3373,3373,22,qw,B,14,1,What do you watch? /,What/WP do/VBP you/PRP watch/VB ?/.,(ROOT (SBARQ (WHNP (WP What)) (SQ (VBP do) (NP (PRP you)) (VP (VB watch))) (. ?))),
sw06utt/sw_0668_3373.utt,3/sw3373,3373,23,sd,A,15,1,"I watch just about anything,","I/PRP watch/VBP just/RB about/RB anything/NN ,/,","(ROOT (S (NP (PRP I)) (VP (VBP watch) (NP (NP (RB just) (RB about) (NN anything)) (, ,) (CONJP (CC but) (RB not)) (NP (NP (NP (DT a) (NN lot)) (PP (IN of))) (, ,) (NP (NN T) (NN V))))) (. .)))",
sw06utt/sw_0668_3373.utt,3/sw3373,3373,24,b,B,16,1,# Uh-huh. # /,Uh-huh/UH ./.,(ROOT (INTJ (UH Uh-huh) (. .))),
sw06utt/sw_0668_3373.utt,3/sw3373,3373,25,+,A,17,1,"# {C but } # not a lot of,","but/CC not/RB a/DT lot/NN of/IN ,/,","(ROOT (S (NP (PRP I)) (VP (VBP watch) (NP (NP (RB just) (RB about) (NN anything)) (, ,) (CONJP (CC but) (RB not)) (NP (NP (NP (DT a) (NN lot)) (PP (IN of))) (, ,) (NP (NN T) (NN V))))) (. .)))",
sw06utt/sw_0668_3373.utt,3/sw3373,3373,26,b,B,18,1,# Uh-huh. # /,Uh-huh/UH ./.,(ROOT (INTJ (UH Uh-huh) (. .))),
