swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw09utt/sw_0940_2995.utt,2/sw2995,2995,0,o,A,1,1,There you go. /,There/RB you/PRP go/VBP ./.,(ROOT (S (ADVP (RB There)) (NP (PRP you)) (VP (VBP go)) (. .))),
sw09utt/sw_0940_2995.utt,2/sw2995,2995,1,qo,B,2,1,<Breathing> <laughter> What do you think invades your privacy? <<Breathes heavily throughout.>> /,What/WP do/VBP you/PRP think/VB invades/VBZ your/PRP$ privacy/NN ?/.,(ROOT (SBARQ (WHNP (WP What)) (SQ (VBP do) (NP (PRP you)) (VP (VB think) (SBAR (S (VP (VBZ invades) (NP (PRP$ your) (NN privacy))))))) (. ?))),
sw09utt/sw_0940_2995.utt,2/sw2995,2995,2,sv,A,3,1,"{F Oh, } {D well } people that call on the phone all the time to try to sell you something. {D You know, } [ that, + that ] try to sell you the [ s-, + newspaper, ] and, {F uh, } [ wha-, + carpet ] cleaning, and, {F uh, } {A what else, } roof repair <dishes>  /","Oh/UH ,/, well/UH people/NNS that/WDT call/VBP on/IN the/DT phone/NN all/PDT the/DT time/NN to/TO try/VB to/TO sell/VB you/PRP something/NN ./. You/PRP know/VBP ,/, that/WDT ,/, that/WDT try/VBP to/TO sell/VB you/PRP the/DT s-/XX ,/, newspaper/NN ,/, and/CC ,/, uh/UH ,/, wha-/XX ,/, carpet/NN cleaning/NN ,/, and/CC ,/, uh/UH ,/, what/WP else/RB ,/, roof/NN repair/NN","(ROOT (SINV (FRAG (INTJ (UH Oh) (, ,) (UH well))) (VP (S (NP (NP (NNS people)) (SBAR (WHNP (WDT that)) (S (VP (VBP call) (PP (IN on) (NP (DT the) (NN phone))) (NP (PDT all) (DT the) (NN time)) (S (VP (TO to) (VP (VP (VB try) (S (VP (TO to) (VP (VB sell) (NP (PRP you)) (FRAG (NP (NN something)) (. .))))) (PRN (S (NP (PRP You)) (VP (VBP know))) (, ,)) (SBAR (WHNP (WDT that)) (, ,) (S (NP (WDT that)) (VP (VP (VBP try) (S (VP (TO to) (VP (VB sell) (S (NP (PRP you)) (NP (NP (DT the) (XX s-)) (, ,) (NP (NN newspaper)) (, ,) (CC and) (PRN (, ,) (FRAG (INTJ (UH uh)) (, ,) (ADVP (XX wha-))) (, ,)) (NP (NN carpet) (NN cleaning)) (, ,))))))) (CC and) (, ,) (NP (UH uh)))))) (, ,) (FRAG (WP what) (RB else)))))))))) (, ,) (VP (NN roof))) (NP (NN repair))))",
sw09utt/sw_0940_2995.utt,2/sw2995,2995,3,%,A,3,2,"And enough, - /","And/CC enough/RB ,/,","(ROOT (FRAG (CC And) (ADVP (RB enough)) (, ,)))",
sw09utt/sw_0940_2995.utt,2/sw2995,2995,4,sv,A,3,3,"{D well } I think it's a waste of paper, the people that always leave, {F uh, } junk mail [ {C and, } + because, ] {F um, } you just end up throwing it away most of the time.  /","well/UH I/PRP think/VBP it/PRP 's/BES a/DT waste/NN of/IN paper/NN ,/, the/DT people/NNS that/WDT always/RB leave/VBP ,/, uh/UH ,/, junk/NN mail/NN and/CC ,/, because/IN ,/, um/UH ,/, you/PRP just/RB end/VBP up/RP throwing/VBG it/PRP away/RB most/JJS of/IN the/DT time/NN ./.","(ROOT (S (S (INTJ (UH well)) (NP (PRP I)) (VP (VBP think) (SBAR (S (NP (PRP it)) (VP (BES 's) (NP (NP (DT a) (NN waste)) (PP (IN of) (NP (NP (NN paper)) (, ,) (NP (NP (DT the) (NNS people)) (SBAR (WHNP (WDT that)) (S (ADVP (RB always)) (VP (VBP leave)))))))) (, ,) (FRAG (INTJ (UH uh)) (, ,) (NP (NN junk) (NN mail)))))))) (CC and) (, ,) (S (S (PP (IN because) (PRN (, ,) (INTJ (UH um)) (, ,)))) (NP (PRP you)) (ADVP (RB just)) (VP (VBP end) (PRT (RP up)) (S (VP (VBG throwing) (NP (PRP it)) (PP (RB away) (NP (NP (JJS most)) (PP (IN of) (NP (DT the) (NN time))))))))) (. .)))",
sw09utt/sw_0940_2995.utt,2/sw2995,2995,5,sv,A,3,4,"Probably eighty percent of [ the, + the ] junk mail that you get [ is, + is, ] {F um, } something that you don't need.  /","Probably/RB eighty/CD percent/NN of/IN the/DT ,/, the/DT junk/NN mail/NN that/WDT you/PRP get/VBP is/VBZ ,/, is/VBZ ,/, um/UH ,/, something/NN that/WDT you/PRP do/VBP n't/RB need/VB ./.","(ROOT (S (S (ADVP (RB Probably)) (NP (NP (CD eighty) (NN percent)) (PP (IN of) (NP (NP (DT the)) (, ,) (NP (NP (DT the) (NN junk) (NN mail)) (SBAR (WHNP (WDT that)) (S (NP (PRP you)) (VP (VBP get)))))))) (VP (VBZ is))) (, ,) (VP (VBZ is) (PRN (, ,) (INTJ (UH um)) (, ,))) (NP (NP (NN something)) (SBAR (WHNP (WDT that)) (S (NP (PRP you)) (VP (VBP do) (RB n't) (VP (VB need)))))) (. .)))",
sw09utt/sw_0940_2995.utt,2/sw2995,2995,6,sv,A,3,5,And the same way with those calls.  /,And/CC the/DT same/JJ way/NN with/IN those/DT calls/NNS ./.,(ROOT (FRAG (CC And) (NP (NP (DT the) (JJ same) (NN way)) (PP (IN with) (NP (DT those) (NNS calls)))) (. .))),
sw09utt/sw_0940_2995.utt,2/sw2995,2995,7,t1,A,3,6,"What is it,  /","What/WP is/VBZ it/PRP ,/,","(ROOT (SBAR (WHNP (WP What)) (S (VP (VBZ is) (NP (PRP it))) (, ,))))",
sw09utt/sw_0940_2995.utt,2/sw2995,2995,8,sd,A,3,7,"{F oh } [ M C I, + M C I ] really does.  /","oh/UH M/NNP C/NNP I/NNP ,/, M/NNP C/NNP I/NNP really/RB does/VBZ ./.","(ROOT (S (S (INTJ (UH oh)) (NP (NNP M) (NNP C) (NNP I) (, ,) (NNP M) (NNP C) (NNP I)) (VP (ADVP (RB really)) (VBZ does))) (. .)))",
sw09utt/sw_0940_2995.utt,2/sw2995,2995,9,sd,A,3,8,"Even when you tell them no, they keep calling back. /","Even/RB when/WRB you/PRP tell/VBP them/PRP no/UH ,/, they/PRP keep/VBP calling/VBG back/RB ./.","(ROOT (S (SBAR (RB Even) (WHADVP (WRB when)) (S (NP (PRP you)) (VP (VBP tell) (NP (NP (PRP them)) (FRAG (INTJ (UH no))))))) (, ,) (NP (PRP they)) (VP (VBP keep) (S (VP (VBG calling) (ADVP (RB back))))) (. .)))",
sw09utt/sw_0940_2995.utt,2/sw2995,2995,10,b,B,4,1,M C I  /,M/NNP C/NNP I/NNP,(ROOT (NP (NNP M) (NNP C) (NNP I))),
sw09utt/sw_0940_2995.utt,2/sw2995,2995,11,qw,B,4,2,what's that? /,what/WP 's/BES that/DT ?/.,(ROOT (SBARQ (WHNP (WP what)) (SQ (BES 's) (NP (DT that))) (. ?))),
sw09utt/sw_0940_2995.utt,2/sw2995,2995,12,^h,A,5,1,M C I  /,M/NNP C/NNP I/NNP,(ROOT (NP (NNP M) (NNP C) (NNP I))),
sw09utt/sw_0940_2995.utt,2/sw2995,2995,13,sd,A,5,2,it's the long distance telephone company. /,it/PRP 's/BES the/DT long/JJ distance/NN telephone/NN company/NN ./.,(ROOT (S (NP (PRP it)) (VP (BES 's) (NP (DT the) (JJ long) (NN distance) (NN telephone) (NN company))) (. .))),
sw09utt/sw_0940_2995.utt,2/sw2995,2995,14,sd,B,6,1,"{F Oh, } {D now } see [ [ I, + I really don't have much trouble with, ] + I just say no thank you ] and hang up. /","Oh/UH ,/, now/RB see/VB I/PRP ,/, I/PRP really/RB do/VBP n't/RB have/VB much/JJ trouble/NN with/IN ,/, I/PRP just/RB say/VBP no/UH thank/VB you/PRP and/CC hang/VBP up/RB ./.","(ROOT (S (S (INTJ (UH Oh)) (, ,) (VP (ADVP (RB now)) (VB see) (NP (PRP I)))) (, ,) (NP (PRP I)) (VP (VP (ADVP (RB really)) (VBP do) (RB n't) (VP (VB have) (NP (JJ much) (NN trouble)) (SBAR (IN with) (, ,) (S (NP (PRP I)) (ADVP (RB just)) (VP (VBP say) (S (INTJ (UH no)) (VP (VB thank) (NP (PRP you))))))))) (CC and) (VP (VBP hang) (ADVP (RB up)))) (. .)))",
sw09utt/sw_0940_2995.utt,2/sw2995,2995,15,b,A,7,1,"Uh-huh,  /","Uh-huh/UH ,/,","(ROOT (FRAG (PP (UH Uh-huh)) (, ,)))",
sw09utt/sw_0940_2995.utt,2/sw2995,2995,16,sd,A,7,2,"{D well } [ they wo-, + they won't ] take a no for an answer here for some reason.  /","well/UH they/PRP wo/MD ,/, they/PRP wo/MD n't/RB take/VB a/DT no/UH for/IN an/DT answer/NN here/RB for/IN some/DT reason/NN ./.","(ROOT (S (S (INTJ (UH well)) (NP (PRP they)) (VP (MD wo))) (, ,) (NP (PRP they)) (VP (MD wo) (RB n't) (VP (VB take) (NP (NP (DT a)) (FRAG (INTJ (UH no)))) (PP (IN for) (NP (DT an) (NN answer))) (PP (ADVP (RB here)) (IN for) (NP (DT some) (NN reason))))) (. .)))",
sw09utt/sw_0940_2995.utt,2/sw2995,2995,17,sd,A,7,3,They just keep calling back. /,They/PRP just/RB keep/VBP calling/VBG back/RB ./.,(ROOT (S (NP (PRP They)) (ADVP (RB just)) (VP (VBP keep) (S (VP (VBG calling) (ADVP (RB back))))) (. .))),
sw09utt/sw_0940_2995.utt,2/sw2995,2995,18,sd,B,8,1,"<Breathing> <laughter> I had a carpet service call up three times,","I/PRP had/VBD a/DT carpet/NN service/NN call/VB up/RP three/CD times/NNS ,/,","(ROOT (S (NP (PRP I)) (VP (VBD had) (S (NP (DT a) (NN carpet) (NN service)) (VP (VB call) (PRT (RP up)) (NP (NP (NP (CD three) (NNS times)) (, ,) (ADVP (DT all) (IN within))) (PP (IN in) (NP (DT an) (NN hour))))))) (, ,)))",
sw09utt/sw_0940_2995.utt,2/sw2995,2995,19,b,A,9,1,Uh-huh. /,Uh-huh/UH ./.,(ROOT (INTJ (UH Uh-huh) (. .))),
sw09utt/sw_0940_2995.utt,2/sw2995,2995,20,+,B,10,1,"all within in an hour,  /","all/DT within/IN in/IN an/DT hour/NN ,/,","(ROOT (S (NP (PRP I)) (VP (VBD had) (S (NP (DT a) (NN carpet) (NN service)) (VP (VB call) (PRT (RP up)) (NP (NP (NP (CD three) (NNS times)) (, ,) (ADVP (DT all) (IN within))) (PP (IN in) (NP (DT an) (NN hour))))))) (, ,)))",
sw09utt/sw_0940_2995.utt,2/sw2995,2995,21,sd,B,10,2,"{C but, } [ I, + {F uh, } I ] do telemarketing, /","but/CC ,/, I/PRP ,/, uh/UH ,/, I/PRP do/VBP telemarketing/VBG ,/,","(ROOT (PRN (S (NP (CC but)) (VP (VP (, ,) (S (SBAR (WHNP (NP (PRP I)) (PRN (, ,) (INTJ (UH uh)) (, ,))) (S (NP (PRP I)) (VP (VBP do)))))) (VP (VBG telemarketing)))) (, ,)))",
sw09utt/sw_0940_2995.utt,2/sw2995,2995,22,b,A,11,1,Uh-huh. /,Uh-huh/UH ./.,(ROOT (INTJ (UH Uh-huh) (. .))),
sw09utt/sw_0940_2995.utt,2/sw2995,2995,23,sd,B,12,1,"{C so, } {F uh, } I'm very polite [  /","so/RB ,/, uh/UH ,/, I/PRP 'm/VBP very/RB polite/JJ","(ROOT (S (NP (ADJP (ADJP (RB so)) (PRN (, ,) (INTJ (UH uh)) (, ,))) (NP (PRP I))) (VP (VBP 'm) (ADJP (RB very) (JJ polite)))))",
sw09utt/sw_0940_2995.utt,2/sw2995,2995,24,sd(^q),B,12,2,"{C and } I just say no thank you, + and say no thank you ] very politely  /","and/CC I/PRP just/RB say/VBP no/UH thank/VB you/PRP ,/, and/CC say/VBP no/UH thank/VB you/PRP very/RB politely/RB","(ROOT (FRAG (CC and) (NP (NP (PRP I)) (SBAR (S (UCP (SBAR (RB just) (S (VP (VBP say) (S (INTJ (UH no)) (VP (VB thank) (NP (PRP you))))))) (, ,) (CC and) (S (VP (VBP say) (S (INTJ (UH no)) (VP (VB thank) (S (NP (PRP you)) (ADJP (RB very) (RB politely)))))))))))))",
sw09utt/sw_0940_2995.utt,2/sw2995,2995,25,sd,B,12,3,"{C and } I hang up and,","and/CC I/PRP hang/VBP up/RP and/CC ,/,","(ROOT (S (CC and) (NP (PRP I)) (VP (VP (VBP hang) (PRT (RP up))) (CC and) (, ,) (VP (VBP do) (RB n't) (VP (VB bother) (NP (PRP me)) (PP (IN after) (NP (DT that)))))) (. .)))",
sw09utt/sw_0940_2995.utt,2/sw2995,2995,26,b,A,13,1,{F Uh } <noise>. /,Uh/UH ./.,(ROOT (INTJ (UH Uh) (. .))),
sw09utt/sw_0940_2995.utt,2/sw2995,2995,27,+,B,14,1,don't bother me after that. /,do/VBP n't/RB bother/VB me/PRP after/IN that/DT ./.,"(ROOT (S (CC and) (NP (PRP I)) (VP (VP (VBP hang) (PRT (RP up))) (CC and) (, ,) (VP (VBP do) (RB n't) (VP (VB bother) (NP (PRP me)) (PP (IN after) (NP (DT that)))))) (. .)))",
