swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,utterance_index,subutterance_index,text,pos,trees,ptb_treenumbers
sw10utt/sw_1048_2794.utt,2/sw2794,2794,0,qw,A,1,1,"{D So, } how do we fix the national budget? /","So/UH ,/, how/WRB do/VBP we/PRP fix/VB the/DT national/JJ budget/NN ?/.","(ROOT (S (INTJ (UH So)) (, ,) (ADVP (WRB how)) (VP (VBP do) (S (NP (PRP we)) (VP (VB fix) (NP (DT the) (JJ national) (NN budget))))) (. ?)))",
sw10utt/sw_1048_2794.utt,2/sw2794,2794,1,sd,B,2,1,Damned if I know.  /,Damned/VBN if/IN I/PRP know/VBP ./.,(ROOT (S (VP (VBN Damned) (SBAR (IN if) (S (NP (PRP I)) (VP (VBP know))))) (. .))),
sw10utt/sw_1048_2794.utt,2/sw2794,2794,2,sd,B,2,2,"{F Um, } <laughter> I don't know,  /","Um/UH ,/, I/PRP do/VBP n't/RB know/VB ,/,","(ROOT (S (INTJ (UH Um)) (, ,) (ADVP (PRP I)) (VP (VBP do) (RB n't) (VP (VB know))) (, ,)))",
sw10utt/sw_1048_2794.utt,2/sw2794,2794,3,%,B,2,3,"I suspect, {F uh, } - /","I/PRP suspect/VBP ,/, uh/UH ,/,","(ROOT (S (NP (PRP I)) (VP (VBP suspect) (PRN (, ,) (INTJ (UH uh)) (, ,)))))",
sw10utt/sw_1048_2794.utt,2/sw2794,2794,4,^h,B,2,4,"let's see,  /","let/VB 's/PRP see/VB ,/,","(ROOT (S (VP (VB let) (S (NP (PRP 's)) (VP (VB see)) (, ,)))))",
sw10utt/sw_1048_2794.utt,2/sw2794,2794,5,sv,B,2,5,"I suspect we should do what everyone says we should do,  /","I/PRP suspect/VBP we/PRP should/MD do/VB what/WP everyone/NN says/VBZ we/PRP should/MD do/VB ,/,","(ROOT (S (NP (PRP I)) (VP (VBP suspect) (SBAR (S (NP (PRP we)) (VP (MD should) (VP (VB do) (SBAR (WHNP (WP what)) (S (NP (NN everyone)) (VP (VBZ says) (SBAR (S (NP (PRP we)) (VP (MD should) (VP (VB do))))))))))))) (, ,)))",
sw10utt/sw_1048_2794.utt,2/sw2794,2794,6,sv,B,2,6,we should cut spending and maybe even raise taxes  /,we/PRP should/MD cut/VB spending/NN and/CC maybe/RB even/RB raise/VB taxes/NNS,(ROOT (S (NP (PRP we)) (VP (MD should) (VP (VP (VB cut) (NP (NN spending))) (CC and) (VP (ADVP (RB maybe) (RB even)) (VB raise) (NP (NNS taxes))))))),
sw10utt/sw_1048_2794.utt,2/sw2794,2794,7,sv,B,2,7,"{C but } Lord knows [ you sh-, + ] one shouldn't say that. /","but/CC Lord/NNP knows/VBZ you/PRP sh-/XX ,/, one/PRP should/MD n't/RB say/VB that/DT ./.","(ROOT (S (S (CC but) (NP (NNP Lord)) (VP (VBZ knows) (SBAR (S (NP (PRP you)) (VP (XX sh-)))))) (, ,) (NP (PRP one)) (VP (MD should) (RB n't) (VP (VB say) (NP (DT that)))) (. .)))",
sw10utt/sw_1048_2794.utt,2/sw2794,2794,8,nd,A,3,1,"{D Well, } -/","Well/UH ,/,","(ROOT (INTJ (UH Well) (, ,)))",
sw10utt/sw_1048_2794.utt,2/sw2794,2794,9,sv@,B,4,1,"[ [ I, + I, ] + I ] suspect we should probably have an independent auditing agency go in and look at how the government spends money.   And work from there.","I/PRP ,/, I/PRP ,/, I/PRP suspect/VBP we/PRP should/MD probably/RB have/VB an/DT independent/JJ auditing/NN agency/NN go/VB in/RB and/CC look/VB at/IN how/WRB the/DT government/NN spends/VBZ money/NN ./. And/CC work/VB from/IN there/RB ./.",,
sw10utt/sw_1048_2794.utt,2/sw2794,2794,10,ba,A,5,1,"That would probably be good,  /","That/DT would/MD probably/RB be/VB good/JJ ,/,","(ROOT (S (NP (DT That)) (VP (MD would) (ADVP (RB probably)) (VP (VB be) (ADJP (JJ good)))) (, ,)))",
sw10utt/sw_1048_2794.utt,2/sw2794,2794,11,sv,A,5,2,"{C but, }","but/CC ,/,","(ROOT (S (CC but) (, ,) (NP (NP (NN something)) (SBAR (WHNP (WDT that)) (S (NP (DT the) (NN government)) (VP (VBZ has) (RB n't) (VP (VBN been) (VP (VBG looking) (PP (IN at)))))))) (VP (VBZ is) (NP (NP (DT the) (NN source)) (PP (IN of) (NP (DT the) (NN problem))))) (. .)))",
sw10utt/sw_1048_2794.utt,2/sw2794,2794,12,+@,B,6,1,"[ Because I, + because I ] don't think they're very good at it. /","Because/IN I/PRP ,/, because/IN I/PRP do/VBP n't/RB think/VB they/PRP 're/VBP very/RB good/JJ at/IN it/PRP ./.",,
sw10utt/sw_1048_2794.utt,2/sw2794,2794,13,+,A,7,1,something that the government hasn't been looking at is the source of the  problem. /,something/NN that/WDT the/DT government/NN has/VBZ n't/RB been/VBN looking/VBG at/IN is/VBZ the/DT source/NN of/IN the/DT problem/NN ./.,"(ROOT (S (CC but) (, ,) (NP (NP (NN something)) (SBAR (WHNP (WDT that)) (S (NP (DT the) (NN government)) (VP (VBZ has) (RB n't) (VP (VBN been) (VP (VBG looking) (PP (IN at)))))))) (VP (VBZ is) (NP (NP (DT the) (NN source)) (PP (IN of) (NP (DT the) (NN problem))))) (. .)))",
sw10utt/sw_1048_2794.utt,2/sw2794,2794,14,%,B,8,1,<<Very faint>> {F Huh. } /,Huh/UH ./.,(ROOT (INTJ (UH Huh) (. .))),
sw10utt/sw_1048_2794.utt,2/sw2794,2794,15,sv,A,9,1,"The true source of the problem is, [ a, + ] that we do spend too much, /","The/DT true/JJ source/NN of/IN the/DT problem/NN is/VBZ ,/, a/DT ,/, that/IN we/PRP do/VBP spend/VB too/RB much/JJ ,/,","(ROOT (S (NP (NP (DT The) (JJ true) (NN source)) (PP (IN of) (NP (DT the) (NN problem)))) (VP (VP (VBZ is)) (, ,) (NP (NP (DT a)) (, ,) (SBAR (IN that) (S (NP (PRP we)) (VP (VBP do) (S (VP (VB spend) (ADJP (RB too) (JJ much))))))) (, ,)))))",
sw10utt/sw_1048_2794.utt,2/sw2794,2794,16,b,B,10,1,# <<Very faint>> Yes.  # /,Yes/UH ./.,(ROOT (INTJ (UH Yes) (. .))),
sw10utt/sw_1048_2794.utt,2/sw2794,2794,17,sv,A,11,1,"# {C but } also, [ b, + ] # that we don't take in enough. /","but/CC also/RB ,/, b/XX ,/, that/IN we/PRP do/VBP n't/RB take/VB in/IN enough/RB ./.","(ROOT (S (CC but) (ADVP (RB also)) (, ,) (VP (XX b) (, ,) (SBAR (IN that) (S (NP (PRP we)) (VP (VBP do) (RB n't) (VP (VB take) (PP (IN in) (NP (RB enough)))))))) (. .)))",
sw10utt/sw_1048_2794.utt,2/sw2794,2794,18,b,B,12,1,"Yeah,  /","Yeah/UH ,/,","(ROOT (INTJ (UH Yeah) (, ,)))",
sw10utt/sw_1048_2794.utt,2/sw2794,2794,19,qw,B,12,2,"{D well, } [ [ [ wh-, + wh-, ] + wh-, ] + why ] do you say that actually? /","well/UH ,/, wh-/XX ,/, wh-/XX ,/, wh-/XX ,/, why/WRB do/VBP you/PRP say/VB that/DT actually/RB ?/.","(ROOT (SBARQ (FRAG (INTJ (UH well) (, ,) (XX wh-)) (, ,) (ADVP (XX wh-))) (, ,) (SBARQ (WHADVP (XX wh-)) (, ,) (WHADVP (WRB why)) (SQ (VBP do) (NP (PRP you)) (VP (VB say) (NP (DT that)) (ADVP (RB actually))))) (. ?)))",
sw10utt/sw_1048_2794.utt,2/sw2794,2794,20,sv,A,13,1,"{F Uh, } too few Americans are working. /","Uh/UH ,/, too/RB few/JJ Americans/NNPS are/VBP working/VBG ./.","(ROOT (S (INTJ (UH Uh)) (, ,) (ADVP (RB too)) (NP (JJ few) (NNPS Americans)) (VP (VBP are) (VP (VBG working))) (. .)))",
sw10utt/sw_1048_2794.utt,2/sw2794,2794,21,%,B,14,1,<<Very faint>> {F Huh. } /,Huh/UH ./.,(ROOT (INTJ (UH Huh) (. .))),
sw10utt/sw_1048_2794.utt,2/sw2794,2794,22,sv,A,15,1,"If more Americans were working and meaningful good paying labor,","If/IN more/JJR Americans/NNPS were/VBD working/VBG and/CC meaningful/JJ good/JJ paying/VBG labor/NN ,/,","(ROOT (S (SBAR (IN If) (S (S (NP (JJR more) (NNPS Americans)) (VP (VBD were) (ADJP (ADJP (VBG working)) (CC and) (ADJP (ADJP (JJ meaningful) (JJ good)) (S (VP (VP (VBG paying) (NP (NN labor))) (, ,) (CC and) (VP (VBG paying) (NP (NNS taxes))))))))) (, ,) (CC and) (S (NP (DT the) (NN tax) (NN structure)) (VP (VBD was) (ADJP (JJ fair) (PP (IN between) (NP (NP (DT the) (JJS lowest)) (CC and) (NP (NP (DT the) (JJS highest) (NN income)) (NP (NNPS Americans)) (, ,) (ADVP (RB then)))))))))) (NP (PRP we)) (VP (MD would) (VP (VB have) (NP (JJR more) (NN money)) (ADVP (RB there)) (S (VP (TO to) (VP (VB play) (PP (IN with))))))) (. .)))",
sw10utt/sw_1048_2794.utt,2/sw2794,2794,23,b,B,16,1,# Yes.  # /,Yes/UH ./.,(ROOT (INTJ (UH Yes) (. .))),
sw10utt/sw_1048_2794.utt,2/sw2794,2794,24,+,A,17,1,"# and # paying taxes,","and/CC paying/VBG taxes/NNS ,/,","(ROOT (S (SBAR (IN If) (S (S (NP (JJR more) (NNPS Americans)) (VP (VBD were) (ADJP (ADJP (VBG working)) (CC and) (ADJP (ADJP (JJ meaningful) (JJ good)) (S (VP (VP (VBG paying) (NP (NN labor))) (, ,) (CC and) (VP (VBG paying) (NP (NNS taxes))))))))) (, ,) (CC and) (S (NP (DT the) (NN tax) (NN structure)) (VP (VBD was) (ADJP (JJ fair) (PP (IN between) (NP (NP (DT the) (JJS lowest)) (CC and) (NP (NP (DT the) (JJS highest) (NN income)) (NP (NNPS Americans)) (, ,) (ADVP (RB then)))))))))) (NP (PRP we)) (VP (MD would) (VP (VB have) (NP (JJR more) (NN money)) (ADVP (RB there)) (S (VP (TO to) (VP (VB play) (PP (IN with))))))) (. .)))",
sw10utt/sw_1048_2794.utt,2/sw2794,2794,25,^2,B,18,1,# Rather than using taxes.  # /,Rather/RB than/IN using/VBG taxes/NNS ./.,(ROOT (FRAG (PP (RB Rather) (IN than) (S (VP (VBG using) (NP (NNS taxes))))) (. .))),
