swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,turn_index,subutterance_index,text,pos,trees
K/KE/KE3.xml,KE3RE03N,011108,0,,A,1,1,We'll have to apologise  say there was a an accident.,,
K/KE/KE3.xml,KE3RE03N,011108,1,,B,2,1,Yeah.,,
K/KE/KE3.xml,KE3RE03N,011108,2,,A,3,1,It is true.,,
K/KE/KE3.xml,KE3RE03N,011108,3,,B,4,1,Yeah  it didn't hold us up but there was an accident.<laugh>,,
K/KE/KE3.xml,KE3RE03N,011108,4,,A,5,1,It did hold us up  I mean we would have been down there a lot quicker if we hadn't had to,,
K/KE/KE3.xml,KE3RE03N,011108,5,,B,6,1,Yeah.,,
K/KE/KE3.xml,KE3RE03N,011108,6,,A,7,1,five minutes.,,
K/KE/KE3.xml,KE3RE03N,011108,7,,B,8,1,<laugh> ,,
K/KE/KE3.xml,KE3RE03N,011108,8,,A,9,1,What?,,
K/KE/KE3.xml,KE3RE03N,011108,9,,B,10,1,It's alright.,,
K/KE/KE3.xml,KE3RE03N,011108,10,,A,11,1,What?,,
K/KE/KE3.xml,KE3RE03N,011108,11,,B,12,1,I would have slowed down a lot more than that <laugh> .,,
K/KE/KE3.xml,KE3RE03N,011108,12,,A,13,1,"<laughing> Well you're learning to drive, I'm not </laughing> .",,
K/KE/KE3.xml,KE3RE03N,011108,13,,B,14,1,Yeah  that's right  no reflection on you  it's just that I'm thinking  oh  I ca- I just can't see the time when I would ever drive through a gap like that that confidently that's all.,,
K/KE/KE3.xml,KE3RE03N,011108,14,,A,15,1,My foot went on the,,
K/KE/KE3.xml,KE3RE03N,011108,15,,B,16,1,But it'll come.,,
K/KE/KE3.xml,KE3RE03N,011108,16,,A,17,1,accelerator.,,
K/KE/KE3.xml,KE3RE03N,011108,17,,B,18,1,Ah yeah you eased off  that's all.<laugh>,,
K/KE/KE3.xml,KE3RE03N,011108,18,,A,19,1,That,,
K/KE/KE3.xml,KE3RE03N,011108,19,,B,20,1,"Only I would have probably braked, changed down  <laughing> ended up in second and crept past it  on the inside  </laughing> and then speeded up again.",,
K/KE/KE3.xml,KE3RE03N,011108,20,,B,20,2,<laugh> I don't  perhaps not that bad but  I would have definitely braked  and not just eased off on the accelerator.,,
K/KE/KE3.xml,KE3RE03N,011108,21,,A,21,1,You'll have to give these brakes a bit more welly (()),,
K/KE/KE3.xml,KE3RE03N,011108,22,,B,22,1,Mm.,,
K/KE/KE3.xml,KE3RE03N,011108,23,,A,23,1,they are er  in need of a,,
K/KE/KE3.xml,KE3RE03N,011108,24,,B,24,1,A service.,,
K/KE/KE3.xml,KE3RE03N,011108,25,,A,25,1,Oh Neil's complaining it's started  oh I haven't got enough money.,,
K/KE/KE3.xml,KE3RE03N,011108,26,,B,26,1,Ah.<laugh>,,
K/KE/KE3.xml,KE3RE03N,011108,27,,A,27,1,He's just moved into a new house you know,,
K/KE/KE3.xml,KE3RE03N,011108,28,,B,28,1,Yeah.,,
K/KE/KE3.xml,KE3RE03N,011108,29,,A,29,1,"about a fortnight, three weeks ago",,
K/KE/KE3.xml,KE3RE03N,011108,30,,B,30,1,Mm  modification to lifestyle,,
K/KE/KE3.xml,KE3RE03N,011108,31,,A,31,1,Yeah.,,
K/KE/KE3.xml,KE3RE03N,011108,32,,B,32,1,needed.,,
K/KE/KE3.xml,KE3RE03N,011108,33,,A,33,1,And his girlfriend got the sack from her job not too long ago.,,
K/KE/KE3.xml,KE3RE03N,011108,34,,B,34,1,Oh no.,,
K/KE/KE3.xml,KE3RE03N,011108,35,,A,35,1,So she does  she's a florist  flowers,,
K/KE/KE3.xml,KE3RE03N,011108,36,,B,36,1,Yeah.,,
K/KE/KE3.xml,KE3RE03N,011108,37,,A,37,1,so she does a lot of flower arrangements and that privately,,
K/KE/KE3.xml,KE3RE03N,011108,38,,B,38,1,Mhm.,,
K/KE/KE3.xml,KE3RE03N,011108,39,,A,39,1,but as she said you  if you make twenty arrangements and you sell half of them you just about break even with the flowers you've bought to do them.,,
K/KE/KE3.xml,KE3RE03N,011108,40,,B,40,1,Yeah.,,
K/KE/KE3.xml,KE3RE03N,011108,41,,A,41,1,You know?,,
K/KE/KE3.xml,KE3RE03N,011108,42,,B,42,1,Yeah.,,
K/KE/KE3.xml,KE3RE03N,011108,43,,A,43,1,"Leadless plumber  not legless,legl- leadless oh  You know I'm sure that the  this roof rack  I'm sure you can feel the difference  in the car sometimes  well not feel the difference but you can hear it, it makes an awful noise at times when the winds blowing.",,
K/KE/KE3.xml,KE3RE03N,011108,44,,B,44,1,Mm.,,
K/KE/KE3.xml,KE3RE03N,011108,45,,A,45,1,You know?,,
K/KE/KE3.xml,KE3RE03N,011108,46,,B,46,1,Yeah.,,
K/KE/KE3.xml,KE3RE03N,011108,47,,A,47,1,You think  urgh!,,
K/KE/KE3.xml,KE3RE03N,011108,48,,A,47,2,I hate driving round this with the rack on  I absolutely hate it  if it's windy it's  <laughing> awful </laughing> .,,
K/KE/KE3.xml,KE3RE03N,011108,49,,B,48,1,Mm.,,
K/KE/KE3.xml,KE3RE03N,011108,50,,A,49,1,It sounds like fire engines going off above your head.,,
