swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,turn_index,subutterance_index,text,pos,trees
K/KD/KD2.xml,KD2RE00M,061808,0,,A,1,1,(()) --,,
K/KD/KD2.xml,KD2RE00M,061808,1,,A,1,2,--Nothing?,,
K/KD/KD2.xml,KD2RE00M,061808,2,,B,2,1,I don't where I've put the thing.,,
K/KD/KD2.xml,KD2RE00M,061808,3,,A,3,1,What you looking for?,,
K/KD/KD2.xml,KD2RE00M,061808,4,,B,4,1,My pen.,,
K/KD/KD2.xml,KD2RE00M,061808,5,,A,5,1,Which one?,,
K/KD/KD2.xml,KD2RE00M,061808,6,,B,6,1,My white one.,,
K/KD/KD2.xml,KD2RE00M,061808,7,,A,7,1,You had it,,
K/KD/KD2.xml,KD2RE00M,061808,8,,B,8,1,(()) .,,
K/KD/KD2.xml,KD2RE00M,061808,9,,A,9,1,"There it is, on the table behind the red folder.",,
K/KD/KD2.xml,KD2RE00M,061808,10,,A,9,2,Up to get changed.,,
K/KD/KD2.xml,KD2RE00M,061808,11,,B,10,1,Yeah.,,
K/KD/KD2.xml,KD2RE00M,061808,12,,B,10,2,--,,
K/KD/KD2.xml,KD2RE00M,061808,13,,B,10,3,--Oh!,,
K/KD/KD2.xml,KD2RE00M,061808,14,,B,10,4,Pocket's all wet!,,
K/KD/KD2.xml,KD2RE00M,061808,15,,A,11,1,Mm?,,
K/KD/KD2.xml,KD2RE00M,061808,16,,B,12,1,Pocket's all wet!,,
K/KD/KD2.xml,KD2RE00M,061808,17,,A,13,1,(()) and dry it.,,
K/KD/KD2.xml,KD2RE00M,061808,18,,B,14,1,The inside's dry!,,
K/KD/KD2.xml,KD2RE00M,061808,19,,B,14,2,You know what I mean?,,
K/KD/KD2.xml,KD2RE00M,061808,20,,B,14,3,Well that's er dry but  --,,
K/KD/KD2.xml,KD2RE00M,061808,21,,B,14,4,--oh it doesn't matter.,,
K/KD/KD2.xml,KD2RE00M,061808,22,,B,14,5,I'll put these on.,,
K/KD/KD2.xml,KD2RE00M,061808,23,,A,15,1,Prefer my own jeans.,,
K/KD/KD2.xml,KD2RE00M,061808,24,,A,15,2,--,,
K/KD/KD2.xml,KD2RE00M,061808,25,,A,15,3,--Now what you doing?,,
K/KD/KD2.xml,KD2RE00M,061808,26,,A,15,4,--,,
K/KD/KD2.xml,KD2RE00M,061808,27,,A,15,5,--Eh?,,
K/KD/KD2.xml,KD2RE00M,061808,28,,B,16,1,I have to push it out.,,
K/KD/KD2.xml,KD2RE00M,061808,29,,A,17,1,"Well, before you get carried away remember there's lots to do!",,
K/KD/KD2.xml,KD2RE00M,061808,30,,A,17,2,--,,
K/KD/KD2.xml,KD2RE00M,061808,31,,A,17,3,--At least I get tha- get out of them.,,
K/KD/KD2.xml,KD2RE00M,061808,32,,A,17,4,--,,
K/KD/KD2.xml,KD2RE00M,061808,33,,A,17,5,"--Anything, interesting been on?",,
K/KD/KD2.xml,KD2RE00M,061808,34,,B,18,1,No.,,
K/KD/KD2.xml,KD2RE00M,061808,35,,B,18,2,Oh!,,
K/KD/KD2.xml,KD2RE00M,061808,36,,B,18,3,Shit!,,
K/KD/KD2.xml,KD2RE00M,061808,37,,B,18,4,--,,
K/KD/KD2.xml,KD2RE00M,061808,38,,B,18,5,--Don't start!,,
K/KD/KD2.xml,KD2RE00M,061808,39,,A,19,1,<laugh> --,,
K/KD/KD2.xml,KD2RE00M,061808,40,,A,19,2,--<laughing> I'm not starting </laughing> !,,
K/KD/KD2.xml,KD2RE00M,061808,41,,A,19,3,Just laughing!,,
K/KD/KD2.xml,KD2RE00M,061808,42,,B,20,1,You will do when we get to come,,
K/KD/KD2.xml,KD2RE00M,061808,43,,A,21,1,Erm,,
K/KD/KD2.xml,KD2RE00M,061808,44,,B,22,1,when we're (()) .,,
K/KD/KD2.xml,KD2RE00M,061808,45,,A,23,1,Yeah!,,
K/KD/KD2.xml,KD2RE00M,061808,46,,A,23,2,Yeah!,,
K/KD/KD2.xml,KD2RE00M,061808,47,,A,23,3,Yes.,,
K/KD/KD2.xml,KD2RE00M,061808,48,,A,23,4,Carry on.,,
K/KD/KD2.xml,KD2RE00M,061808,49,,A,23,5,I'm going!,,
K/KD/KD2.xml,KD2RE00M,061808,50,,B,24,1,(()) your mind again.,,
K/KD/KD2.xml,KD2RE00M,061808,51,,A,25,1,What?,,
K/KD/KD2.xml,KD2RE00M,061808,52,,B,26,1,You've changed your mind?,,
K/KD/KD2.xml,KD2RE00M,061808,53,,A,27,1,"Yes, I've changed my mind about that.",,
K/KD/KD2.xml,KD2RE00M,061808,54,,B,28,1,"Well if you er, change it",,
K/KD/KD2.xml,KD2RE00M,061808,55,,A,29,1,But put it this way,,
K/KD/KD2.xml,KD2RE00M,061808,56,,B,30,1,Oh yes!,,
K/KD/KD2.xml,KD2RE00M,061808,57,,B,30,2,We could win a trip to the Grammy's in New York.,,
K/KD/KD2.xml,KD2RE00M,061808,58,,B,30,3,We could  --,,
K/KD/KD2.xml,KD2RE00M,061808,59,,B,30,4,--we could erm  --,,
K/KD/KD2.xml,KD2RE00M,061808,60,,B,30,5,--rub shoulders with erm  --,,
K/KD/KD2.xml,KD2RE00M,061808,61,,B,30,6,--Amy Grant  --,,
K/KD/KD2.xml,KD2RE00M,061808,62,,B,30,7,--could spend the evening with her then.,,
K/KD/KD2.xml,KD2RE00M,061808,63,,A,31,1,You  --,,
K/KD/KD2.xml,KD2RE00M,061808,64,,A,31,2,--you liar!,,
K/KD/KD2.xml,KD2RE00M,061808,65,,B,32,1,He did.,,
K/KD/KD2.xml,KD2RE00M,061808,66,,A,33,1,You liar!,,
K/KD/KD2.xml,KD2RE00M,061808,67,,B,34,1,Honest!,,
K/KD/KD2.xml,KD2RE00M,061808,68,,A,35,1,You liar!,,
K/KD/KD2.xml,KD2RE00M,061808,69,,B,36,1,"And then it said, and you, you might get to see Prince with his erm    --",,
K/KD/KD2.xml,KD2RE00M,061808,70,,B,36,2,--(()) --,,
K/KD/KD2.xml,KD2RE00M,061808,71,,B,36,3,--(()) .,,
K/KD/KD2.xml,KD2RE00M,061808,72,,A,37,1,I'd rather see our dog kill our Brian!,,
K/KD/KD2.xml,KD2RE00M,061808,73,,A,37,2,"Well, not kill our Brian  --",,
K/KD/KD2.xml,KD2RE00M,061808,74,,A,37,3,--sort of ,,
K/KD/KD2.xml,KD2RE00M,061808,75,,B,38,1,You did.,,
K/KD/KD2.xml,KD2RE00M,061808,76,,B,38,2,"You did Brian, I sa- --",,
K/KD/KD2.xml,KD2RE00M,061808,77,,B,38,3,--honest.,,
K/KD/KD2.xml,KD2RE00M,061808,78,,A,39,1,But I'd rather be there (()) .,,
K/KD/KD2.xml,KD2RE00M,061808,79,,A,39,2,--,,
K/KD/KD2.xml,KD2RE00M,061808,80,,A,39,3,"--Never visit the se- er, awards like that is he?",,
K/KD/KD2.xml,KD2RE00M,061808,81,,B,40,1,He goes  --,,
K/KD/KD2.xml,KD2RE00M,061808,82,,B,40,2,--and he goes if you live in New York we'll take you to the erm  --,,
K/KD/KD2.xml,KD2RE00M,061808,83,,B,40,3,--he said then we'll  --,,
K/KD/KD2.xml,KD2RE00M,061808,84,,B,40,4,--we'll let you fly around  --,,
K/KD/KD2.xml,KD2RE00M,061808,85,,B,40,5,--the city  <laughing> for a while </laughing> !,,
K/KD/KD2.xml,KD2RE00M,061808,86,,A,41,1,"Yes, but then the trouble",,
K/KD/KD2.xml,KD2RE00M,061808,87,,B,42,1,Didn't mean it like!,,
K/KD/KD2.xml,KD2RE00M,061808,88,,A,43,1,You didn't mean it?,,
K/KD/KD2.xml,KD2RE00M,061808,89,,A,43,2,Are you joking?,,
K/KD/KD2.xml,KD2RE00M,061808,90,,B,44,1,No I'm not!,,
K/KD/KD2.xml,KD2RE00M,061808,91,,B,44,2,"The erm, thing about the erm ",,
K/KD/KD2.xml,KD2RE00M,061808,92,,A,45,1,"The trip, but the er  --",,
K/KD/KD2.xml,KD2RE00M,061808,93,,A,45,2,--flight?,,
K/KD/KD2.xml,KD2RE00M,061808,94,,B,46,1,About the flight  --,,
K/KD/KD2.xml,KD2RE00M,061808,95,,B,46,2,"--round er New York, I was only joking.",,
K/KD/KD2.xml,KD2RE00M,061808,96,,B,46,3,--,,
K/KD/KD2.xml,KD2RE00M,061808,97,,B,46,4,--Oh I'm (()) .,,
K/KD/KD2.xml,KD2RE00M,061808,98,,A,47,1,He's so nice!,,
K/KD/KD2.xml,KD2RE00M,061808,99,,B,48,1,Nice face.,,
K/KD/KD2.xml,KD2RE00M,061808,100,,A,49,1,Yeah.,,
K/KD/KD2.xml,KD2RE00M,061808,101,,B,50,1,Yeah.,,
K/KD/KD2.xml,KD2RE00M,061808,102,,B,50,2,Nice face.,,
K/KD/KD2.xml,KD2RE00M,061808,103,,A,51,1,Which way round?,,
K/KD/KD2.xml,KD2RE00M,061808,104,,B,52,1,I don't know.,,
K/KD/KD2.xml,KD2RE00M,061808,105,,B,52,2,It's your (()) .,,
K/KD/KD2.xml,KD2RE00M,061808,106,,A,53,1,Did you see anything in here?,,
K/KD/KD2.xml,KD2RE00M,061808,107,,B,54,1,"Yes, you showed me everything in there.",,
K/KD/KD2.xml,KD2RE00M,061808,108,,A,55,1,(()) --,,
K/KD/KD2.xml,KD2RE00M,061808,109,,A,55,2,"--No, Tracey, show me.",,
K/KD/KD2.xml,KD2RE00M,061808,110,,B,56,1,I'm gonna get a proper conditioner for my hair cos it don't  --,,
K/KD/KD2.xml,KD2RE00M,061808,111,,B,56,2,--look!,,
K/KD/KD2.xml,KD2RE00M,061808,112,,B,56,3,--,,
K/KD/KD2.xml,KD2RE00M,061808,113,,B,56,4,--How can you make  (()) sha- conditioner (()) ?,,
K/KD/KD2.xml,KD2RE00M,061808,114,,A,57,1,Have you really chickened out?,,
K/KD/KD2.xml,KD2RE00M,061808,115,,B,58,1,Definitely chickened out!,,
K/KD/KD2.xml,KD2RE00M,061808,116,,A,59,1,(()) ,,
K/KD/KD2.xml,KD2RE00M,061808,117,,B,60,1,Look at that time my dad did that lady over there and left me on the phone and told me to stay there  --,,
K/KD/KD2.xml,KD2RE00M,061808,118,,B,60,2,--and I was like that.,,
K/KD/KD2.xml,KD2RE00M,061808,119,,B,60,3,And (()) ,,
K/KD/KD2.xml,KD2RE00M,061808,120,,A,61,1,"Yeah, but what about me?",,
K/KD/KD2.xml,KD2RE00M,061808,121,,B,62,1,"Mind you, I've had more erm  --",,
K/KD/KD2.xml,KD2RE00M,061808,122,,B,62,2,--appeara- more erm,,
K/KD/KD2.xml,KD2RE00M,061808,123,,A,63,1,"You've had more experience of erm, cameras than I have.",,
K/KD/KD2.xml,KD2RE00M,061808,124,,B,64,1,Why?,,
K/KD/KD2.xml,KD2RE00M,061808,125,,A,65,1,Just because I've been in front of a camcorder!,,
K/KD/KD2.xml,KD2RE00M,061808,126,,A,65,2,I wouldn't say I've had experience in  --,,
K/KD/KD2.xml,KD2RE00M,061808,127,,A,65,3,--movies.,,
K/KD/KD2.xml,KD2RE00M,061808,128,,A,65,4,--,,
K/KD/KD2.xml,KD2RE00M,061808,129,,A,65,5,--That's the trouble with though  --,,
K/KD/KD2.xml,KD2RE00M,061808,130,,A,65,6,--she didn't stop  (()) every time to get ready for the next scene.,,
K/KD/KD2.xml,KD2RE00M,061808,131,,A,65,7,All she did was  --,,
K/KD/KD2.xml,KD2RE00M,061808,132,,A,65,8,--say carry on as normal.,,
K/KD/KD2.xml,KD2RE00M,061808,133,,B,66,1,"No, he did that.",,
K/KD/KD2.xml,KD2RE00M,061808,134,,B,66,2,--,,
K/KD/KD2.xml,KD2RE00M,061808,135,,B,66,3,--Ah!,,
K/KD/KD2.xml,KD2RE00M,061808,136,,B,66,4,"I suppose if you get, when you get there  --",,
K/KD/KD2.xml,KD2RE00M,061808,137,,B,66,5,--everything'll be alright.,,
K/KD/KD2.xml,KD2RE00M,061808,138,,B,66,6,But  --,,
K/KD/KD2.xml,KD2RE00M,061808,139,,B,66,7,--it was your idea of erm  --,,
K/KD/KD2.xml,KD2RE00M,061808,140,,B,66,8,--entrances that got me a bit scared.,,
K/KD/KD2.xml,KD2RE00M,061808,141,,A,67,1,From the top more  --,,
K/KD/KD2.xml,KD2RE00M,061808,142,,A,67,2,--from the top.,,
K/KD/KD2.xml,KD2RE00M,061808,143,,B,68,1,Top.,,
K/KD/KD2.xml,KD2RE00M,061808,144,,A,69,1,"Yeah, but just sa- say, if you come from th- the top you, you're like a  --",,
K/KD/KD2.xml,KD2RE00M,061808,145,,A,69,2,--a waist thing round you and if you fall off that'll catch you.,,
K/KD/KD2.xml,KD2RE00M,061808,146,,A,69,3,--,,
K/KD/KD2.xml,KD2RE00M,061808,147,,A,69,4,--So what do you think?,,
K/KD/KD2.xml,KD2RE00M,061808,148,,B,70,1,About the entrance?,,
K/KD/KD2.xml,KD2RE00M,061808,149,,A,71,1,(()) ,,
K/KD/KD2.xml,KD2RE00M,061808,150,,B,72,1,Can I have a (()) ?,,
K/KD/KD2.xml,KD2RE00M,061808,151,,A,73,1,You could come down on the  (()) the first half and I can jump   (()) --,,
K/KD/KD2.xml,KD2RE00M,061808,152,,A,73,2,--and that's like   --,,
K/KD/KD2.xml,KD2RE00M,061808,153,,A,73,3,--(()) Wrestle Mania.,,
K/KD/KD2.xml,KD2RE00M,061808,154,,B,74,1,Mm.,,
K/KD/KD2.xml,KD2RE00M,061808,155,,B,74,2,Mm.,,
K/KD/KD2.xml,KD2RE00M,061808,156,,A,75,1,But our feet will come down like that.,,
K/KD/KD2.xml,KD2RE00M,061808,157,,A,75,2,--,,
K/KD/KD2.xml,KD2RE00M,061808,158,,A,75,3,--Put it this way Trace  --,,
K/KD/KD2.xml,KD2RE00M,061808,159,,A,75,4,--I am more petrified than  --,,
K/KD/KD2.xml,KD2RE00M,061808,160,,A,75,5,--about this than you are.,,
K/KD/KD2.xml,KD2RE00M,061808,161,,B,76,1,That would be a nightmare!,,
K/KD/KD2.xml,KD2RE00M,061808,162,,A,77,1,Will it?,,
K/KD/KD2.xml,KD2RE00M,061808,163,,B,78,1,Rod Stewart on the  --,,
K/KD/KD2.xml,KD2RE00M,061808,164,,B,78,2,--ooh!,,
