swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,turn_index,subutterance_index,text,pos,trees
K/KE/KE5.xml,KE5RE001,035202,0,,A,1,1,We are watching the brides of Christ probably never ever to be seen again in the year two thousand and fifty six.,,
K/KE/KE5.xml,KE5RE001,035202,1,,A,1,2,Janice is writing away on her pad.,,
K/KE/KE5.xml,KE5RE001,035202,2,,B,2,1,Shaun's sitting cross legged,,
K/KE/KE5.xml,KE5RE001,035202,3,,A,3,1,"<laugh> And Darren looks like an oversized leprechaun, all dressed in green and ready to go, meanwhile I'm reporting this excellent news to you guys  <laugh> if you are listening out there from the national library association, er, er, er, er",,
K/KE/KE5.xml,KE5RE001,035202,4,,B,4,1,<laugh> ,,
K/KE/KE5.xml,KE5RE001,035202,5,,A,5,1,"we, ee, ee, ee, ee, ee",,
K/KE/KE5.xml,KE5RE001,035202,6,,B,6,1,<laugh> ,,
K/KE/KE5.xml,KE5RE001,035202,7,,A,7,1,"hello, hello",,
K/KE/KE5.xml,KE5RE001,035202,8,,B,8,1,What does,,
K/KE/KE5.xml,KE5RE001,035202,9,,B,8,2,(()) ,,
K/KE/KE5.xml,KE5RE001,035202,10,,B,8,3,"that word mean in the year twenty five, twenty thousand?",,
K/KE/KE5.xml,KE5RE001,035202,11,,B,8,4,Oh I've got to phone my ma,,
K/KE/KE5.xml,KE5RE001,035202,12,,A,9,1,Blik blik slogger logger a,,
K/KE/KE5.xml,KE5RE001,035202,13,,B,10,1,Masturbate explain masturbate,,
K/KE/KE5.xml,KE5RE001,035202,14,,A,11,1,by the way,,
K/KE/KE5.xml,KE5RE001,035202,15,,B,12,1,Well if you take a,,
K/KE/KE5.xml,KE5RE001,035202,16,,B,12,2,(()) ,,
K/KE/KE5.xml,KE5RE001,035202,17,,B,12,3,and cross it with a fuel injection between her and nitro oxide,,
K/KE/KE5.xml,KE5RE001,035202,18,,A,13,1,And take with crystals from the,,
K/KE/KE5.xml,KE5RE001,035202,19,,B,14,1,"you'll put it with a box of speed with about seven hundred leggings, twelve per hour.",,
K/KE/KE5.xml,KE5RE001,035202,20,,A,15,1,"I'd like you to ring us back up in the past and ask us, tell us if there's a war and how often you have sex in them days.",,
K/KE/KE5.xml,KE5RE001,035202,21,,B,16,1,"We do it seven days a, seven, seven times a day, seven times a week, in the year nineteen ninety two",,
K/KE/KE5.xml,KE5RE001,035202,22,,A,17,1,Excluding bank holiday Mondays,,
K/KE/KE5.xml,KE5RE001,035202,23,,B,18,1,fifty two weeks a year,,
K/KE/KE5.xml,KE5RE001,035202,24,,A,19,1,excluding bank holiday Mondays,,
K/KE/KE5.xml,KE5RE001,035202,25,,B,20,1,and Christmas Day,,
K/KE/KE5.xml,KE5RE001,035202,26,,A,21,1,excluding bank holiday Mondays and Christmas Day,,
K/KE/KE5.xml,KE5RE001,035202,27,,B,22,1,all too pissed,,
K/KE/KE5.xml,KE5RE001,035202,28,,A,23,1,Thank you very much for listening and,,
K/KE/KE5.xml,KE5RE001,035202,29,,B,24,1,"this is er, er",,
K/KE/KE5.xml,KE5RE001,035202,30,,A,25,1,I should work for the B B C shouldn't I as a news reporter,,
K/KE/KE5.xml,KE5RE001,035202,31,,B,26,1,this is Nigel  <<REDACTED (name)>>,,
K/KE/KE5.xml,KE5RE001,035202,32,,B,26,2,<belch> That's a burp you may not experience that word from where you come from,,
K/KE/KE5.xml,KE5RE001,035202,33,,A,27,1,"Yes by the year two thousand and fifty six comes, burps may be anonymous",,
