swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,turn_index,subutterance_index,text,pos,trees
K/KP/KP4.xml,KP4RE00D,134102,0,,A,1,1,Look whatever you do don't say ,,
K/KP/KP4.xml,KP4RE00D,134102,1,,A,1,2,We don't say ,,
K/KP/KP4.xml,KP4RE00D,134102,2,,A,1,3,our names Aaron okay?,,
K/KP/KP4.xml,KP4RE00D,134102,3,,A,1,4,"<laughing> Okay Dan, and don't mention  <<REDACTED (address)>> </laughing> .",,
K/KP/KP4.xml,KP4RE00D,134102,4,,A,1,5,"Look my name's, right, my name's  --",,
K/KP/KP4.xml,KP4RE00D,134102,5,,A,1,6,--Steve,,
K/KP/KP4.xml,KP4RE00D,134102,6,,A,1,7,<laugh> ,,
K/KP/KP4.xml,KP4RE00D,134102,7,,A,1,8,And I'm Dan <<REDACTED (name)>> ,,
K/KP/KP4.xml,KP4RE00D,134102,8,,A,1,9,You're Alan.,,
K/KP/KP4.xml,KP4RE00D,134102,9,,A,1,10,<laugh> ,,
K/KP/KP4.xml,KP4RE00D,134102,10,,A,1,11,No you're not Dan <<REDACTED (name)>> .,,
K/KP/KP4.xml,KP4RE00D,134102,11,,A,1,12,No no no I'm Dave and you're Alan.,,
K/KP/KP4.xml,KP4RE00D,134102,12,,A,1,13,And I'm Dave Allen?,,
K/KP/KP4.xml,KP4RE00D,134102,13,,A,1,14,<laugh> ,,
K/KP/KP4.xml,KP4RE00D,134102,14,,A,1,15,And you're Jasper Carrott.,,
K/KP/KP4.xml,KP4RE00D,134102,15,,A,1,16,<laugh> ,,
K/KP/KP4.xml,KP4RE00D,134102,16,,A,1,17,And I'm Steve as Martin.,,
K/KP/KP4.xml,KP4RE00D,134102,17,,A,1,18,What's my name then?,,
K/KP/KP4.xml,KP4RE00D,134102,18,,A,1,19,(()) ,,
K/KP/KP4.xml,KP4RE00D,134102,19,,A,1,20,<laugh> ,,
K/KP/KP4.xml,KP4RE00D,134102,20,,A,1,21,<laughing> Fuck you </laughing> .,,
K/KP/KP4.xml,KP4RE00D,134102,21,,A,1,22,(()) ,,
K/KP/KP4.xml,KP4RE00D,134102,22,,A,1,23,"(()) got a good idea yeah, you know (()) ",,
K/KP/KP4.xml,KP4RE00D,134102,23,,A,1,24,<laugh> ,,
K/KP/KP4.xml,KP4RE00D,134102,24,,A,1,25,(()) ,,
K/KP/KP4.xml,KP4RE00D,134102,25,,B,2,1,"No I can, I can make perfect roll ups now  (()) bit like (()) ",,
K/KP/KP4.xml,KP4RE00D,134102,26,,A,3,1,(()) ,,
K/KP/KP4.xml,KP4RE00D,134102,27,,A,3,2,(()) ,,
K/KP/KP4.xml,KP4RE00D,134102,28,,B,4,1,Dan did you know that he pissed out of the window this morning?,,
K/KP/KP4.xml,KP4RE00D,134102,29,,A,5,1,<laughing> Oh God yeah </laughing> .,,
K/KP/KP4.xml,KP4RE00D,134102,30,,A,5,2,(()) ,,
K/KP/KP4.xml,KP4RE00D,134102,31,,A,5,3,<laugh> ,,
K/KP/KP4.xml,KP4RE00D,134102,32,,A,5,4,(()) ,,
K/KP/KP4.xml,KP4RE00D,134102,33,,A,5,5,(()) so much shit it's coming out his mouth  (()) he's telling Cassie,,
K/KP/KP4.xml,KP4RE00D,134102,34,,B,6,1,(()) ,,
K/KP/KP4.xml,KP4RE00D,134102,35,,A,7,1,liquid gold in gold shield.<laugh> ,,
K/KP/KP4.xml,KP4RE00D,134102,36,,A,7,2,"Put liquid, like actually the metal gold?",,
K/KP/KP4.xml,KP4RE00D,134102,37,,B,8,1,Yeah.,,
K/KP/KP4.xml,KP4RE00D,134102,38,,A,9,1,Who said this?,,
K/KP/KP4.xml,KP4RE00D,134102,39,,A,9,2,Zed.,,
K/KP/KP4.xml,KP4RE00D,134102,40,,A,9,3,<shouting> No </shouting> !,,
K/KP/KP4.xml,KP4RE00D,134102,41,,A,9,4,<laugh> ,,
K/KP/KP4.xml,KP4RE00D,134102,42,,A,9,5,He's not serious?,,
K/KP/KP4.xml,KP4RE00D,134102,43,,B,10,1,He wa- well I didn't  (()) ,,
K/KP/KP4.xml,KP4RE00D,134102,44,,A,11,1,What's the point of smoking gold?,,
K/KP/KP4.xml,KP4RE00D,134102,45,,A,11,2,Yeah it would be considerably more expensive as well.<laugh> ,,
K/KP/KP4.xml,KP4RE00D,134102,46,,B,12,1,I know.,,
K/KP/KP4.xml,KP4RE00D,134102,47,,A,13,1,"All it is is just the, like the colour or  (()) ",,
K/KP/KP4.xml,KP4RE00D,134102,48,,B,14,1,You know  (()) it's sort of mixed gold but like a minuscule amount ,,
K/KP/KP4.xml,KP4RE00D,134102,49,,A,15,1,"No it's just the plant, it's just like it just produces a gold kind of coloured dye.--",,
K/KP/KP4.xml,KP4RE00D,134102,50,,A,15,2,--(()) ,,
K/KP/KP4.xml,KP4RE00D,134102,51,,A,15,3,(()) ,,
K/KP/KP4.xml,KP4RE00D,134102,52,,A,15,4,"No leave it alone, please.",,
K/KP/KP4.xml,KP4RE00D,134102,53,,A,15,5,(()) ,,
K/KP/KP4.xml,KP4RE00D,134102,54,,A,15,6,You've got your own  (()) ,,
K/KP/KP4.xml,KP4RE00D,134102,55,,A,15,7,Oh yeah yeah ,,
K/KP/KP4.xml,KP4RE00D,134102,56,,A,15,8,"It's that sort of dark but not heavy, yeah man, that's really groovy.",,
K/KP/KP4.xml,KP4RE00D,134102,57,,A,15,9,(()) ,,
K/KP/KP4.xml,KP4RE00D,134102,58,,A,15,10,How do you avoid aquaplaning?,,
K/KP/KP4.xml,KP4RE00D,134102,59,,A,15,11,(()) ,,
K/KP/KP4.xml,KP4RE00D,134102,60,,A,15,12,Aquaplaning?,,
K/KP/KP4.xml,KP4RE00D,134102,61,,A,15,13,(()) ,,
K/KP/KP4.xml,KP4RE00D,134102,62,,A,15,14,No that's what happens if it happens but how would you avoid it?,,
K/KP/KP4.xml,KP4RE00D,134102,63,,A,15,15,I know  (()) ,,
K/KP/KP4.xml,KP4RE00D,134102,64,,A,15,16,How do you avoid it?,,
K/KP/KP4.xml,KP4RE00D,134102,65,,A,15,17,Don't go at sixty.,,
K/KP/KP4.xml,KP4RE00D,134102,66,,A,15,18,(()) ,,
K/KP/KP4.xml,KP4RE00D,134102,67,,A,15,19,Yeah don't go over sixty  --,,
K/KP/KP4.xml,KP4RE00D,134102,68,,A,15,20,--and also,,
K/KP/KP4.xml,KP4RE00D,134102,69,,A,15,21,and literally I've been working,,
K/KP/KP4.xml,KP4RE00D,134102,70,,A,15,22,er,,
K/KP/KP4.xml,KP4RE00D,134102,71,,A,15,23,"and not like in a shop, you know, from nine in the morning till six at night",,
K/KP/KP4.xml,KP4RE00D,134102,72,,B,16,1,Yeah.,,
K/KP/KP4.xml,KP4RE00D,134102,73,,A,17,1,(()) ,,
K/KP/KP4.xml,KP4RE00D,134102,74,,A,17,2,Don't accelerate maybe?,,
K/KP/KP4.xml,KP4RE00D,134102,75,,A,17,3,"I dunno, can't really think.",,
