swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,turn_index,subutterance_index,text,pos,trees
K/KB/KBJ.xml,KBJRE003,052004,0,,A,1,1,Have you got the cat?,,
K/KB/KBJ.xml,KBJRE003,052004,1,,B,2,1,I'm getting him now.,,
K/KB/KBJ.xml,KBJRE003,052004,2,,A,3,1,Have you cleaned your teeth?,,
K/KB/KBJ.xml,KBJRE003,052004,3,,A,3,2,--,,
K/KB/KBJ.xml,KBJRE003,052004,4,,A,3,3,--Your school bag's in my car you know.,,
K/KB/KBJ.xml,KBJRE003,052004,5,,B,4,1,Want that.,,
K/KB/KBJ.xml,KBJRE003,052004,6,,A,5,1,"Can you take that up then and your school uniform, and go and put that away somewhere.",,
K/KB/KBJ.xml,KBJRE003,052004,7,,B,6,1,Are you gonna come and put me to bed or aren't you?,,
K/KB/KBJ.xml,KBJRE003,052004,8,,A,7,1,Yes!,,
K/KB/KBJ.xml,KBJRE003,052004,9,,A,7,2,I am!,,
K/KB/KBJ.xml,KBJRE003,052004,10,,A,7,3,--,,
K/KB/KBJ.xml,KBJRE003,052004,11,,A,7,4,"--Try and get in the bed like I told you, there's a good girl.",,
K/KB/KBJ.xml,KBJRE003,052004,12,,A,7,5,--,,
K/KB/KBJ.xml,KBJRE003,052004,13,,A,7,6,--And there's a sock here look.,,
K/KB/KBJ.xml,KBJRE003,052004,14,,A,7,7,And there's another one in the lounge.,,
K/KB/KBJ.xml,KBJRE003,052004,15,,B,8,1,No.,,
K/KB/KBJ.xml,KBJRE003,052004,16,,A,9,1,Yes I will.,,
K/KB/KBJ.xml,KBJRE003,052004,17,,B,10,1,Course you will.,,
K/KB/KBJ.xml,KBJRE003,052004,18,,B,10,2,--,,
K/KB/KBJ.xml,KBJRE003,052004,19,,B,10,3,--Good puss!,,
K/KB/KBJ.xml,KBJRE003,052004,20,,B,10,4,"Don't worry puss, I'll get it in a minute.",,
K/KB/KBJ.xml,KBJRE003,052004,21,,B,10,5,Puss!,,
K/KB/KBJ.xml,KBJRE003,052004,22,,B,10,6,Puss!,,
K/KB/KBJ.xml,KBJRE003,052004,23,,A,11,1,Have you got your plug in?,,
K/KB/KBJ.xml,KBJRE003,052004,24,,B,12,1,What plug?,,
K/KB/KBJ.xml,KBJRE003,052004,25,,A,13,1,Where's your ,,
K/KB/KBJ.xml,KBJRE003,052004,26,,B,14,1,Is it this low?,,
K/KB/KBJ.xml,KBJRE003,052004,27,,B,14,2,Have I had it on before?,,
K/KB/KBJ.xml,KBJRE003,052004,28,,A,15,1,"Yes, you've had that on before.",,
K/KB/KBJ.xml,KBJRE003,052004,29,,B,16,1,Mm.,,
K/KB/KBJ.xml,KBJRE003,052004,30,,B,16,2,Have you got that ,,
K/KB/KBJ.xml,KBJRE003,052004,31,,A,17,1,"No, your light , where's your light flo- --",,
K/KB/KBJ.xml,KBJRE003,052004,32,,A,17,2,--oh it's here!,,
K/KB/KBJ.xml,KBJRE003,052004,33,,A,17,3,Okay?,,
K/KB/KBJ.xml,KBJRE003,052004,34,,A,17,4,I'll do it for you babes.,,
K/KB/KBJ.xml,KBJRE003,052004,35,,B,18,1,You got it switched off.,,
K/KB/KBJ.xml,KBJRE003,052004,36,,B,18,2,You little monkey!,,
K/KB/KBJ.xml,KBJRE003,052004,37,,A,19,1,I know.,,
K/KB/KBJ.xml,KBJRE003,052004,38,,A,19,2,Get in.,,
K/KB/KBJ.xml,KBJRE003,052004,39,,B,20,1,Get on there.,,
K/KB/KBJ.xml,KBJRE003,052004,40,,A,21,1,Sorry!,,
K/KB/KBJ.xml,KBJRE003,052004,41,,B,22,1,Ah ah!,,
K/KB/KBJ.xml,KBJRE003,052004,42,,A,23,1,I'm sorry!,,
K/KB/KBJ.xml,KBJRE003,052004,43,,A,23,2,It's my nails.,,
K/KB/KBJ.xml,KBJRE003,052004,44,,A,23,3,You alright?,,
K/KB/KBJ.xml,KBJRE003,052004,45,,A,23,4,Let's kiss it better.,,
K/KB/KBJ.xml,KBJRE003,052004,46,,A,23,5,<kiss> Come on.,,
K/KB/KBJ.xml,KBJRE003,052004,47,,A,23,6,Lie down.,,
K/KB/KBJ.xml,KBJRE003,052004,48,,A,23,7,--,,
K/KB/KBJ.xml,KBJRE003,052004,49,,A,23,8,--Now keep it tu- tucked in ,,
K/KB/KBJ.xml,KBJRE003,052004,50,,B,24,1,(()) ,,
K/KB/KBJ.xml,KBJRE003,052004,51,,A,25,1,like that.,,
K/KB/KBJ.xml,KBJRE003,052004,52,,A,25,2,--,,
K/KB/KBJ.xml,KBJRE003,052004,53,,A,25,3,--Alright?,,
K/KB/KBJ.xml,KBJRE003,052004,54,,A,25,4,"They're thermal lined, plus a lining you've got ",,
K/KB/KBJ.xml,KBJRE003,052004,55,,B,26,1,Get changed ,,
K/KB/KBJ.xml,KBJRE003,052004,56,,A,27,1,on as well.,,
K/KB/KBJ.xml,KBJRE003,052004,57,,A,27,2,Let's tuck this in.,,
K/KB/KBJ.xml,KBJRE003,052004,58,,B,28,1,Where's my  --,,
K/KB/KBJ.xml,KBJRE003,052004,59,,B,28,2,--arm?,,
K/KB/KBJ.xml,KBJRE003,052004,60,,B,28,3,Tt.,,
K/KB/KBJ.xml,KBJRE003,052004,61,,B,28,4,That's my arm you're standing on!,,
K/KB/KBJ.xml,KBJRE003,052004,62,,A,29,1,Ni-night!,,
K/KB/KBJ.xml,KBJRE003,052004,63,,B,30,1,Night!,,
K/KB/KBJ.xml,KBJRE003,052004,64,,A,31,1,God bless.,,
K/KB/KBJ.xml,KBJRE003,052004,65,,B,32,1,God bless.,,
K/KB/KBJ.xml,KBJRE003,052004,66,,A,33,1,See you in the morning.,,
K/KB/KBJ.xml,KBJRE003,052004,67,,B,34,1,See you in the morning.,,
