swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,turn_index,subutterance_index,text,pos,trees
K/KE/KE2.xml,KE2RE012,038501,0,,A,1,1,"Oh thanks very much, right I'll just go and get the paper ",,
K/KE/KE2.xml,KE2RE012,038501,1,,B,2,1,Go and get the paper then okay ,,
K/KE/KE2.xml,KE2RE012,038501,2,,A,3,1,Yep ,,
K/KE/KE2.xml,KE2RE012,038501,3,,B,4,1,okay ,,
K/KE/KE2.xml,KE2RE012,038501,4,,A,5,1,"I don't know where, I thought I left my case here, I don't know what I've done with my case that's all, it's probably downstairs  --",,
K/KE/KE2.xml,KE2RE012,038501,5,,A,5,2,--oh  --,,
K/KE/KE2.xml,KE2RE012,038501,6,,A,5,3,"--oh I don't know, mm  --",,
K/KE/KE2.xml,KE2RE012,038501,7,,A,5,4,--still not able to find it  --,,
K/KE/KE2.xml,KE2RE012,038501,8,,A,5,5,--I think I'd better put these plants out  --,,
K/KE/KE2.xml,KE2RE012,038501,9,,A,5,6,"--mm that's right, oh, mm  --",,
K/KE/KE2.xml,KE2RE012,038501,10,,A,5,7,--that's not there  --,,
K/KE/KE2.xml,KE2RE012,038501,11,,A,5,8,"--right, I'd better switch this, the tape off cos there's not much, be much conversation now for a while",,
