swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,turn_index,subutterance_index,text,pos,trees
K/KB/KBK.xml,KBKRE05X,002814,0,,A,1,1,What do you expect to happen in the Tigers tonight?,,
K/KB/KBK.xml,KBKRE05X,002814,1,,B,2,1,Nothing.,,
K/KB/KBK.xml,KBKRE05X,002814,2,,A,3,1,Ah!,,
K/KB/KBK.xml,KBKRE05X,002814,3,,A,3,2,What you and Sam thought you were going to be doing.,,
K/KB/KBK.xml,KBKRE05X,002814,4,,B,4,1,(()) ,,
K/KB/KBK.xml,KBKRE05X,002814,5,,B,4,2,Some of his friends coming as well.,,
K/KB/KBK.xml,KBKRE05X,002814,6,,A,5,1,Are they?,,
K/KB/KBK.xml,KBKRE05X,002814,7,,B,6,1,Supposed to have a chat you know.,,
K/KB/KBK.xml,KBKRE05X,002814,8,,A,7,1,Yes.,,
K/KB/KBK.xml,KBKRE05X,002814,9,,B,8,1,I haven't seen any of them for ages.,,
K/KB/KBK.xml,KBKRE05X,002814,10,,B,8,2,I haven't even seen Bret since  (()) I was a bit drunk (()),,
K/KB/KBK.xml,KBKRE05X,002814,11,,A,9,1,Well don't get too drunk tonight please.,,
K/KB/KBK.xml,KBKRE05X,002814,12,,B,10,1,All right,,
K/KB/KBK.xml,KBKRE05X,002814,13,,A,11,1,Whose eighteenth birthday is this?,,
K/KB/KBK.xml,KBKRE05X,002814,14,,A,11,2,Debbie's?,,
K/KB/KBK.xml,KBKRE05X,002814,15,,A,11,3,So you still haven't sent the invitations out eh?,,
K/KB/KBK.xml,KBKRE05X,002814,16,,B,12,1,(()) don't worry about it.,,
K/KB/KBK.xml,KBKRE05X,002814,17,,A,13,1,"Take them with you, won't you?",,
K/KB/KBK.xml,KBKRE05X,002814,18,,B,14,1,Yes.,,
K/KB/KBK.xml,KBKRE05X,002814,19,,A,15,1,<cough> Has Mum told you that we're going out for a Chinese?,,
K/KB/KBK.xml,KBKRE05X,002814,20,,B,16,1,Mmm.,,
K/KB/KBK.xml,KBKRE05X,002814,21,,B,16,2,To  <<REDACTED (name)>> 's.,,
K/KB/KBK.xml,KBKRE05X,002814,22,,A,17,1,Fancy coming?,,
K/KB/KBK.xml,KBKRE05X,002814,23,,B,18,1,(()) Bring me back some prawn balls.,,
K/KB/KBK.xml,KBKRE05X,002814,24,,A,19,1,You don't get prawn balls in  <<REDACTED (name)>> 's my dear,,
K/KB/KBK.xml,KBKRE05X,002814,25,,B,20,1,What?,,
K/KB/KBK.xml,KBKRE05X,002814,26,,A,21,1,You do not get prawn balls in  <<REDACTED (name)>> 's.,,
K/KB/KBK.xml,KBKRE05X,002814,27,,A,21,2,You get much superior  Good heavens!,,
K/KB/KBK.xml,KBKRE05X,002814,28,,B,22,1,I thought it was prawn,,
K/KB/KBK.xml,KBKRE05X,002814,29,,A,23,1,What's that?,,
K/KB/KBK.xml,KBKRE05X,002814,30,,B,24,1,(()) ,,
K/KB/KBK.xml,KBKRE05X,002814,31,,A,25,1,Who?,,
K/KB/KBK.xml,KBKRE05X,002814,32,,B,26,1,(()) ,,
K/KB/KBK.xml,KBKRE05X,002814,33,,A,27,1,Good.,,
K/KB/KBK.xml,KBKRE05X,002814,34,,A,27,2,Right we shall be off very shortly.,,
K/KB/KBK.xml,KBKRE05X,002814,35,,B,28,1,Alright.,,
