swda_filename,ptb_basename,conversation_no,transcript_index,act_tag,caller,turn_index,subutterance_index,text,pos,trees
K/KD/KDK.xml,KDKRE00H,016804,0,,A,1,1,Paul  <<REDACTED (name)>> had asked me to do a swap  --,,
K/KD/KDK.xml,KDKRE00H,016804,1,,A,1,2,--to do his early next  --,,
K/KD/KDK.xml,KDKRE00H,016804,2,,A,1,3,--Wednesday  --,,
K/KD/KDK.xml,KDKRE00H,016804,3,,A,1,4,"--so yeah, put the form in and everything  --",,
K/KD/KDK.xml,KDKRE00H,016804,4,,A,1,5,--the form came back today saying he's already on a late  --,,
K/KD/KDK.xml,KDKRE00H,016804,5,,A,1,6,--and the day that he's supposed to be repaying me he's already on shift  (()) ,,
K/KD/KDK.xml,KDKRE00H,016804,6,,B,2,1,(()) the six o'clock news (()) ,,
K/KD/KDK.xml,KDKRE00H,016804,7,,A,3,1,He (()) .,,
K/KD/KDK.xml,KDKRE00H,016804,8,,B,4,1,"He loses control, I tell you.",,
K/KD/KDK.xml,KDKRE00H,016804,9,,A,5,1,He hasn't got a clue what he's lost!,,
K/KD/KDK.xml,KDKRE00H,016804,10,,B,6,1,(()) .,,
